文件名,编,分编,章,节,内容
江西省人民代表大会常务委员会主任会议议事规则,,,,,第一条 为保证省人民代表大会常务委员会主任会议依法履行职责根据《中华人民共和国地方各级人民代表大会和地方各级人民政府组织法》的有关规定制定本规则。
江西省人民代表大会常务委员会主任会议议事规则,,,,,第二条 省人民代表大会常务委员会主任、副主任、秘书长组成主任会议。
江西省人民代表大会常务委员会主任会议议事规则,,,,,第三条 主任会议由常务委员会主任召集并主持。常务委员会主任可以委托一位副主任召集并主持主任会议。
江西省人民代表大会常务委员会主任会议议事规则,,,,,第四条 主任会议每月至少举行一次。主任会议必须有全体组成人员的过半数出席始得举行。
江西省人民代表大会常务委员会主任会议议事规则,,,,,第五条 主任会议讨论决定问题实行民主集中制。主任会议的决定必须由全体组成人员的过半数同意。
江西省人民代表大会常务委员会主任会议议事规则,,,,,第六条 主任会议处理常务委员会的下列重要日常工作议程草案和日程草案决定常务委员会会议列席人员举行省人民代表大会有关的准备事项决定提请常务委员会会议审议会会议审议并组织实施的审议结果报告决定提请常务委员会会议审议民代表大会专门委员会向常务委员会提出的议案决定提请常务委员会会议审议或者先交有关的专门委员会审议、提出报告再提请常务委员会会议审议常务委员会会议审议或者先交有关的专门委员会审议、提出报告再决定是否提请常务委员会会议审议级人民法院、省人民检察院的质询案决定交受质询机关答复委员会会议审议会议审议人民代表大会及其常务委员会不适当的决议和决定、省人民政府不适当的决定和命令等规范性文件的审查意见决定是否提请常务委员会会议审议大问题决定提请常务委员会会议审议民检察院和国家工作人员的重要申诉和意见人民检察院的专项工作报告提出处理意见专门委员会提出的视察报告、调查报告和其他工作汇报提出处理意见有关事项提出处理意见案提出办理意见重要日常工作。
江西省人民代表大会常务委员会主任会议议事规则,,,,,第七条 主任会议的议题由秘书长征求常务委员会主任、副主任和省人民代表大会专门委员会、常务委员会工作机构的意见后提出常务委员会主任或者受其委托的副主任确定。
江西省人民代表大会常务委员会主任会议议事规则,,,,,第八条 在主任会议举行的三日前常务委员会办公厅应将会议议题、开会日期和地点通知主任会议组成人员并将会议文件同时送达主任会议组成人员。临时召集的主任会议不适用前款规定。
江西省人民代表大会常务委员会主任会议议事规则,,,,,第九条 根据工作需要省人民代表大会专门委员会和常务委员会工作机构负责人或者有关人员列席主任会议。
江西省人民代表大会常务委员会主任会议议事规则,,,,,第十条 主任会议决定的事项需要行文时由常务委员会办公厅草拟常务委员会主任或者分管的副主任签发。
江西省人民代表大会常务委员会主任会议议事规则,,,,,第十一条 常务委员会办公厅负责主任会议的记录编印会议纪要根据工作需要印发常务委员会组成人员、省人民代表大会专门委员会和常务委员会工作机构。
江西省人民代表大会常务委员会主任会议议事规则,,,,,第十二条 主任会议讨论的重要问题和决定的事项经主任会议同意可以通过新闻媒介公开发布。
江西省人民代表大会常务委员会主任会议议事规则,,,,,第十三条 本规则自公布之日起施行。
