文件名,编,分编,章,节,内容
行政区域界线管理条例,,,,,第一条 为了巩固行政区域界线勘定成果加强行政区域界线管理维护行政区域界线附近地区稳定制定本条例。
行政区域界线管理条例,,,,,第二条 本条例所称行政区域界线是指国务院或者省、自治区、直辖市人民政府批准的行政区域毗邻的各有关人民政府行使行政区域管辖权的分界线。地方各级人民政府必须严格执行行政区域界线批准文件和行政区域界线协议书的各项规定维护行政区域界线的严肃性、稳定性。任何组织或者个人不得擅自变更行政区域界线。
行政区域界线管理条例,,,,,第三条 国务院民政部门负责全国行政区域界线管理工作。县级以上地方各级人民政府民政部门负责本行政区域界线管理工作。
行政区域界线管理条例,,,,,第四条 行政区域界线勘定后应当以通告和行政区域界线详图予以公布。省、自治区、直辖市之间的行政区域界线由国务院民政部门公布由毗邻的省、自治区、直辖市人民政府共同管理。省、自治区、直辖市范围内的行政区域界线由省、自治区、直辖市人民政府公布由毗邻的自治州、县自治县、市、市辖区人民政府共同管理。
行政区域界线管理条例,,,,,第五条 行政区域界线的实地位置以界桩以及作为行政区域界线标志的河流、沟渠、道路等线状地物和行政区域界线协议书中明确规定作为指示行政区域界线走向的其他标志物标定。
行政区域界线管理条例,,,,,第六条 任何组织或者个人不得擅自移动或者损坏界桩。非法移动界桩的其行为无效。行政区域界线毗邻的各有关人民政府应当按照行政区域界线协议书的规定对界桩进行分工管理。对损坏的界桩由分工管理该界桩的一方在毗邻方在场的情况下修复。因建设、开发等原因需要移动或者增设界桩的行政区域界线毗邻的各有关人民政府应当协商一致共同测绘增补档案资料并报该行政区域界线的批准机关备案。
行政区域界线管理条例,,,,,第七条 行政区域界线毗邻的任何一方不得擅自改变作为行政区域界线标志的河流、沟渠、道路等线状地物因自然原因或者其他原因改变的应当保持行政区域界线协议书划定的界线位置不变行政区域界线协议书中另有约定的除外。
行政区域界线管理条例,,,,,第八条 行政区域界线协议书中明确规定作为指示行政区域界线走向的其他标志物应当维持原貌。因自然原因或者其他原因使标志物发生变化的有关县级以上人民政府民政部门应当组织修测确定新的标志物并报该行政区域界线的批准机关备案。
行政区域界线管理条例,,,,,第九条 依照《国务院关于行政区划管理的规定》经批准变更行政区域界线的毗邻的各有关人民政府应当按照勘界测绘技术规范进行测绘埋设界桩签订协议书并将协议书报批准变更该行政区域界线的机关备案。
行政区域界线管理条例,,,,,第十条 生产、建设用地需要横跨行政区域界线的应当事先征得毗邻的各有关人民政府同意分别办理审批手续并报该行政区域界线的批准机关备案。
行政区域界线管理条例,,,,,第十一条 行政区域界线勘定确认属于某一行政区域但不与该行政区域相连的地域或者由一方使用管理但位于毗邻行政区域内的地域其使用管理按照各有关人民政府签订的行政区域界线协议书有关规定或者该行政区域界线的批准机关的决定执行。
行政区域界线管理条例,,,,,第十二条 行政区域界线毗邻的县级以上地方各级人民政府应当建立行政区域界线联合检查制度每 5 年联合检查一次。遇有影响行政区域界线实地走向的自然灾害、河流改道、道路变化等特殊情况由行政区域界线毗邻的各有关人民政府共同对行政区域界线的特定地段随时安排联合检查。联合检查的结果由参加检查的各地方人民政府共同报送该行政区域界线的批准机关备案。
行政区域界线管理条例,,,,,第十三条 勘定行政区域界线以及行政区域界线管理中形成的协议书、工作图、界线标志记录、备案材料、批准文件以及其他与勘界记录有关的材料应当按照有关档案管理的法律、行政法规的规定立卷归档妥善保管。
行政区域界线管理条例,,,,,第十四条 行政区域界线详图是反映县级以上行政区域界线标准画法的国家专题地图。任何涉及行政区域界线的地图其行政区域界线画法一律以行政区域界线详图为准绘制。国务院民政部门负责编制省、自治区、直辖市行政区域界线详图省、自治区、直辖市人民政府民政部门负责编制本行政区域内的行政区域界线详图。
行政区域界线管理条例,,,,,第十五条 因对行政区域界线实地位置认定不一致引发的争议由该行政区域界线的批准机关依照该行政区域界线协议书的有关规定处理。
行政区域界线管理条例,,,,,第十六条 违反本条例的规定有关国家机关工作人员在行政区域界线管理中有下列行为之一的根据不同情节依法给予记大过、降级或者撤职的行政处分致使公共财产、国家和人民利益遭受重大损失的依照刑法关于滥用职权罪、玩忽职守罪的规定依法追究刑事责任规定的义务或者不执行行政区域界线的批准机关的决定的人擅自移动、改变行政区域界线标志或者发现他人擅自移动、改变行政区域界线标志不予制止的
行政区域界线管理条例,,,,,第十七条 违反本条例的规定故意损毁或者擅自移动界桩或者其他行政区域界线标志物的应当支付修复标志物的费用并由所在地负责管理该行政区域界线标志的人民政府民政部门处 1000 元以下的罚款构成违反治安管理行为的并依法给予治安管理处罚。
行政区域界线管理条例,,,,,第十八条 违反本条例的规定擅自编制行政区域界线详图或者绘制的地图的行政区域界线的画法与行政区域界线详图的画法不一致的由有关人民政府民政部门责令停止违法行为没收违法编制的行政区域界线详图和违法所得并处 1 万元以下的罚款。
行政区域界线管理条例,,,,,第十九条 乡、民族乡、镇行政区域界线的管理参照本条例的有关规定执行。
行政区域界线管理条例,,,,,第二十条 本条例自 2002 年 7 月 1 日起施行。
