文件名,编,分编,章,节,内容
人工影响天气管理条例,,,,,第一条 为了加强对人工影响天气工作的管理防御和减轻气象灾害根据《中华人民共和国气象法》的有关规定制定本条例。
人工影响天气管理条例,,,,,第二条 在中华人民共和国领域内从事人工影响天气活动应当遵守本条例。
人工影响天气管理条例,,,,,第三条 本条例所称人工影响天气是指为避免或者减轻气象灾害合理利用气候资源在适当条件下通过科技手段对局部大气的物理、化学过程进行人工影响实现增雨雪、防雹、消雨、消雾、防霜等目的的活动。
人工影响天气管理条例,,,,,第四条 人工影响天气工作按照作业规模和影响范围在作业地县级以上地方人民政府的领导和协调下由气象主管机构组织实施和指导管理。
人工影响天气管理条例,,,,,第五条 开展人工影响天气工作应当制定人工影响天气工作计划。人工影响天气工作计划由有关地方气象主管机构商同级有关部门编制报本级人民政府批准后实施。按照有关人民政府批准的人工影响天气工作计划开展的人工影响天气工作属于公益性事业所需经费列入该级人民政府的财政预算。
人工影响天气管理条例,,,,,第六条 组织实施人工影响天气作业应当具备适宜的天气气候条件充分考虑当地防灾减灾的需要和作业效果。
人工影响天气管理条例,,,,,第七条 国家鼓励和支持人工影响天气科学技术研究推广使用先进技术。县级以上地方人民政府应当组织专家对人工影响天气作业的效果进行评估并根据评估结果对提供决策依据的有关单位给予奖惩。
人工影响天气管理条例,,,,,第八条 人工影响天气的作业地点由省、自治区、直辖市气象主管机构根据当地气候特点、地理条件依照《中华人民共和国民用航空法》、《中华人民共和国飞行基本规则》的有关规定会同有关飞行管制部门确定。
人工影响天气管理条例,,,,,第九条 从事人工影响天气作业的单位应当符合省、自治区、直辖市气象主管机构规定的条件。
人工影响天气管理条例,,,,,第十条 人工影响天气作业单位应当按照国务院气象主管机构制定的人工影响天气作业人员培训标准对从事人工影响天气作业的人员进行岗前培训。人工影响天气作业人员应当掌握相关作业规范和操作规程后方可实施人工影响天气作业。利用高射炮、火箭发射装置从事人工影响天气作业的人员名单由所在地的气象主管机构抄送当地公安机关备案。
人工影响天气管理条例,,,,,第十一条 利用高射炮、火箭发射装置实施人工影响天气作业由作业地的县级以上地方气象主管机构向有关飞行管制部门申请空域和作业时限。利用飞机实施人工影响天气作业由省、自治区、直辖市气象主管机构向有关飞行管制部门申请空域和作业时限所需飞机由军队或者民航部门按照供需双方协商确定的方式提供机场管理机构及有关单位应当根据人工影响天气工作计划做好保障工作。有关飞行管制部门接到申请后应当及时作出决定并通知申请人。
人工影响天气管理条例,,,,,第十二条 实施人工影响天气作业必须在批准的空域和作业时限内严格按照国务院气象主管机构规定的作业规范和操作规程进行并接受县级以上地方气象主管机构的指挥、管理和监督确保作业安全。实施人工影响天气作业作业地的气象主管机构应当根据具体情况提前公告并通知当地公安机关做好安全保卫工作。
人工影响天气管理条例,,,,,第十三条 作业地气象台站应当及时无偿提供实施人工影响天气作业所需的气象探测资料、情报、预报。农业农村、水利、自然资源、应急管理、林业和草原等有关部门应当及时无偿提供实施人工影响天气作业所需的灾情、水文、火情等资料。
人工影响天气管理条例,,,,,第十四条 需要跨省、自治区、直辖市实施人工影响天气作业的由有关省、自治区、直辖市人民政府协商确定协商不成的由国务院气象主管机构商有关省、自治区、直辖市人民政府确定。
人工影响天气管理条例,,,,,第十五条 实施人工影响天气作业使用的火箭发射装置、炮弹、火箭弹由国务院气象主管机构和有关部门共同指定的企业按照国家有关强制性技术标准和要求组织生产。因作业需要采购前款规定设备的由省、自治区、直辖市气象主管机构按照国家有关政府采购的规定组织采购。
人工影响天气管理条例,,,,,第十六条 运输、存储人工影响天气作业使用的高射炮、火箭发射装置、炮弹、火箭弹应当遵守国家有关武器装备、爆炸物品管理的法律、法规。实施人工影响天气作业使用的炮弹、火箭弹由军队、当地人民武装部协助存储需要调运的由有关部门依照国家有关武器装备、爆炸物品管理的法律、法规的规定办理手续。
人工影响天气管理条例,,,,,第十七条 实施人工影响天气作业使用的高射炮、火箭发射装置由省、自治区、直辖市气象主管机构组织年检年检不合格的应当立即进行检修经检修仍达不到规定的技术标准和要求的予以报废。
人工影响天气管理条例,,,,,第十八条 禁止下列行为业单位或者个人的活动气作业设备。人工影响天气作业单位之间转让人工影响天气作业设备的应当自转让之日起三十日内向有关省、自治区、直辖市气象主管机构备案。
人工影响天气管理条例,,,,,第十九条 违反本条例规定有下列行为之一造成严重后果的依照刑法关于危险物品肇事罪、重大责任事故罪或者其他罪的规定依法追究刑事责任尚不够刑事处罚的由有关气象主管机构按照管理权限责令改正给予警告情节严重的禁止从事人工影响天气作业造成损失的依法承担赔偿责任业的业单位或者个人的设备未按照规定备案的的活动的。
人工影响天气管理条例,,,,,第二十条 违反本条例规定组织实施人工影响天气作业造成特大安全事故的对有关主管机构的负责人、直接负责的主管人员和其他直接责任人员依照《国务院关于特大安全事故行政责任追究的规定》处理。
人工影响天气管理条例,,,,,第二十一条 为军事目的从事人工影响天气活动的具体管理办法由中央军事委员会制定。
人工影响天气管理条例,,,,,第二十二条 本条例自 2002 年 5 月 1 日起施行。
