文件名,编,分编,章,节,内容
上海市鼓励引进技术的吸收与创新规定,,,,,第一条 为了鼓励引进技术的吸收与创新提高本市引进技术的吸收与创新能力加快产业升级和技术进步促进经济和社会发展根据有关法律、法规结合本市实际情况制定本规定。
上海市鼓励引进技术的吸收与创新规定,,,,,第二条 本规定所称引进技术的吸收与创新以下简称吸收与创新是指依法通过贸易、经济技术合作等方式从国外取得先进技术并通过掌握其设计理论、工艺流程等技术要素成功地运用于生产经营以及在此基础上开发新技术、新产品并实现商业化的活动。
上海市鼓励引进技术的吸收与创新规定,,,,,第三条 本规定适用于本市范围内的吸收与创新活动。
上海市鼓励引进技术的吸收与创新规定,,,,,第四条 吸收与创新应当遵守保护知识产权的法律、法规以及我国加入或者签订的国际条约、协议。技术进出口合同对技术保密有约定的从其约定。吸收与创新所形成的知识产权受法律保护。
上海市鼓励引进技术的吸收与创新规定,,,,,第五条 市人民政府负责吸收与创新工作的组织、协调做好宏观调控限制低水平的重复引进。市经济行政管理部门负责组织编制和实施全市的吸收与创新规划编制、公布本市吸收与创新重点项目指导目录以下简称指导目录和年度计划指导年度计划项目的实施并组织鉴定和验收。本市各有关部门以及区、县人民政府根据各自职责共同做好吸收与创新工作。
上海市鼓励引进技术的吸收与创新规定,,,,,第六条 企业是吸收与创新的主体有权根据生产经营的需要和市场需求自主引进先进适用技术自主确定吸收与创新的内容和方式。大型企业或者企业集团可以按照国家有关规定设立吸收与创新基地承担国家和本市重大技术装备或者吸收与创新的项目。职工应当遵守企业依法建立的技术保密制度。
上海市鼓励引进技术的吸收与创新规定,,,,,第七条 本市鼓励企业与科研单位、高等院校开展吸收与创新的联合研究、联合开发或者联合建立技术开发机构。参与吸收与创新项目的各方应当签订合同约定有关技术权益的归属以及各方的权利与义务。
上海市鼓励引进技术的吸收与创新规定,,,,,第八条 企业可以按照指导目录以及规定的条件和程序申请将本企业的吸收与创新项目列入市吸收与创新年度计划。市经济行政管理部门接到申请后应当组织专家按照公平、公正、合理的原则进行评审在每年第一季度确定市吸收与创新年度计划的项目并书面通知申请单位。
上海市鼓励引进技术的吸收与创新规定,,,,,第九条 本市设立吸收与创新的专项资金列入市级预算并逐步增加。吸收与创新的专项资金按照本规定用于吸收与创新项目的低息贷款、贷款贴息和技术开发经费补贴等方面的资助。吸收与创新的专项资金由市经济行政管理部门委托的企业技术创新服务中心以下简称创新服务中心负责结算管理。区、县人民政府可以根据本地区经济发展情况和吸收与创新的需要设立相应的专项资金用于扶持本地区的吸收与创新项目。
上海市鼓励引进技术的吸收与创新规定,,,,,第十条 市各有关部门用于技术进步的其他专项资金应当确定高于百分之十的比例用于鼓励吸收与创新重点支持引进高新技术的研究开发、成果转化和认证。
上海市鼓励引进技术的吸收与创新规定,,,,,第十一条 列入市吸收与创新年度计划项目的单位可以申请低息贷款获得金融机构贷款的可以申请贷款贴息。
上海市鼓励引进技术的吸收与创新规定,,,,,第十二条 下列项目或者技术可以获得技术开发经费的补贴新项目知识产权的技术经过市经济行政管理部门组织鉴定确认其技术上有重大突破并形成一定规模的项目。
上海市鼓励引进技术的吸收与创新规定,,,,,第十三条 企业用于吸收与创新的技术开发经费可以按照实际发生额计入成本。用于吸收与创新的关键设备、测试仪器单价在规定数额以下的可以一次或者分次计入成本。列入市吸收与创新年度计划的项目经市财政、税务部门审核可以对设备进行快速折旧并参照市新产品试产计划或者中试产品计划的规定享受相应优惠。
