文件名,编,分编,章,节,内容
河南省国家工作人员宪法宣誓办法,,,,,第一条 为彰显宪法权威激励和教育国家工作人员忠于宪法、遵守宪法、维护宪法加强宪法实施根据《全国人民代表大会常务委员会关于实行宪法宣誓制度的决定》结合我省实际制定本办法。
河南省国家工作人员宪法宣誓办法,,,,,第二条 本省地方各级人民代表大会及县级以上各级人民代表大会常务委员会选举或者任命、决定任命、批准任命的国家工作人员以及地方各级人民政府、监察委员会、人民法院、人民检察院任命的国家工作人员在就职时应当公开进行宪法宣誓。
河南省国家工作人员宪法宣誓办法,,,,,第三条 宣誓誓词如下我宣誓忠于中华人民共和国宪法维护宪法权威履行法定职责忠于祖国、忠于人民恪尽职守、廉洁奉公接受人民监督为建设富强民主文明和谐美丽的社会主义现代化强国努力奋斗
河南省国家工作人员宪法宣誓办法,,,,,第四条 省人民代表大会选举、通过的下列国家工作人员依照法定程序产生后进行宪法宣誓委员委员。宣誓仪式由大会主席团组织。集体宣誓时在宣誓人中确定一名领誓人。省人民检察院检察长由最高人民检察院检察长提请全国人民代表大会常务委员会批准任命后由省人民代表大会常务委员会主任会议组织宣誓。
河南省国家工作人员宪法宣誓办法,,,,,第五条 下列国家工作人员在省人大常委会依照法定程序产生后进行宪法宣誓省人民政府副省长省人大常委会任命的省人民代表大会专门委员会副主任委员、委员机构、办事机构的主任、副主任长、委员会主任等政府组成人员长、中级人民法院院长省人民检察院副检察长、省人民检察院检察分院检察长会主任委员、副主任委员、委员。宣誓仪式由省人大常委会主任会议组织。集体宣誓时在宣誓人中确定一名领誓人。省人大常委会批准任命的下一级人民检察院检察长由下一级人民代表大会常务委员会主任会议组织宣誓。省监察委员会委员的宪法宣誓也可委托省监察委员会组织进行。
河南省国家工作人员宪法宣誓办法,,,,,第六条 除第五条第五项规定外省人大常委会任命的省高级人民法院、省人民检察院提请任命的审判、检察职务人员在依照法定程序产生后进行宪法宣誓。宣誓仪式的组织方式由省高级人民法院、省人民检察院确定并分别组织。
河南省国家工作人员宪法宣誓办法,,,,,第七条 省人民政府、省监察委员会、省高级人民法院和省人民检察院任命的国家工作人员在就职时进行宪法宣誓宣誓仪式由任命机关组织。
河南省国家工作人员宪法宣誓办法,,,,,第八条 宣誓仪式可以采取单独宣誓或者集体宣誓的形式。单独宣誓时宣誓人应当左手抚按《中华人民共和国宪法》右手举拳诵读誓词。集体宣誓时由一人领誓领誓人左手抚按《中华人民共和国宪法》右手举拳领诵誓词其他宣誓人整齐排列右手举拳跟诵誓词。诵读誓词后宣誓人报自己的姓名。宣誓人员应当着正装。宣誓场所应当庄重、严肃悬挂中华人民共和国国旗或者国徽。宣誓仪式应当奏唱中华人民共和国国歌。
河南省国家工作人员宪法宣誓办法,,,,,第九条 设区的市、县市、区人民代表大会及其常务委员会选举或者任命、决定任命、批准任命、通过的国家工作人员乡镇人民代表大会选举产生的国家工作人员以及设区的市、县市、区人民政府、监察委员会、人民法院、人民检察院任命的国家工作人员宪法宣誓的具体组织办法和程序参照本办法执行。
河南省国家工作人员宪法宣誓办法,,,,,第十条 本《办法》自 2018 年 7 月 1 日起施行。
