文件名,编,分编,章,节,内容
忻州市佛光寺文化景观保护条例,,,第一章 总 则,,第一条 为了加强佛光寺文化景观的保护和管理赓续优秀传统文化根据《中华人民共和国文物保护法》、《山西省五台山文化景观保护条例》等法律法规结合本市实际制定本条例。
忻州市佛光寺文化景观保护条例,,,第一章 总 则,,第二条 佛光寺文化景观的保护管理、弘扬利用、保障监督等相关活动适用本条例。
忻州市佛光寺文化景观保护条例,,,第一章 总 则,,第三条 佛光寺文化景观保护应当坚持科学规划、保护为主、合理利用、依法管理的原则维护自然环境与优秀传统文化的有机融合确保文化景观的真实性、完整性、协调性和延续性。
忻州市佛光寺文化景观保护条例,,,第一章 总 则,,第四条 市人民政府应当加强佛光寺文化景观保护工作建立佛光寺文化景观保护协调机制协调解决佛光寺文化景观保护管理的相关重大问题。五台县人民政府应当依法落实佛光寺文化景观保护管理措施。市人民政府文物主管部门、五台县人民政府文物主管部门负责佛光寺文化景观保护的监督管理工作住房和城乡建设、林业和草原、生态环境、市场监管、宗教事务、公安等其他有关部门在各自职责范围内做好佛光寺文化景观保护的管理工作。
忻州市佛光寺文化景观保护条例,,,第一章 总 则,,第五条 佛光寺文化景观是不可再生的文化景观资源一切机关、组织和个人都有依法保护的义务。
忻州市佛光寺文化景观保护条例,,,第一章 总 则,,第六条 市人民政府、五台县人民政府应当将佛光寺文化景观保护纳入本级国民经济和社会发展规划所需经费列入本级财政预算。鼓励通过社会捐赠、国际援助等方式设立佛光寺文化景观保护社会基金专门用于佛光寺文化景观保护任何单位或者个人不得侵占、挪用。
忻州市佛光寺文化景观保护条例,,,第一章 总 则,,第七条 广播、电视、刊报、互联网等媒体应当加强佛光寺文化景观保护的公益宣传普及相关知识并依法进行舆论监督。鼓励群众性自治组织、志愿者等开展佛光寺文化景观遗产保护利用传承宣传活动增强佛光寺文化景观保护的公众保护意识。
忻州市佛光寺文化景观保护条例,,,第一章 总 则,,第八条 对在佛光寺文化景观保护工作中做出突出贡献的单位和个人按照国家和省有关规定给予表彰、奖励。
忻州市佛光寺文化景观保护条例,,,第二章 保护管理,,第九条 参照全国重点文物保护规划确定佛光寺文化景观保护范围是四周山脊线围合区域东界至佛光梁山脊线南界至大梁山脊线西界至峨盂山山脊线北界至小土木梁山脊线。
忻州市佛光寺文化景观保护条例,,,第二章 保护管理,,第十条 佛光寺文化景观包括文化资源和自然资源按照下列要求保护保护山林资源保护水系走向、宽度和生态护岸保护古树名木、野生动植物做好地质灾害防治工作。要素完整性保持峨盂山、小垴山等山峦叠嶂的空间秩序加强景观视域范围内建设管控。考察文化线路的位置、走向设置标识牌提示历史信息保护闫家寨村和佛光村的传统格局、历史风貌、人文环境及其所依附的地形地貌、河湖水系等自然景观环境保持其历史环境的真实性和完整性。《中华人民共和国文物保护法》等文物保护相关法律法规进行保护未核定公布为文物保护单位的不可移动文物应当由五台县文物主管部门登记公布制定保护措施。高清数字化扫描建档建立数字博物馆加强宣传推广。神层面的互动、天人合一的营建智慧与时空观、兼收并蓄的文化包容性。
忻州市佛光寺文化景观保护条例,,,第二章 保护管理,,第十一条 在佛光寺文化景观保护范围内进行大型游乐、文体、演出、会展、训练、竞赛等活动应当依法经有关部门审核同意并按照规定办理审批手续。
忻州市佛光寺文化景观保护条例,,,第二章 保护管理,,第十二条 五台县人民政府应当设立佛光寺文化景观保护界碑作出标志说明在醒目位置设置世界文化遗产和全国重点文物保护单位标识。任何单位和个人不得擅自设置、移动、涂改或者损毁界碑、标志和标识。
忻州市佛光寺文化景观保护条例,,,第二章 保护管理,,第十三条 佛光寺文化景观保护范围内禁止下列行为地貌的建设活动被和地形地貌的活动物品等设施野营设施
忻州市佛光寺文化景观保护条例,,,第二章 保护管理,,第十四条 五台县人民政府应当根据文物保护、生态环境保护和安全管理需要科学确定游客最大承载量。接近最大承载量或者容量时应当通过互联网等媒体及时公告预警信息采取有效措施做好疏导和安全保护工作。
忻州市佛光寺文化景观保护条例,,,第二章 保护管理,,第十五条 五台县人民政府应当建立佛光寺文化景观保护监测信息系统对文化景观进行日常监测。
忻州市佛光寺文化景观保护条例,,,第二章 保护管理,,第十六条 五台县人民政府应当编制佛光寺文化景观保护应急预案定期开展应急演练发生危及文化景观安全的突发事件或者发现文化景观存在安全隐患的应当采取必要的处置措施并及时向市人民政府和有关主管部门报告。
忻州市佛光寺文化景观保护条例,,,第二章 保护管理,,第十七条 五台县人民政府应当依法保护生物多样性加强佛光寺文化景观保护区内野生动植物及原生环境保护。任何组织和个人不得随意放生。放生野生动物应当选择适合放生地野外生存的当地物种不得干扰居民的正常生活、生产避免危害生态系统。
忻州市佛光寺文化景观保护条例,,,第二章 保护管理,,第十八条 五台县人民政府应当加强山林等植被的保护、培育建立山林资源保护修复、防火和病虫害防治等制度保障山林生态安全。古树名木应当建立专门档案依法进行保护。
忻州市佛光寺文化景观保护条例,,,第三章 弘扬利用,,第十九条 五台县人民政府应当组织开展佛光寺文化景观研究、阐释等活动挖掘阐释佛光寺文化景观的价值特色传承和弘扬佛光寺优秀传统文化。
