文件名,编,分编,章,节,内容
吉林省水网建设管理条例,,,第一章 总 则,,第一条 为了促进水网建设加强水网工程管理和保护保障水网工程安全运行发挥水网功能和效益根据《中华人民共和国水法》等法律法规结合本省实际制定本条例。
吉林省水网建设管理条例,,,第一章 总 则,,第二条 在本省行政区域内从事水网建设相关的规划编制、工程管理和保护、保障与监督等活动适用本条例。本条例所称水网是指以本行政区域内自然河湖为基础、引调排水工程为通道、调蓄工程为结点、智慧调控为手段集水资源优化配置、流域防洪减灾、水生态系统保护等功能于一体的综合体系。本条例所称水网工程是指县级以上水网建设规划中确定的输供水、防洪、除涝、灌溉、发电、水生态修复治理等工程及其附属配套设施。
吉林省水网建设管理条例,,,第一章 总 则,,第三条 水网建设应当坚持立足全局、保障民生、节水优先、空间均衡、人水和谐、绿色生态、系统谋划、统筹兼顾的基本原则。
吉林省水网建设管理条例,,,第一章 总 则,,第四条 省人民政府对水网建设负总责实施统一领导。县级以上人民政府应当加强对本级水网建设工作的组织领导将本级水网建设纳入国民经济和社会发展规划建立健全统筹协调机制协调解决本级水网建设中的资金投入、用地保障、生态保护等问题。县级以上人民政府水行政主管部门按照规定权限负责本级水网建设的管理和监督工作。县级以上人民政府发展和改革、公安、财政、自然资源、生态环境、住房和城乡建设、交通运输、农业农村、文化和旅游、应急管理、林业和草原、能源、气象等有关部门按照职责分工做好水网建设的相关工作。
吉林省水网建设管理条例,,,第一章 总 则,,第五条 对在水网建设中做出突出贡献的单位和个人按照有关规定给予表彰或者奖励。
吉林省水网建设管理条例,,,第二章 水网建设规划,,第六条 省级水网建设规划由省人民政府水行政主管部门会同有关部门编制报国务院水行政主管部门审核通过后由省人民政府批准。市级、县级水网建设规划由本级人民政府水行政主管部门会同有关部门编制报省人民政府水行政主管部门审核通过后由本级人民政府批准并在批准后一个月内报上级和省级水行政主管部门备案。水网建设规划需要调整时应当按照规划编制程序经原批准机关批准。
吉林省水网建设管理条例,,,第二章 水网建设规划,,第七条 水网建设规划应当立足本区域水资源格局与上级水网建设规划相衔接明确水网建设基本原则、发展目标和总体布局。
吉林省水网建设管理条例,,,第二章 水网建设规划,,第八条 水网建设规划应当符合国土空间规划要求与区域和流域规划相衔接同防洪、水资源保护、节约用水、水土保持等专项规划相协调。
吉林省水网建设管理条例,,,第二章 水网建设规划,,第九条 水网建设规划应当构建以主要江河湖泊为基础、以大型引调水工程为重点、以主要支流和水资源配置工程为通道、以调蓄工程为结点的水网建设架构合理布局建设水资源配置工程和江河防洪治理工程形成纵横交错的输排水通道实现水资源互济联调。
吉林省水网建设管理条例,,,第二章 水网建设规划,,第十条 水网建设规划应当根据本地区水资源承载能力、水资源刚性约束要求和经济社会发展布局坚持节水优先、量水而行科学谋划水资源配置工程和水源工程完善水资源配置和供水保障体系。
吉林省水网建设管理条例,,,第二章 水网建设规划,,第十一条 水网建设规划应当采取扩排、增蓄、控险相结合的举措构建由水库、河道及堤防、蓄滞洪区组成的防洪工程体系科学提升防御工程标准统筹防洪工程和非工程措施完善防洪减灾体系。
吉林省水网建设管理条例,,,第二章 水网建设规划,,第十二条 水网建设规划应当坚持山水林田湖草沙一体化保护和系统治理充分考虑河湖基本生态流量因地制宜开展水生态保护和修复完善河湖生态系统保护治理体系。
吉林省水网建设管理条例,,,第二章 水网建设规划,,第十三条 水网建设规划应当坚持以水定地原则完善灌排工程体系提高输配水效率提升农田灌溉保障程度保障粮食生产安全。
吉林省水网建设管理条例,,,第二章 水网建设规划,,第十四条 水网建设规划应当坚持工程建设与数字化一体推进推进水网数字化、调度智能化、监测预警自动化加强实体水网与数字水网融合提升水网工程科技和智能化水平。
吉林省水网建设管理条例,,,第三章 水网工程管理,,第十五条 水网工程应当按照谁投资、谁所有谁受益、谁负担的原则依法明晰所有权、经营权和管理权。取得水网工程所有权或者经营权的单位是水网工程管理的责任主体。
吉林省水网建设管理条例,,,第三章 水网工程管理,,第十六条 政府投资建设的水网工程实行分级管理。跨市县级行政区域的水网工程由市州人民政府确定的管理单位负责管理。政府和社会资本共同投资建设、社会资本单独投资建设的水网工程由按照约定确定的管理单位负责管理。
吉林省水网建设管理条例,,,第三章 水网工程管理,,第十七条 水网工程管理单位应当按照法律法规和国家、省有关规定结合工程实际履行下列责任安全检查和监测程设施正常运行
