文件名,编,分编,章,节,内容
曲靖市建设工程施工现场管理条例,,,第一章 总 则,,第一条 为了加强建设工程施工现场管理保障建设工程安全、绿色、文明施工保护和改善城乡环境根据《中华人民共和国建筑法》《建设工程安全生产管理条例》等有关法律、法规结合曲靖市实际制定本条例。
曲靖市建设工程施工现场管理条例,,,第一章 总 则,,第二条 本条例适用于曲靖市行政区域内的建设工程施工现场管理活动。因抢险、抢修、救灾等应急需要而进行的施工现场活动不适用本条例。
曲靖市建设工程施工现场管理条例,,,第一章 总 则,,第三条 本条例所称建设工程施工现场以下简称施工现场是指房屋建筑、市政基础设施、建筑装饰装修等建设工程施工和建构筑物拆除活动所占用的场地。施工现场的范围以批准的建设工程用地、临时用地、临时占用道路等范围予以确定。
曲靖市建设工程施工现场管理条例,,,第一章 总 则,,第四条 市住房城乡建设行政主管部门负责本市行政区域内施工现场的统一监督管理。县市、区住房城乡建设行政主管部门依照职责负责本行政区域内施工现场的监督管理并接受市住房城乡建设行政主管部门的业务指导。市、县市、区其他负有施工现场监督管理职责的部门在各自职责范围内对施工现场实施监督管理。
曲靖市建设工程施工现场管理条例,,,第一章 总 则,,第五条 建设、勘察、设计、施工、监理等单位应当依法履行施工现场管理职责接受住房城乡建设行政主管部门的监督管理。
曲靖市建设工程施工现场管理条例,,,第一章 总 则,,第六条 施工现场监督管理有关部门应当规范、公开、公正、文明执法建立举报投诉制度接受社会监督。
曲靖市建设工程施工现场管理条例,,,第二章 施工管理,,第七条 建设单位在编制工程概预算时应当按照规定确定安全防护、文明施工措施费用。
曲靖市建设工程施工现场管理条例,,,第二章 施工管理,,第八条 投资额在 100 万元以上或者建筑面积在 1000 平方米以上的建筑工程建设单位应当依法申请领取施工许可证未取得施工许可证的不得开工建设。
曲靖市建设工程施工现场管理条例,,,第二章 施工管理,,第九条 建设单位取得施工许可证后建设单位或者施工单位发生变更的应当向住房城乡建设行政主管部门重新申请领取施工许可证。施工许可证其他内容发生变更的应当向住房城乡建设行政主管部门申请办理变更手续。
曲靖市建设工程施工现场管理条例,,,第二章 施工管理,,第十条 建设工程开工前建设单位可以委托具备相应资质的机构对施工影响范围内的建筑物、构筑物和地下管线等进行保全鉴定。建设工程开工前对施工影响范围内的建筑物、构筑物和地下管线等可能造成损害的建设单位应当组织设计、施工、监理等有关单位采取有效措施排除安全隐患。
