文件名,编,分编,章,节,内容
云南省新平彝族傣族自治县矿产资源开发利用和矿山地质环境保护条例,,,第一章 总则,,第一条 为了有效保护和合理开发利用矿产资源改善矿山地质环境促进经济社会和资源环境协调发展根据《中华人民共和国民族区域自治法》、《中华人民共和国矿产资源法》等有关法律法规结合新平彝族傣族自治县以下简称自治县实际制定本条例。
云南省新平彝族傣族自治县矿产资源开发利用和矿山地质环境保护条例,,,第一章 总则,,第二条 在自治县行政区域内从事矿产资源的勘查、开采矿产品经营加工和矿山地质环境的保护及相关监督管理活动的应当遵守本条例。
云南省新平彝族傣族自治县矿产资源开发利用和矿山地质环境保护条例,,,第一章 总则,,第三条 本条例所称矿产资源是指由地质作用形成的具有利用价值的呈固态、液态、气态的自然资源矿产品是指矿产资源经过开采或采选后脱离自然赋存状态的产品。本条例所称矿山地质环境是指因开发利用矿产资源所涉及的地层、构造、岩石、土壤、地质遗迹、地下水、地形地貌等要素的总体。矿山地质灾害是指开采矿产资源造成的危害人民生命财产安全的崩塌、滑坡、泥石流、地裂缝、地面沉降和地面塌陷等地质现象。
云南省新平彝族傣族自治县矿产资源开发利用和矿山地质环境保护条例,,,第一章 总则,,第四条 矿产资源的开发利用和矿山地质环境保护工作实行统筹规划、合理布局、综合勘查、科学开采、综合利用和预防为主、防治结合谁开发谁保护、谁破坏谁治理的原则。
云南省新平彝族傣族自治县矿产资源开发利用和矿山地质环境保护条例,,,第一章 总则,,第五条 自治县人民政府应当将矿产资源开发利用和矿山地质环境保护纳入国民经济和社会发展规划并采取有效措施防止矿产资源及其周边地质环境遭受破坏。
云南省新平彝族傣族自治县矿产资源开发利用和矿山地质环境保护条例,,,第一章 总则,,第六条 自治县人民政府国土资源主管部门负责本行政区域内矿产资源勘查、开采和矿山地质环境保护的监督管理工作。自治县人民政府的发展和改革、工业和信息、财政、环境保护、住房和城乡建设、林业、水利、安监等有关部门和乡镇人民政府街道办事处应当按照各自职责做好相关工作。
云南省新平彝族傣族自治县矿产资源开发利用和矿山地质环境保护条例,,,第一章 总则,,第七条 自治县人民政府国土资源主管部门应当会同有关部门编制本行政区域内矿产资源开发利用规划、矿山地质环境保护规划经自治县人民政府同意并按规定报批后组织实施。经批准的规划不得擅自变更确需变更的按原审批程序报批。
云南省新平彝族傣族自治县矿产资源开发利用和矿山地质环境保护条例,,,第一章 总则,,第八条 矿产资源的勘查、开采应当符合矿产资源开发利用规划和矿山地质环境保护规划不得在禁止勘查区、禁止开采区设置探矿权、采矿权。勘查、开采矿产资源应当依法取得探矿权、采矿权。
云南省新平彝族傣族自治县矿产资源开发利用和矿山地质环境保护条例,,,第一章 总则,,第九条 自治县实行探矿权、采矿权有偿取得制度。勘查、开采矿产资源应当依法缴纳探矿权价款和采矿权价款、探矿权使用费和采矿权使用费、矿产资源补偿费等相关规费。以上收取的各项矿产资源规费自治县享受上级国家机关给予的高于非民族自治地方的返还或者留成比例照顾。自治县的各项矿产资源规费应当用于改善矿区及其周边基础设施条件和矿山地质环境恢复治理。
云南省新平彝族傣族自治县矿产资源开发利用和矿山地质环境保护条例,,,第一章 总则,,第十条 在矿产资源合理开发利用和矿山地质环境保护工作中做出显著成绩的单位和个人由自治县人民政府给予表彰奖励。
云南省新平彝族傣族自治县矿产资源开发利用和矿山地质环境保护条例,,,第二章 矿产资源的开发利用,,第十一条 自治县鼓励本行政区域内的矿山企业向规模化、集约化发展并按照国家有关规定在市场准入、资源配置等方面给予优惠。矿山企业在自治县勘查、开采矿产资源或者兴办矿产品加工企业应当处理好国家、自治县、企业和当地居民的利益关系作出有利于自治县经济社会发展和当地居民生产生活的安排矿山企业招收员工时应当优先招收当地居民。
云南省新平彝族傣族自治县矿产资源开发利用和矿山地质环境保护条例,,,第二章 矿产资源的开发利用,,第十二条 设立矿产资源勘查区块应当符合矿产资源规划和地质环境保护规划。需新设立矿产资源勘查区块的由自治县人民政府按照审批权限出资勘查或者委托矿业权交易机构采用招标、拍卖、挂牌等有偿方式出让探矿权。在自治县内已形成采、选、冶及具有精深加工能力的企业经批准可以通过协议方式有偿取得探矿权。
云南省新平彝族傣族自治县矿产资源开发利用和矿山地质环境保护条例,,,第二章 矿产资源的开发利用,,第十三条 探矿权人在自治县行政区域内从事矿产资源勘查的应当自取得勘查许可证之日起三十日内持勘查许可证和地质勘查资格证书及委托协议书到自治县人民政府国土资源主管部门备案。探矿权人在进入勘查作业二十日前应当到自治县人民政府国土资源主管部门送交开工报告。除保密项目外应当在勘查项目结束或者因故撤销勘查项目后三十日内向自治县人民政府国土资源主管部门送交勘查项目阶段或者最终成果报告。
