文件名,编,分编,章,节,内容
建设项目环境保护管理条例,,,第一章 总则,,第一条 为了防止建设项目产生新的污染、破坏生态环境制定本条例。
建设项目环境保护管理条例,,,第一章 总则,,第二条 在中华人民共和国领域和中华人民共和国管辖的其他海域内建设对环境有影响的建设项目适用本条例。
建设项目环境保护管理条例,,,第一章 总则,,第三条 建设产生污染的建设项目必须遵守污染物排放的国家标准和地方标准在实施重点污染物排放总量控制的区域内还必须符合重点污染物排放总量控制的要求。
建设项目环境保护管理条例,,,第一章 总则,,第四条 工业建设项目应当采用能耗物耗小、污染物产生量少的清洁生产工艺合理利用自然资源防止环境污染和生态破坏。
建设项目环境保护管理条例,,,第一章 总则,,第五条 改建、扩建项目和技术改造项目必须采取措施治理与该项目有关的原有环境污染和生态破坏。
建设项目环境保护管理条例,,,第二章 环境影响评价,,第六条 国家实行建设项目环境影响评价制度。
建设项目环境保护管理条例,,,第二章 环境影响评价,,第七条 国家根据建设项目对环境的影响程度按照下列规定对建设项目的环境保护实行分类管理响报告书对建设项目产生的污染和对环境的影响进行全面、详细的评价响报告表对建设项目产生的污染和对环境的影响进行分析或者专项评价的应当填报环境影响登记表。建设项目环境影响评价分类管理名录由国务院环境保护行政主管部门在组织专家进行论证和征求有关部门、行业协会、企事业单位、公众等意见的基础上制定并公布。
建设项目环境保护管理条例,,,第二章 环境影响评价,,第八条 建设项目环境影响报告书应当包括下列内容建设项目环境影响报告表、环境影响登记表的内容和格式由国务院环境保护行政主管部门规定。
建设项目环境保护管理条例,,,第二章 环境影响评价,,第九条 依法应当编制环境影响报告书、环境影响报告表的建设项目建设单位应当在开工建设前将环境影响报告书、环境影响报告表报有审批权的环境保护行政主管部门审批建设项目的环境影响评价文件未依法经审批部门审查或者审查后未予批准的建设单位不得开工建设。环境保护行政主管部门审批环境影响报告书、环境影响报告表应当重点审查建设项目的环境可行性、环境影响分析预测评估的可靠性、环境保护措施的有效性、环境影响评价结论的科学性等并分别自收到环境影响报告书之日起 60 日内、收到环境影响报告表之日起 30 日内作出审批决定并书面通知建设单位。环境保护行政主管部门可以组织技术机构对建设项目环境影响报告书、环境影响报告表进行技术评估并承担相应费用技术机构应当对其提出的技术评估意见负责不得向建设单位、从事环境影响评价工作的单位收取任何费用。依法应当填报环境影响登记表的建设项目建设单位应当按照国务院环境保护行政主管部门的规定将环境影响登记表报建设项目所在地县级环境保护行政主管部门备案。环境保护行政主管部门应当开展环境影响评价文件网上审批、备案和信息公开。
建设项目环境保护管理条例,,,第二章 环境影响评价,,第十条 国务院环境保护行政主管部门负责审批下列建设项目环境影响报告书、环境影响报告表目。前款规定以外的建设项目环境影响报告书、环境影响报告表的审批权限由省、自治区、直辖市人民政府规定。建设项目造成跨行政区域环境影响有关环境保护行政主管部门对环境影响评价结论有争议的其环境影响报告书或者环境影响报告表由共同上一级环境保护行政主管部门审批。
建设项目环境保护管理条例,,,第二章 环境影响评价,,第十一条 建设项目有下列情形之一的环境保护行政主管部门应当对环境影响报告书、环境影响报告表作出不予批准的决定法律法规和相关法定规划且建设项目拟采取的措施不能满足区域环境质量改善目标管理要求到国家和地方排放标准或者未采取必要措施预防和控制生态破坏和生态破坏提出有效防治措施料数据明显不实内容存在重大缺陷、遗漏或者环境影响评价结论不明确、不合理。
建设项目环境保护管理条例,,,第二章 环境影响评价,,第十二条 建设项目环境影响报告书、环境影响报告表经批准后建设项目的性质、规模、地点、采用的生产工艺或者防治污染、防止生态破坏的措施发生重大变动的建设单位应当重新报批建设项目环境影响报告书、环境影响报告表。建设项目环境影响报告书、环境影响报告表自批准之日起满5 年建设项目方开工建设的其环境影响报告书、环境影响报告表应当报原审批部门重新审核。原审批部门应当自收到建设项目环境影响报告书、环境影响报告表之日起 10 日内将审核意见书面通知建设单位逾期未通知的视为审核同意。审核、审批建设项目环境影响报告书、环境影响报告表及备案环境影响登记表不得收取任何费用。
建设项目环境保护管理条例,,,第二章 环境影响评价,,第十三条 建设单位可以采取公开招标的方式选择从事环境影响评价工作的单位对建设项目进行环境影响评价。任何行政机关不得为建设单位指定从事环境影响评价工作的单位进行环境影响评价。
建设项目环境保护管理条例,,,第二章 环境影响评价,,第十四条 建设单位编制环境影响报告书应当依照有关法律规定征求建设项目所在地有关单位和居民的意见。
建设项目环境保护管理条例,,,第三章 环境保护设施建设,,第十五条 建设项目需要配套建设的环境保护设施必须与主体工程同时设计、同时施工、同时投产使用。
建设项目环境保护管理条例,,,第三章 环境保护设施建设,,第十六条 建设项目的初步设计应当按照环境保护设计规范的要求编制环境保护篇章落实防治环境污染和生态破坏的措施以及环境保护设施投资概算。建设单位应当将环境保护设施建设纳入施工合同保证环境保护设施建设进度和资金并在项目建设过程中同时组织实施环境影响报告书、环境影响报告表及其审批部门审批决定中提出的环境保护对策措施。
建设项目环境保护管理条例,,,第三章 环境保护设施建设,,第十七条 编制环境影响报告书、环境影响报告表的建设项目竣工后建设单位应当按照国务院环境保护行政主管部门规定的标准和程序对配套建设的环境保护设施进行验收编制验收报告。建设单位在环境保护设施验收过程中应当如实查验、监测、记载建设项目环境保护设施的建设和调试情况不得弄虚作假。除按照国家规定需要保密的情形外建设单位应当依法向社会公开验收报告。
建设项目环境保护管理条例,,,第三章 环境保护设施建设,,第十八条 分期建设、分期投入生产或者使用的建设项目其相应的环境保护设施应当分期验收。
建设项目环境保护管理条例,,,第三章 环境保护设施建设,,第十九条 编制环境影响报告书、环境影响报告表的建设项目其配套建设的环境保护设施经验收合格方可投入生产或者使用未经验收或者验收不合格的不得投入生产或者使用。前款规定的建设项目投入生产或者使用后应当按照国务院环境保护行政主管部门的规定开展环境影响后评价。
建设项目环境保护管理条例,,,第三章 环境保护设施建设,,第二十条 环境保护行政主管部门应当对建设项目环境保护设施设计、施工、验收、投入生产或者使用情况以及有关环境影响评价文件确定的其他环境保护措施的落实情况进行监督检查。环境保护行政主管部门应当将建设项目有关环境违法信息记入社会诚信档案及时向社会公开违法者名单。
建设项目环境保护管理条例,,,第四章 法律责任,,第二十一条 建设单位有下列行为之一的依照《中华人民共和国环境影响评价法》的规定处罚或者报请重新审核擅自开工建设者重新审核同意擅自开工建设
建设项目环境保护管理条例,,,第四章 法律责任,,第二十二条 违反本条例规定建设单位编制建设项目初步设计未落实防治环境污染和生态破坏的措施以及环境保护设施投资概算未将环境保护设施建设纳入施工合同或者未依法开展环境影响后评价的由建设项目所在地县级以上环境保护行政主管部门责令限期改正处 5 万元以上 20 万元以下的罚款逾期不改正的处 20 万元以上 100 万元以下的罚款。违反本条例规定建设单位在项目建设过程中未同时组织实施环境影响报告书、环境影响报告表及其审批部门审批决定中提出的环境保护对策措施的由建设项目所在地县级以上环境保护行政主管部门责令限期改正处 20 万元以上 100 万元以下的罚款逾期不改正的责令停止建设。
建设项目环境保护管理条例,,,第四章 法律责任,,第二十三条 违反本条例规定需要配套建设的环境保护设施未建成、未经验收或者验收不合格建设项目即投入生产或者使用或者在环境保护设施验收中弄虚作假的由县级以上环境保护行政主管部门责令限期改正处 20 万元以上 100 万元以下的罚款逾期不改正的处 100 万元以上 200 万元以下的罚款对直接负责的主管人员和其他责任人员处 5 万元以上 20 万元以下的罚款造成重大环境污染或者生态破坏的责令停止生产或者使用或者报经有批准权的人民政府批准责令关闭。违反本条例规定建设单位未依法向社会公开环境保护设施验收报告的由县级以上环境保护行政主管部门责令公开处 5万元以上 20 万元以下的罚款并予以公告。
建设项目环境保护管理条例,,,第四章 法律责任,,第二十四条 违反本条例规定技术机构向建设单位、从事环境影响评价工作的单位收取费用的由县级以上环境保护行政主管部门责令退还所收费用处所收费用 1 倍以上 3 倍以下的罚款。
建设项目环境保护管理条例,,,第四章 法律责任,,第二十五条 从事建设项目环境影响评价工作的单位在环境影响评价工作中弄虚作假的由县级以上环境保护行政主管部门处所收费用 1 倍以上 3 倍以下的罚款。
建设项目环境保护管理条例,,,第四章 法律责任,,第二十六条 环境保护行政主管部门的工作人员徇私舞弊、滥用职权、玩忽职守构成犯罪的依法追究刑事责任尚不构成犯罪的依法给予行政处分。
建设项目环境保护管理条例,,,第五章 附则,,第二十七条 流域开发、开发区建设、城市新区建设和旧区改建等区域性开发编制建设规划时应当进行环境影响评价。具体办法由国务院环境保护行政主管部门会同国务院有关部门另行规定。
建设项目环境保护管理条例,,,第五章 附则,,第二十八条 海洋工程建设项目的环境保护管理按照国务院关于海洋工程环境保护管理的规定执行。
建设项目环境保护管理条例,,,第五章 附则,,第二十九条 军事设施建设项目的环境保护管理按照中央军事委员会的有关规定执行。
建设项目环境保护管理条例,,,第五章 附则,,第三十条 本条例自发布之日起施行。
