文件名,编,分编,章,节,内容
峨边彝族自治县彝族语言文字条例,,,第一章 总 则,,第一条 为了保障和促进彝族语言文字的学习、使用和发展根据《中华人民共和国宪法》、《中华人民共和国民族区域自治法》及《峨边彝族自治县自治条例》的有关规定结合峨边彝族自治县以下简称自治县的实际情况制定本条例。
峨边彝族自治县彝族语言文字条例,,,第一章 总 则,,第二条 彝族语言文字是彝族的一个重要特征是彝族人民的主要交际工具是自治县的一种主要语言文字。使用彝族语言文字是自治县的一项重要的自治权。
峨边彝族自治县彝族语言文字条例,,,第一章 总 则,,第三条 自治县各级国家机关坚持民族语言文字平等原则保障各民族公民在政治、经济、文化等社会活动中使用和发展本民族语言文字的自由。自治县人民政府应当重视和加强彝族语言文字工作积极推广双语教学。自治县的国家机关教育和鼓励各民族公民互相学习语言文字。提倡彝族公民在学习、使用本民族语言文字的同时学习、使用国家通用语言文字鼓励其他民族公民学习、使用彝族语言文字。
峨边彝族自治县彝族语言文字条例,,,第一章 总 则,,第四条 自治县内通用彝族语言文字和国家通用语言文字。自治县的国家机关和企事业单位在政治、经济、教育、科学、文化、体育、新闻等各个领域里应当加强彝族语言文字的推广和使用。自治县人民法院、人民检察院、人民政府办公室、信访、民族宗教事务、民政、市场和质量监督、公安、新闻出版广播影视等有关部门应当配备彝族语言文字专业人员。
峨边彝族自治县彝族语言文字条例,,,第一章 总 则,,第五条 自治县内的一切单位和个人使用彝族语言文字时应当遵守国务院批准的《彝文规范方案》。
峨边彝族自治县彝族语言文字条例,,,第一章 总 则,,第六条 自治县的国家机关在彝族语言文字工作中坚持实事求是分类指导积极慎重的方针使彝族语言文字为促进自治县的经济发展和社会进步促进自治县平等、团结、互助、和谐的民族关系服务。
峨边彝族自治县彝族语言文字条例,,,第一章 总 则,,第七条 自治县人民政府应当将彝族语言文字工作相关经费纳入本级财政预算。
峨边彝族自治县彝族语言文字条例,,,第一章 总 则,,第八条 自治机关重视和加强彝族语言文字专业人才的管理和培养有计划地做好彝文翻译和彝文古籍整理等专业人员的培养培训工作提高彝族语言文字专业队伍的素质。
峨边彝族自治县彝族语言文字条例,,,第一章 总 则,,第九条 自治县的国家机关应当将执行本条例作为考核国家机关工作的一项内容。自治县人民政府对认真执行本条例取得显著成绩的单位和个人以及熟练使用彝族的和国家通用的两种语言文字进行工作取得显著成绩者按国家有关规定予以表彰奖励。自治县人民政府每五年举行一次彝族语言文字工作会议。
峨边彝族自治县彝族语言文字条例,,,第二章 彝族语言文字在自治县国家机关,,第十条 自治县的国家机关在执行职务的时候使用彝族的和国家通用的两种语言文字根据实际情况也可以使用其中的一种。
峨边彝族自治县彝族语言文字条例,,,第二章 彝族语言文字在自治县国家机关,,第十一条 自治县内召开会议同时使用彝族语言文字和国家通用语言文字。根据实际需要可以使用其中的一种。
峨边彝族自治县彝族语言文字条例,,,第二章 彝族语言文字在自治县国家机关,,第十二条 自治县及自治县内彝族聚居乡、镇制定或者公布选举文件、选民名单、选民证、代表候选人名单和代表当选证书等应当同时使用彝族的和国家通用的两种文字。自治县的国家机关公布法规和重要文告应当同时使用彝族文字和国家通用文字。印发文件和资料时根据实际需要可以同时或者分别使用彝族的和国家通用的两种文字。
峨边彝族自治县彝族语言文字条例,,,第二章 彝族语言文字在自治县国家机关,,第十三条 自治县人民法院和人民检察院在执行公务、发布法律文书、进行诉讼时应当同时或者分别使用彝族语言文字和国家通用语言文字并为当事人提供必要的翻译。
峨边彝族自治县彝族语言文字条例,,,第二章 彝族语言文字在自治县国家机关,,第十四条 自治县的国家机关在受理和接待彝族公民来信来访时应当为不通晓国家通用语言文字者提供彝族语言文字的翻译。
峨边彝族自治县彝族语言文字条例,,,第二章 彝族语言文字在自治县国家机关,,第十五条 自治县档案部门应当做好彝族文字文书的立卷存档和彝族语言文字档案材料的收集、整理、保管和利用工作。
峨边彝族自治县彝族语言文字条例,,,第三章 彝族语言文字在社会事业中的使用,,第十六条 自治县重视开展学校彝族语言文字教学。以彝族学生为主的中、小学校和班级应当实行彝族的和国家通用的两种语言文字教学逐步完善双语教学体制。
峨边彝族自治县彝族语言文字条例,,,第三章 彝族语言文字在社会事业中的使用,,第十七条 自治县重视在成人教育中开展彝族语言文字教育。国家机关和企事业单位应当对彝族职工进行彝族语言文字教育。对农村的彝族村民首先用彝族语言文字扫除文盲再逐步提高其科学文化素质。彝族领导干部应当带头学习彝族语言文字。
峨边彝族自治县彝族语言文字条例,,,第三章 彝族语言文字在社会事业中的使用,,第十八条 自治县重视彝族语言文字科学文化事业的发展保障和鼓励用彝族语言文字进行科学研究和文学艺术创作。自治县彝族语言文字工作部门和文化部门应当有计划地收集、整理、编译、出版彝族文字古籍和彝族民间文艺作品。
峨边彝族自治县彝族语言文字条例,,,第三章 彝族语言文字在社会事业中的使用,,第十九条 自治县的广播、电视、报刊、交通运输、新华书店、邮电、通讯等部门和单位根据各自的工作和社会需求努力做到同时使用彝族的和国家通用的两种语言文字为社会服务。
峨边彝族自治县彝族语言文字条例,,,第三章 彝族语言文字在社会事业中的使用,,第二十条 自治县内各国家机关、社会团体、企事业单位及其他组织的公章、单位名牌、文件版头、公告、公益性广告、永久性标语、个体工商户招牌、公共活动场所的牌匾、灯箱、交通标识、城市建设中具有标志性的建筑物名称、明确行政区域界线走向的界桩、街路巷地名标牌、有重要意义的碑文、汽车门徽等社会用字应当同时使用彝族的和国家通用的两种文字。自治县内生产的主要工农产品的商标和产品说明书根据实际需要同时或者分别使用彝族的和国家通用的两种文字。
峨边彝族自治县彝族语言文字条例,,,第三章 彝族语言文字在社会事业中的使用,,第二十一条 自治县内各国家机关、社会团体、企事业单位名称的彝族语言文字翻译和书写由自治县人民政府的彝族语言文字主管部门审定。自治县内的彝语地名一律使用自治县人民政府公布的标准名称。
峨边彝族自治县彝族语言文字条例,,,第三章 彝族语言文字在社会事业中的使用,,第二十二条 自治县内的彝族文字社会用字使用标准字在右国家通用文字在左环写彝族文字在外环国家通用文字在内环或者彝族文字在左半环国家通用文字在右半环。
峨边彝族自治县彝族语言文字条例,,,第三章 彝族语言文字在社会事业中的使用,,第二十三条 自治县的国家机关和企事业单位在开展专业技术职务考核、职称评定工作中选择彝族的和国家通用的两种文字中的一种进行考核和评定。
峨边彝族自治县彝族语言文字条例,,,第四章 彝族语言文字工作机构、监督管理,,第二十四条 自治县人民政府的少数民族语言文字工作部门负责本行政区域内彝族语言文字和其他少数民族语言文字工作的规划、指导、监督和管理其主要职责是检查本条例的贯彻实施料组织实用科普读物的编译和出版工作出版工作字学术交流活动
峨边彝族自治县彝族语言文字条例,,,第四章 彝族语言文字工作机构、监督管理,,第二十五条 自治县人民政府各部门监督和管理本系统的彝族语言文字的使用。语用字由新闻出版广播影视行政管理部门监督和管理监督和管理说明等用字分别由市场和质量监督部门监督和管理城市建筑物中具有一定规模的建筑物名称的用字由民政部门监督和管理交通管理部门、交通运输管理部门监督和管理宣传广告用字由旅游和有关部门监督和管理。
峨边彝族自治县彝族语言文字条例,,,第四章 彝族语言文字工作机构、监督管理,,第二十六条 自治县教育行政部门负责监督和管理辖区内彝族语言文字教学的规划与发展加强双语师资的培养培训工作加大双语教学工作力度提高教育质量。
峨边彝族自治县彝族语言文字条例,,,第四章 彝族语言文字工作机构、监督管理,,第二十七条 自治县人民政府的彝族语言文字工作部门应当加强队伍建设彝族聚居的乡、镇及县级有关部门应当配备相应的专业人员负责彝族语言文字工作。
峨边彝族自治县彝族语言文字条例,,,第四章 彝族语言文字工作机构、监督管理,,第二十八条 自治县内国家机关、社会团体、企事业单位及其他组织考录国家公务员、聘用工作人员可以根据工作需要增加彝族语言文字水平考试。
峨边彝族自治县彝族语言文字条例,,,第五章 法律责任,,第二十九条 违反本条例的公民、法人或者其他组织由自治县少数民族语言文字工作部门责令限期整改逾期不改的依法予以行政处罚。
峨边彝族自治县彝族语言文字条例,,,第五章 法律责任,,第三十条 违反本条例第二十五条规定的监督管理职责的由自治县少数民族语言文字工作部门责令限期改正逾期不改的由自治县少数民族语言文字工作部门提请行政监察部门对直接负责的主管人员和其他直接责任人员依法给予行政处分。
峨边彝族自治县彝族语言文字条例,,,第五章 法律责任,,第三十一条 国家机关工作人员在执行职务时应当使用彝族语言文字而没有使用或者妨碍公民使用造成严重后果的由所在单位或者行政监察部门依法给予行政处分。
峨边彝族自治县彝族语言文字条例,,,第五章 法律责任,,第三十二条 自治县少数民族语言文字工作部门的工作人员玩忽职守、滥用职权、徇私舞弊的由所在单位或者行政监察部门依法给予行政处分。
