文件名,编,分编,章,节,内容
中华人民共和国金银管理条例,,,第一章 总则,,第一条 为加强对金银的管理保证国家经济建设对金银的需要特制定本条例。
中华人民共和国金银管理条例,,,第一章 总则,,第二条 本条例所称金银包括铂即白金按照国家有关规定管理。属于金银质地的文物按照《中华人民共和国文物保护法》的规定管理。
中华人民共和国金银管理条例,,,第一章 总则,,第三条 国家对金银实行统一管理、统购统配的政策。中华人民共和国境内的机关、部队、团体、学校、国营企业、事业单位城乡集体经济组织以下统称境内机构的一切金银的收入和支出都纳入国家金银收支计划。
中华人民共和国金银管理条例,,,第一章 总则,,第四条 国家管理金银的主管机关为中国人民银行。中国人民银行负责管理国家金银储备负责金银的收购与配售会同国家物价主管机关制定和管理金银收购与配售价格会同国家有关主管机关审批经营包括加工、销售金银制品、含金银化工产品以及从含金银的废渣、废液、废料中回收金银的单位以下统称经营单位管理和检查金银市场监督本条例的实施。
中华人民共和国金银管理条例,,,第一章 总则,,第五条 境内机构所持的金银除经中国人民银行许可留用的原材料、设备、器皿、纪念品外必须全部交售给中国人民银行不得自行处理、占有。
中华人民共和国金银管理条例,,,第一章 总则,,第六条 国家保护个人持有合法所得的金银。
中华人民共和国金银管理条例,,,第一章 总则,,第七条 在中华人民共和国境内一切单位和个人不得计价使用金银禁止私相买卖和借贷抵押金银。
中华人民共和国金银管理条例,,,第二章 对金银收购的管理,,第八条 金银的收购统一由中国人民银行办理。除经中国人民银行许可、委托的以外任何单位和个人不得收购金银。
中华人民共和国金银管理条例,,,第二章 对金银收购的管理,,第九条 从事金银生产包括矿藏生产和冶炼副产的厂矿企业、农村社队、部队和个人所采炼的金银必须全部交售给中国人民银行不得自行销售、交换和留用。前款所列生产单位对生产过程中的金银成品和半成品必须按照有关规定加强管理不得私自销售和处理。
中华人民共和国金银管理条例,,,第二章 对金银收购的管理,,第十条 国家鼓励经营单位和使用金银的单位从伴生金银的矿种和含金银的废渣、废液、废料中回收金银。前款所列单位必须将回收的金银交售给中国人民银行不得自行销售、交换和留用。但是经中国人民银行许可使用金银的单位将回收的金银重新利用的除外。
中华人民共和国金银管理条例,,,第二章 对金银收购的管理,,第十一条 境内机构从国外进口的金银和矿产品中采炼的副产金银除经中国人民银行允许留用的或者按照规定用于进料加工复出口的金银以外一律交售给中国人民银行不得自行销售、交换和留用。
中华人民共和国金银管理条例,,,第二章 对金银收购的管理,,第十二条 个人出售金银必须卖给中国人民银行。
中华人民共和国金银管理条例,,,第二章 对金银收购的管理,,第十三条 一切出土无主金银均为国家所有任何单位和个人不得熔化、销毁或占有。单位和个人发现的出土无主金银经当地文化行政管理部门鉴定除有历史文物价值的按照《中华人民共和国文物保护法》的规定办理外必须交给中国人民银行收兑价款上缴国库。
