文件名,编,分编,章,节,内容
中华人民共和国银行业监督管理法,,,第一章 总则,,第一条 为了加强对银行业的监督管理规范监督管理行为防范和化解银行业风险保护存款人和其他客户的合法权益促进银行业健康发展制定本法。
中华人民共和国银行业监督管理法,,,第一章 总则,,第二条 国务院银行业监督管理机构负责对全国银行业金融机构及其业务活动监督管理的工作。本法所称银行业金融机构是指在中华人民共和国境内设立的商业银行、城市信用合作社、农村信用合作社等吸收公众存款的金融机构以及政策性银行。对在中华人民共和国境内设立的金融资产管理公司、信托投资公司、财务公司、金融租赁公司以及经国务院银行业监督管理机构批准设立的其他金融机构的监督管理适用本法对银行业金融机构监督管理的规定。国务院银行业监督管理机构依照本法有关规定对经其批准在境外设立的金融机构以及前二款金融机构在境外的业务活动实施监督管理。
中华人民共和国银行业监督管理法,,,第一章 总则,,第三条 银行业监督管理的目标是促进银行业的合法、稳健运行维护公众对银行业的信心。银行业监督管理应当保护银行业公平竞争提高银行业竞争能力。
中华人民共和国银行业监督管理法,,,第一章 总则,,第四条 银行业监督管理机构对银行业实施监督管理应当遵循依法、公开、公正和效率的原则。
中华人民共和国银行业监督管理法,,,第一章 总则,,第五条 银行业监督管理机构及其从事监督管理工作的人员依法履行监督管理职责受法律保护。地方政府、各级政府部门、社会团体和个人不得干涉。
中华人民共和国银行业监督管理法,,,第一章 总则,,第六条 国务院银行业监督管理机构应当和中国人民银行、国务院其他金融监督管理机构建立监督管理信息共享机制。
中华人民共和国银行业监督管理法,,,第一章 总则,,第七条 国务院银行业监督管理机构可以和其他国家或者地区的银行业监督管理机构建立监督管理合作机制实施跨境监督管理。
中华人民共和国银行业监督管理法,,,第二章 监督管理机构,,第八条 国务院银行业监督管理机构根据履行职责的需要设立派出机构。国务院银行业监督管理机构对派出机构实行统一领导和管理。国务院银行业监督管理机构的派出机构在国务院银行业监督管理机构的授权范围内履行监督管理职责。
中华人民共和国银行业监督管理法,,,第二章 监督管理机构,,第九条 银行业监督管理机构从事监督管理工作的人员应当具备与其任职相适应的专业知识和业务工作经验。
中华人民共和国银行业监督管理法,,,第二章 监督管理机构,,第十条 银行业监督管理机构工作人员应当忠于职守依法办事公正廉洁不得利用职务便利牟取不正当的利益不得在金融机构等企业中兼任职务。
