文件名,编,分编,章,节,内容
三都水族自治县村寨人居环境治理条例,,,第一章 总 则,,第一条 为了加强和规范村寨环境卫生治理建立村寨人居环境共建共管共享机制保护和改善村寨人居环境推进美丽宜居乡村建设根据《中华人民共和国环境保护法》《中华人民共和国固体废物污染环境防治法》《中华人民共和国乡村振兴促进法》等法律法规规定结合自治县实际制定本条例。
三都水族自治县村寨人居环境治理条例,,,第一章 总 则,,第二条 自治县行政区域内的村寨人居环境治理适用本条例。本条例所称村寨是指自治县、镇人民政府街道办事处所在地以外具有自然、社会、经济特征和生产、生活、居住、活动等多重功能的村民人居地域场所。
三都水族自治县村寨人居环境治理条例,,,第一章 总 则,,第三条 村寨人居环境治理坚持政府统筹推动、村级组织主导、村民参与、因地制宜、注重长效的原则。
三都水族自治县村寨人居环境治理条例,,,第一章 总 则,,第四条 自治县、镇人民政府应当将村寨建设改造和人居环境治理纳入村庄规划及时向社会发布。
三都水族自治县村寨人居环境治理条例,,,第一章 总 则,,第五条 自治县、镇人民政府街道办事处应当加强村寨人居环境治理工作的领导指导建立健全村寨人居环境治理工作体制机制支持、督促辖区内的村寨环境卫生治理工作。自治县农村人居环境主管部门负责村寨人居环境治理工作的统筹协调、组织推动和监督检查。自治县农业农村、乡村振兴、发展改革、财政、住房和城乡建设、生态环境、自然资源、林业、卫生健康、文化旅游、商务等行政主管部门按照各自工作职责指导和监督村寨人居环境治理相关工作。
三都水族自治县村寨人居环境治理条例,,,第一章 总 则,,第六条 自治县人民政府应当对村寨人居环境治理给予经费补助并将所需经费列入本级财政预算。
三都水族自治县村寨人居环境治理条例,,,第一章 总 则,,第七条 村民委员会应当通过组织实施村民自治章程、村规民约、村民会议或者村民代表会议的决定、决议等方式对涉及村寨人居环境治理的具体事项作出约定督促村寨内的单位和个人做好人居环境治理工作。
三都水族自治县村寨人居环境治理条例,,,第一章 总 则,,第八条 村民委员会应当根据实际情况配备卫生管理人员或者保洁人员负责公共区域环境卫生保洁和日常维护工作。根据产生者付费的原则村民委员会可以通过村规民约、一事一议等方式确定收取保洁和垃圾、污水处理费。保洁和垃圾、污水处理费应当专项用于村寨环境卫生清理保洁或者日常管理工作每年定期公布收支使用情况接受群众监督。
三都水族自治县村寨人居环境治理条例,,,第一章 总 则,,第九条 自治县、镇人民政府街道办事处及有关部门和村民委员会应当加强环境卫生知识宣传普及倡导文明新风摒弃生活陋习开展文明村寨、美丽庭院等多种形式的村寨人居环境卫生创建活动提高村民维护村寨环境卫生意识鼓励村民养成文明生产生活习惯营造齐抓共管村寨人居环境的良好社会氛围。
三都水族自治县村寨人居环境治理条例,,,第一章 总 则,,第十条 单位或者个人对污染和破坏村寨人居环境的行为有权进行劝阻或者向镇人民政府街道办事处、村民自治组织及其他负有环境保护监督管理职责的主管部门举报接受举报的机关应当及时调查处理并对举报人的相关信息予以保密。
三都水族自治县村寨人居环境治理条例,,,第二章 生活垃圾治理,,第十一条 倡导有条件的村寨因地制宜推广卫生厕所和简便易行的垃圾分类积极治理各类垃圾持续改善人居环境。鼓励村民使用可循环利用生活用品减少或者杜绝一次性生活用品的使用减少生活垃圾的产生。
三都水族自治县村寨人居环境治理条例,,,第二章 生活垃圾治理,,第十二条 村寨生活垃圾清理实行户分类、组寨保洁、村收集、镇街道转运、县集中处理并实行清理保洁责任人制度。清理保洁责任人负责及时清扫责任区域内的生活垃圾保持环境整洁按照要求对垃圾进行分类将垃圾投放到指定的垃圾桶、垃圾箱等垃圾收集容器内。
三都水族自治县村寨人居环境治理条例,,,第二章 生活垃圾治理,,第十三条 村寨生活垃圾清理保洁责任区域及其责任人按照以下原则划分者为责任人所等公共区域和公共建筑的垃圾清理村民委员会或者其所有人、使用人、承包人为责任人者组织的法定代表人和负责人为责任人圾清理经营者或者管理单位的法定代表人或者负责人为责任人。不能按照以上原则划分的区域责任人由镇人民政府街道办事处或者村民委员会根据实际情况确定。
三都水族自治县村寨人居环境治理条例,,,第二章 生活垃圾治理,,第十四条 禁止在下列区域丢弃、抛撒、倾倒、焚烧、填埋或者堆放生活垃圾两侧
三都水族自治县村寨人居环境治理条例,,,第二章 生活垃圾治理,,第十五条 村寨生活垃圾运输应当遵守下列规定及滴漏转站、收集转运点和周边环境卫生整洁
三都水族自治县村寨人居环境治理条例,,,第三章 生活污水治理,,第十六条 自治县人民政府应当建立完善村寨生活污水治理体系提高污水治理能力。自治县农村生活污水主管部门应当完善巡查制度根据人口分布、自然环境和经济条件科学确定村寨生活污水治理模式。
三都水族自治县村寨人居环境治理条例,,,第三章 生活污水治理,,第十七条 自治县农村生活污水主管部门应当加强村寨生活污水资源化利用因地制宜健全污水处理设施及配套管网建设推广适合不同类型村寨的低成本、低能耗、易维护和高效率的污水处理技术和生态处理工艺保障污水处理设施正常运行切实提高村寨人居环境保护公共服务水平。
三都水族自治县村寨人居环境治理条例,,,第三章 生活污水治理,,第十八条 自治县农村生活污水主管部门应当采取控源截污、清淤疏浚、水体净化等措施消除黑臭水体恢复水生态。镇人民政府街道办事处应当指导村民委员会开展辖区内沟渠、坑塘等小微水体污水治理并依法落实管护责任。
三都水族自治县村寨人居环境治理条例,,,第三章 生活污水治理,,第十九条 禁止任何单位、个人向公共场所、村寨街道、水体乱排、乱倒生活污水。禁止任何单位、个人损毁污水管网或者处理设施。禁止任何单位、个人覆盖污水管网或者向污水处理设施倒覆垃圾、渣土、施工泥浆等废弃物。
三都水族自治县村寨人居环境治理条例,,,第四章 畜禽粪污治理,,第二十条 自治县农村畜禽养殖主管部门和镇人民政府街道办事处应当加强畜禽文明养殖宣传教育指导村民科学合理养殖畜禽引导村寨畜禽养殖与村寨人居环境治理相适应。
三都水族自治县村寨人居环境治理条例,,,第四章 畜禽粪污治理,,第二十一条 村寨畜禽规模养殖应当进行粪便、废水及其他固体废弃物综合利用或者无害化处理防止村寨人居环境污染。
三都水族自治县村寨人居环境治理条例,,,第四章 畜禽粪污治理,,第二十二条 畜禽养殖户应当及时清理畜禽粪便并通过生态还田、生产沼气、生产有机肥等方式对所产生的畜禽养殖污染进行有效治理禁止向周边环境或者水体丢弃畜禽尸体、直接排放畜禽粪便、沼液、沼渣等废弃物。
三都水族自治县村寨人居环境治理条例,,,第四章 畜禽粪污治理,,第二十三条 鼓励村寨规划建设畜禽集中养殖小区推行畜禽规模化、标准化养殖。
三都水族自治县村寨人居环境治理条例,,,第五章 村容村貌治理,,第二十四条 镇人民政府街道办事处应当配合乡村振兴、住房和城乡建设、农业农村、生态环境、卫生健康、文化旅游、林业等有关主管部门加强村容村貌治理工作的协调指导教育、引导村民提高村容村貌保护意识主动参与村容村貌维护与治理。
三都水族自治县村寨人居环境治理条例,,,第五章 村容村貌治理,,第二十五条 村寨内新建、改建、扩建房屋或者其他设施应当符合村庄规划要求依法履行相关审批手续按照相关规划许可要求进行建设并与村寨传统特色建筑及景观相协调。
三都水族自治县村寨人居环境治理条例,,,第五章 村容村貌治理,,第二十六条 村寨内的组织和个人应当自觉保持村寨容貌整洁共同维护和创建优美宜居的村寨人居环境。
三都水族自治县村寨人居环境治理条例,,,第五章 村容村貌治理,,第二十七条 在村庄规划区域内禁止下列行为物和其他设施品
三都水族自治县村寨人居环境治理条例,,,第六章 法律责任,,第二十八条 违反本条例第十四条规定随意丢弃、抛撒、倾倒、焚烧、填埋或者堆放生活垃圾破坏村容村貌和环境卫生的由有关部门责令限期改正逾期未改正的对单位处 500 元以上5000 以下罚款对个人处 50 元以上 500 元以下罚款。在公道路路面、公道路用地范围和桥梁、涵洞两侧铁路线路安全保护区以及法律法规规定的其他区域丢弃、抛撒、倾倒、焚烧、填埋或者堆放生活垃圾造成损坏、污染影响公路畅通和线路安全的依照《中华人民共和国公路法》《铁路安全管理条例》等法律法规的规定予以处罚。直接向沟渠、池塘、河流、湖泊、水库等水体倾倒垃圾的依照《中华人民共和国水污染防治法》等法律法规的规定予以处罚。
三都水族自治县村寨人居环境治理条例,,,第六章 法律责任,,第二十九条 违反本条例第十九条第一款规定向公共场所、村寨街道、水体乱排、乱倒生活污水的由有关部门责令限期改正逾期未改正的对单位处 500 元以上 5000 元以下罚款对个人处 50 元以上 500 元以下罚款。违反本条例第十九条第二款、第三款规定损毁、覆盖污水管网或者处理设施以及向污水处理设施倒覆垃圾、渣土、施工泥浆等废弃物的由自治县农村生活污水主管部门责令改正限期恢复原状或者采取其他补救措施逾期不采取补救措施或者造成严重后果的对单位处 1000 元以上 1 万元以下罚款对个人处 100 元以上 1000 元以下罚款造成损失的依法承担赔偿责任。
三都水族自治县村寨人居环境治理条例,,,第六章 法律责任,,第三十条 违反本条例第二十二条规定未对畜禽养殖污染进行有效治理向周边环境或者水体丢弃畜禽尸体、直接排放畜禽粪便、沼液、沼渣等废弃物的由有关部门责令限期改正对个人处 100 元以上 500 元以下罚款对单位依法处以罚款造成损失的依法承担赔偿责任。
三都水族自治县村寨人居环境治理条例,,,第六章 法律责任,,第三十一条 违反本条例第二十七条第一项规定擅自在道路、广场等公共场所修建临时建筑物、构筑物和其他设施的由有关部门责令限期拆除逾期未拆除的由镇人民政府街道办事处安排代为拆除费用由责任人承担并处 500 元以上 5000以下罚款。违反本条例第二十七条第二项至第七项规定在村庄规划区域内有乱堆乱放生产生活资料、建筑材料、柴草和杂物等其他影响村容村貌行为的由有关部门责令限期改正逾期未改正的处50 元以上 500 元以下罚款造成损失的依法承担赔偿责任。
三都水族自治县村寨人居环境治理条例,,,第六章 法律责任,,第三十二条 国家机关及其工作人员在村寨人居环境治理工作中玩忽职守、失职渎职、徇私舞弊尚不构成犯罪的对直接负责的主管人员和其他直接责任人依法给予处分。
三都水族自治县村寨人居环境治理条例,,,第六章 法律责任,,第三十三条 违反本条例规定的其他行为法律、法规另有处罚规定的从其规定。法律、行政法规规定和省的决定由乡镇人民政府、街道办事处实施行政处罚的可以由镇人民政府街道办事处实施行政处罚。
三都水族自治县村寨人居环境治理条例,,,第七章 附 则,,第三十四条 本条例自 2022 年 8 月 1 日起施行。
