文件名,编,分编,章,节,内容
云南省电信设施建设和保护条例,,,第一章 总则,,第一条 为了加强和规范电信设施建设保障电信设施安全和通信畅通促进电信业健康发展提高信息化水平提供优质安全的电信服务根据《中华人民共和国电信条例》和有关法律、行政法规的规定结合本省实际制定本条例。
云南省电信设施建设和保护条例,,,第一章 总则,,第二条 本省行政区域内电信设施的建设和保护活动适用本条例。本条例所称电信设施是指为社会公众提供电信服务并实现电信功能的通信交换、传输设备及其配套设施包括通信机房、基站、光电缆、管道、杆塔、分线箱盒、交接箱间、节点设备等。
云南省电信设施建设和保护条例,,,第一章 总则,,第三条 县级以上人民政府应当将电信事业发展纳入国民经济和社会发展规划制定支持电信设施建设的资金、土地等政策措施协调解决建设和保护的相关重大问题。乡镇人民政府、街道办事处应当配合做好电信设施建设与保护的相关工作。
云南省电信设施建设和保护条例,,,第一章 总则,,第四条 省电信管理机构负责全省电信设施建设和保护的组织协调、监督管理工作。其委托的信息化主管部门等行政机关或者具有管理公共事务职能的组织以下简称受委托组织依照委托的范围和权限履行相关职责。县级以上人民政府工业和信息化、发展改革、公安、财政、国土资源、环境保护、住房城乡建设、交通运输、林业、商务、工商行政管理等有关部门按照职责做好电信设施建设和保护的相关工作。
云南省电信设施建设和保护条例,,,第一章 总则,,第五条 电信设施属于公共基础设施。任何单位和个人不得阻碍电信业务经营者依法从事电信设施建设、危害电信设施安全。
云南省电信设施建设和保护条例,,,第一章 总则,,第六条 鼓励民间资本按照国家有关规定参与电信设施建设和维护。
云南省电信设施建设和保护条例,,,第二章 规划建设,,第七条 省电信管理机构应当编制本省电信行业发展规划报省人民政府授权的部门批准。城乡规划主管部门在编制城乡规划时应当编写电信设施建设章节并征求省电信管理机构或者受委托组织的意见。县级以上有关部门在编制、修订涉及电信设施建设的相关专项规划时应当征求省电信管理机构或者受委托组织的意见。电信业务经营者编制企业发展规划应当符合城乡规划、电信行业发展规划和有关专项规划。
云南省电信设施建设和保护条例,,,第二章 规划建设,,第八条 电信设施建设应当遵循统筹规划、优化配置、资源共享、破除垄断的原则执行国家通信工程建设强制性标准并符合安全生产、环境保护、节能减排等要求。
云南省电信设施建设和保护条例,,,第二章 规划建设,,第九条 省电信管理机构应当根据电信行业发展规划统一组织电信设施的建设实现资源共享避免重复建设。新建、改建或者扩建电信管道、移动通信基站、杆路、铁塔等设施应当按照国家有关规定实行统一建设或者联合建设。
云南省电信设施建设和保护条例,,,第二章 规划建设,,第十条 公共机构办公场所、政府投资为主的建设项目其管理者应当为电信设施建设提供必要的场地。电信业务经营者可以在商用、民用建筑物上设置小型天线、移动通信基站等公用电信设施但事先应当与建筑物产权人或者使用人进行协商并满足建筑物的荷载要求保证建筑物安全、正常使用按照协商支付使用费。
云南省电信设施建设和保护条例,,,第二章 规划建设,,第十一条 县级以上人民政府应当统一规划建设城市地下综合管廊沟为电信线路入地提供条件。电信业务经营者不得在城市规划控制区内建设架空电信线路城市建成区内已有的架空电信线路应当逐步入地。在自然保护区、风景名胜区和历史文化名城、名镇、名村、名街以及城市广场等区域建设电信设施应当依法保护历史文物和自然资源采取美化或者隐蔽措施。
云南省电信设施建设和保护条例,,,第二章 规划建设,,第十二条 下列建设项目应当配套建设电信设施前款所列项目的建筑物内的电信管线和配线设施以及建设项目用地范围内的电信管道应当纳入建设项目的设计文件并随主体工程同时施工与验收。所需经费应当纳入建设项目概算。第一款所列项目的开发者、所有者和管理者应当为电信经营者使用区域内电信设施提供平等的接入和使用条件。电信业务经营者不得通过与项目开发者、所有者和管理者以及电信用户签订排他性协议等方式阻碍其他电信业务经营者进入区域提供服务限制用户选择其他电信业务经营者依法开办的电信服务。
云南省电信设施建设和保护条例,,,第二章 规划建设,,第十三条 建构筑物内的信号盲区或者弱区、移动通信话务量高的大型场所、通信网络频繁切换的场所等区域应当设置通信网络室内覆盖系统。其设计、建设应当符合国家有关标准满足多套公众移动通信系统的共享要求实现多网合一、避免相互干扰。
云南省电信设施建设和保护条例,,,第二章 规划建设,,第十四条 使用国有土地建设通信机房、基站、管道、杆手续。使用集体土地建设电信设施的采用租赁等方式协商解决并依法办理相关手续。
云南省电信设施建设和保护条例,,,第二章 规划建设,,第十五条 因新建、改建、扩建电信设施造成相关权益人经济损失的电信业务经营者应当按照国家和本省的有关规定给予补偿无补偿规定的由电信业务经营者与相关权益人协商解决违法造成相关权益人经济损失的依法予以赔偿。省价格主管部门应当会同省电信管理机构拟定电信设施建设补偿标准报省人民政府批准后公布实施。
