文件名,编,分编,章,节,内容
河北省实施《中华人民共和国工会法》办法,,,第一章 总 则,,第一条 为了实施《中华人民共和国工会法》结合本省实际制定本办法。
河北省实施《中华人民共和国工会法》办法,,,第一章 总 则,,第二条 本办法适用于本省行政区域内的企业、事业单位、机关、社会组织以下统称用人单位。
河北省实施《中华人民共和国工会法》办法,,,第一章 总 则,,第三条 工会是中国共产党领导的职工自愿结合的工人阶级群众组织是中国共产党联系职工群众的桥梁和纽带。工会必须遵守和维护宪法以宪法为根本的活动准则以经济建设为中心坚持社会主义道路坚持人民民主专政坚持中国共产党的领导坚持马克思列宁主义、毛泽东思想、邓小平理论、三个代表重要思想、科学发展观、习近平新时代中国特色社会主义思想坚持改革开放保持和增强政治性、先进性、群众性依照工会章程独立自主地开展工作。维护职工合法权益、竭诚服务职工群众是工会的基本职责。工会在维护人民总体利益的同时代表和维护职工的合法权益全心全意为人民服务。工会应当适应企业组织形式、职工队伍结构、劳动关系、就业形态等方面的发展变化依法维护劳动者参加和组织工会的权利。工会通过平等协商和集体合同制度等推动健全劳动关系协调机制维护职工劳动权益构建和谐劳动关系。工会依照法律规定通过职工代表大会、厂务公开以及职工董事和职工监事制度等形式组织职工参与本单位的民主选举、民主协商、民主决策、民主管理和民主监督。工会依照法律规定开展劳动法律监督参与劳动争议处理促进劳动关系和谐。
河北省实施《中华人民共和国工会法》办法,,,第一章 总 则,,第四条 工会组织和教育职工依照宪法和法律的规定行使民主权利发挥国家主人翁的作用通过各种途径和形式参与管理国家事务、管理经济和文化事业、管理社会事务等。工会动员和组织职工积极参加经济建设努力完成生产任务和工作任务教育职工不断提高思想道德、技术业务和科学文化素质建设有理想、有道德、有文化、有纪律的职工队伍。工会推动产业工人队伍建设改革提高产业工人队伍整体素质发挥产业工人骨干作用维护产业工人合法权益保障产业工人主人翁地位造就一支有理想守信念、懂技术会创新、敢担当讲奉献的宏大产业工人队伍。工会应当加强数智化建设提高服务职工能力和水平。
河北省实施《中华人民共和国工会法》办法,,,第一章 总 则,,第五条 各级人民政府及各用人单位应当尊重工会权利支持工会依法开展工作。工会各级组织应当协助人民政府工作支持企业、事业单位、社会组织依法行使经营管理权。上级工会组织应当支持和帮助下级工会组织开展工作维护下级工会组织及其工作人员的合法权益。
河北省实施《中华人民共和国工会法》办法,,,第二章 工会组织,,第六条 工会各级组织按照民主集中制原则建立。用人单位有会员二十五人以上的应当建立基层工会委员会不足二十五人的可以单独建立基层工会委员会也可以由两个以上单位的会员联合建立基层工会委员会也可以选举组织员一人组织会员开展活动。企业职工较多的乡镇、城市街道可以建立乡镇、街道基层工会的联合会。职工较多的村、社区可以建立村、社区工会组织。县级以上地方建立地方各级总工会。同一行业或者性质相近的几个行业可以建立产业工会或者基层工会联合会。基层工会、地方各级总工会、地方产业工会的建立必须报上一级工会批准。用人单位应当支持、帮助职工依法组建工会。企业开业投产满一年尚未建立工会的上级工会可以派员帮助和指导其职工依法组建工会任何单位和个人不得阻挠。
河北省实施《中华人民共和国工会法》办法,,,第二章 工会组织,,第七条 地方总工会、产业工会自成立之日起具有社会团体法人资格。基层工会组织具备民法典规定的法人条件的按照属地原则根据工会组织关系、经费收缴关系经县级以上地方总工会审查登记后取得社会团体法人资格其工会主席为法定代表人。取得工会法人资格的基层工会经会员大会或者会员代表大会通过并报上一级工会批准撤销的或者因所在单位终止、撤销等原因相应撤销的应当自撤销之日起三十日内向县级以上地方总工会申请注销登记。
河北省实施《中华人民共和国工会法》办法,,,第二章 工会组织,,第八条 任何组织和个人不得随意撤销、合并工会组织。基层工会所在的用人单位终止或者被撤销该工会组织相应撤销并报告上一级工会其会员的会籍可以按照中华全国总工会有关规定继续保留。
河北省实施《中华人民共和国工会法》办法,,,第二章 工会组织,,第九条 职工二百人以上的企业、事业单位、社会组织工会可以设专职工会主席。工会专职工作人员的人数由工会与企业、事业单位、社会组织协商确定。
河北省实施《中华人民共和国工会法》办法,,,第二章 工会组织,,第十条 工会主席、副主席依据《中国工会章程》选举产生选举结果报上一级工会批准。企业主要负责人的近亲属不得作为本企业基层工会委员会成员人选。
