文件名,编,分编,章,节,内容
湖北省民兵预备役工作条例,,,第一章 总则,,第一条 为做好民兵、预备役工作加强国防后备力量建设根据《中华人民共和国国防法》和《中华人民共和国兵役法》等法律、法规结合本省实际制定本条例。
湖北省民兵预备役工作条例,,,第一章 总则,,第二条 本省行政区域内的国家机关、社会团体、企业事业单位及其他组织和公民应当遵守本条例。
湖北省民兵预备役工作条例,,,第一章 总则,,第三条 民兵、预备役工作的主要任务是统计备役部队预任军官国家财产和人民群众的生命财产安全参加抢险救灾配合公安机关维护社会治安务。
湖北省民兵预备役工作条例,,,第一章 总则,,第四条 各级人民政府依照法律规定的权限管理本行政区域内的民兵、预备役工作将其纳入国民经济和社会发展计划组织、督促有关部门和单位完成民兵、预备役工作任务组织开展民兵、预备役宣传教育工作。
湖北省民兵预备役工作条例,,,第一章 总则,,第五条 省军区、军分区警备区、县自治县、市、区人民武装部以下统称军事机关负责本地区的民兵、预备役工作预备役师、团负责本单位的预备役工作。乡民族乡、镇、街道办事处、企业事业单位和其他基层组织的人民武装部负责本地区、本单位的民兵、预备役工作。各级人民政府有关部门按照各自职责协助军事机关和预备役部队开展民兵、预备役工作。
湖北省民兵预备役工作条例,,,第一章 总则,,第六条 符合建立民兵、预备役组织条件的单位应当依法建立民兵组织、预备役部队完成民兵、预备役工作任务履行国防职责。依法参加民兵组织和预备役部队是公民应尽的义务。
湖北省民兵预备役工作条例,,,第一章 总则,,第七条 对在民兵、预备役工作中做出显著成绩的单位和个人由县级以上人民政府和军事机关、预备役部队给予表彰和奖励。表彰和奖励的具体办法由省人民政府和省军区制定。
湖北省民兵预备役工作条例,,,第二章 基层人民武装部和专职人民武装干部,,第八条 乡民族乡、镇、街道办事处以及符合国家和省规定设立人民武装部条件的企业事业单位、其他基层组织应当按照规定设立人民武装部。不具备设立人民武装部条件的单位应当确定一个部门并指定专人负责民兵、预备役工作。基层人民武装部的设立、撤销和专职人民武装干部的管理按照规定的权限和程序办理。
湖北省民兵预备役工作条例,,,第二章 基层人民武装部和专职人民武装干部,,第九条 专职人民武装干部实行考试录用、统一培训、持证上岗在同等条件下优先录用人民武装学院毕业学员。专职人民武装干部应当保持相对稳定调离武装工作岗位时必须征得下达任职命令的军事机关同意兼任预备役部队军官的应当征求预备役部队的意见。
湖北省民兵预备役工作条例,,,第二章 基层人民武装部和专职人民武装干部,,第十条 各级人民政府、企业事业单位和有关基层组织应当将专职人民武装干部的选配、培养和调整交流纳入本地区、本单位干部管理范围。专职人民武装干部享受本单位同职级干部或者管理人员的待遇。
湖北省民兵预备役工作条例,,,第三章 组织建设,,第十一条 民兵的组建原则和范围除执行有关法律、法规、规章外还应当执行下列规定排或者一个基干民兵班的企业事业单位和其他基层组织应当建立民兵组织中建立民兵组织建立民兵组织金融、保险、电力、通信等行业系统按照属地管理原则建立民兵组织他基层组织可以街道办事处为单位建立民兵组织。各级军事机关根据民兵担负的任务、现代战争特点和质量建设要求结合当地实际确定民兵组建的具体范围、种类和方法。预备役部队的组建按国家有关规定执行。
湖北省民兵预备役工作条例,,,第三章 组织建设,,第十二条 基干民兵、预备役部队、国防动员各专业保障队伍应当统筹规划分别编组。
湖北省民兵预备役工作条例,,,第三章 组织建设,,第十三条 民兵干部由所在单位提名基层人民武装部或者本地区军事机关考察、任命。
湖北省民兵预备役工作条例,,,第三章 组织建设,,第十四条 基干民兵和预备役部队人员外出应当向所在民兵组织、预备役部队报告接到召回通知必须按时归队。
湖北省民兵预备役工作条例,,,第四章 教育训练,,第十五条 民兵、预备役部队的教育应当根据任务要求和人员特点以提高民兵、预备役人员政治觉悟、增强国防观念和确保政治合格为目标采取以连分队为单位集中教育与其他教育方式相结合的办法进行。基干民兵、预备役部队士兵每年集中教育的时间不少于 16 课时普通民兵每年教育不少于 2 次。
湖北省民兵预备役工作条例,,,第四章 教育训练,,第十六条 基层民兵组织、预备役部分队应当会同其所在单位和有关部门做好对基干民兵、预备役部队人员的政治审查、考察和思想政治工作。
湖北省民兵预备役工作条例,,,第四章 教育训练,,第十七条 民兵、预备役部队军事训练由军事机关逐级下达任务在训练基地集中进行。民兵、预备役人员必须依法参加军事训练所在单位应当按要求组织或者承担训练任务。因遭受严重自然灾害等原因需减免训练任务的须经省人民政府、省军区批准。
湖北省民兵预备役工作条例,,,第四章 教育训练,,第十八条 民兵、预备役人员军事训练主要由县级人民武装部、预备役部队团以上机关和具备条件的企业事业单位人民武装部组织实施民兵专业技术分队骨干训练可以由军分区
湖北省民兵预备役工作条例,,,第四章 教育训练,,第十九条 市州、县自治县、市、区应当依据国家和省有关规定分别建立人民武装干部训练中心、民兵训练基地和预备役部队师、团训练基地由本地区军事机关和预备役师、团负责管理。人民武装干部训练中心和民兵、预备役部队训练基地属军事设施任何单位和个人不得侵占。
湖北省民兵预备役工作条例,,,第五章 武器装备管理,,第二十条 民兵武器装备由县自治县、市、区人民武装部、军分区警备区、省军区集中保管预备役部队武器装备由预备役师、团集中保管和当地军事机关代管。因战备执勤或者训练需要经省军区批准可以由基层人民武装部或者民兵组织、预备役部队分队保管。县级以上人民政府和保管民兵、预备役部队武器装备的单位应当按照规定的标准建立武器装备仓库室配备警卫和管理人员完善安全设施落实管理制度确保武器装备安全并处于良好的技术状态。公安机关应当将民兵、预备役部队武器装备仓库列入重要安全保卫目标。
湖北省民兵预备役工作条例,,,第五章 武器装备管理,,第二十一条 民兵、预备役部队武器装备的配备、补充、调整、维护保养以及动用、修理、分级、转级、报废等按照国家和省规定执行。
湖北省民兵预备役工作条例,,,第五章 武器装备管理,,第二十二条 任何单位和个人不得擅自制造、装配、接受、购置民兵、预备役部队武器装备。
湖北省民兵预备役工作条例,,,第五章 武器装备管理,,第二十三条 民兵、预备役部队所需的军民通用装备可以在具备条件的单位中预编平时做好登记建档工作需要时依法征用。
湖北省民兵预备役工作条例,,,第六章 平时兵员动用,,第二十四条 民兵、预备役部队的平时兵员动用包括组织民兵、预备役人员参加战备执勤、维护社会治安、抢险救灾、成建制参加地方经济建设和依法完成其他任务。
湖北省民兵预备役工作条例,,,第六章 平时兵员动用,,第二十五条 动用民兵、预备役部队的应当按规定的程序和权限报批由当地军事机关或者基层人民武装部、预备役部分队组织实施。动用民兵、预备役部队所需的经费由使用单位负担。
湖北省民兵预备役工作条例,,,第六章 平时兵员动用,,第二十六条 民兵、预备役人员因参加军事训练、抢险救灾、维护社会治安等造成伤亡和致残的其抚恤优待按国家和省有关规定办理。
湖北省民兵预备役工作条例,,,第七章 经费保障,,第二十七条 民兵、预备役工作经费以政府保障为主民兵、预备役部队所在单位适当分担。
湖北省民兵预备役工作条例,,,第七章 经费保障,,第二十八条 县级以上人民政府应当将民兵、预备役工作中由财政负担的训练和教育经费县自治县、市、区人民武装部及预备役部队营以上单位基础设施建设经费、训练基地建设、武器装备仓库建设和管理经费以及国家和省规定的其他经费列入财政预算并及时划拨到位。经费的管理和使用接受上级军事机关和同级人民政府财政、审计等部门的监督。
湖北省民兵预备役工作条例,,,第七章 经费保障,,第二十九条 乡民族乡、镇、街道办事处人民武装部和民兵、预备役部队连营部建设以及本级组织开展民兵、预备役活动所需的经费由本级人民政府解决。确有困难的由上一级人民政府给予适当补助。建有民兵、预备役部队组织的企业事业单位和其他基层组织应当将人民武装部和民兵、预备役部队连部建设以及本单位组织开展民兵、预备役活动的经费纳入财务管理计划并负责落实。
湖北省民兵预备役工作条例,,,第七章 经费保障,,第三十条 民兵、预备役部队军事训练经费以上级下达的年度训练任务及人均开支标准为基数计算。属农村的在中央财政转移支付的基础上由省财政给予补助城镇民兵训练经费由省、市州、县自治县、市、区财政按规定比例负担城镇预备役部队训练经费由省财政负担。
湖北省民兵预备役工作条例,,,第八章 法律责任,,第三十一条 公民应当参加民兵、预备役组织而拒绝参加民兵、预备役人员拒绝、逃避军事训练、战备执勤和军事机关组织的活动的由其所在单位给予批评教育责令改正拒不改正的由县级以上人民政府依照法律规定强制其履行兵役义务并处以 500 元以下罚款。属于国家工作人员的还可视情节给予行政处分。专职人民武装干部和预备役部队预任军官玩忽职守、滥用职权由主管部门给予批评教育、行政处分情节严重触犯法律的依法追究法律责任。
湖北省民兵预备役工作条例,,,第八章 法律责任,,第三十二条 单位违反本条例应当建立民兵组织、预备役部队而拒绝建立应当设立基层人民武装部、配备专职人民武装干部而拒绝设立、配备擅自撤销、合并基层人民武装部应当承担民兵、预备役工作任务而拒绝承担或者阻挠公民依法履行本条例规定的民兵义务的由县级以上人民政府责令改正或者给予通报批评拒不改正的对单位主要负责人和直接主管人员给予行政处分对单位处以 2000 元以上 2 万元以下罚款。
湖北省民兵预备役工作条例,,,第八章 法律责任,,第三十三条 本条例第三十一条、第三十二条规定的行政处罚由本地区军事机关提出意见同级人民政府决定实施。
湖北省民兵预备役工作条例,,,第八章 法律责任,,第三十四条 当事人对具体行政行为不服的可依法申请行政复议或者提起行政诉讼。
湖北省民兵预备役工作条例,,,第九章 附则,,第三十五条 本条例自 2003 年 11 月 1 日起施行。
