文件名,编,分编,章,节,内容
海南省人民代表大会常务委员会联系省人民代表大会代表办法,,,,,第一条 为了加强省人民代表大会常务委员会 以下简称省人大常委会同省人民代表大会代表以下简称省人大代表的联系充分发挥省人大代表作用 根据《中华人民共和国地方各级人民代表大会和地方各级人民政府组织法》和《中华人民共和国全国人民代表大会和地方各级人民代表大会代表法》的规定结合本省实际制定本办法。
海南省人民代表大会常务委员会联系省人民代表大会代表办法,,,,,第二条 加强同省人大代表的联系是省人大常委会和省人大代表选举单位的重要职责。
海南省人民代表大会常务委员会联系省人民代表大会代表办法,,,,,第三条 省人大常委会、省人大常委会组成人员、省人大专门委员会和常委会办事机构及工作机构联系省人大代表适用本办法。省人大常委会代表联络工作机构负责省人大常委会联系省人大代表的日常服务工作。各市、县、自治县人大常委会和省军区政治部协助省人大常委会联系省人大代表。
海南省人民代表大会常务委员会联系省人民代表大会代表办法,,,,,第四条 省人大常委会联系省人大代表的主要内容委会决议、决定在本行政区域内贯彻实施情况的意见和建议执行情况的意见和建议大代表对省人大常委会工作的意见和建议人民检察院工作的意见和建议情况的意见和建议任命的国家机关工作人员履职情况的意见和建议点、难点问题的意见和建议难听取省人大代表对履职服务保障以及开展闭会期间活动的意见和建议。
海南省人民代表大会常务委员会联系省人民代表大会代表办法,,,,,第五条 省人大常委会联系省人大代表可以通过走访、座谈、调研、邀请列席会议或者参加活动、接待来信来访以及电话、网络等方式进行。
海南省人民代表大会常务委员会联系省人民代表大会代表办法,,,,,第六条 省人大常委会建立省人大代表列席省人大常委会会议制度。省人大常委会举行会议前可以根据审议议题邀请相关的省人大代表列席并将审议议题提前通知列席会议的代表。
海南省人民代表大会常务委员会联系省人民代表大会代表办法,,,,,第七条 省人大常委会制定、修改法规对重大事项作出决议、决定可以征求省人大代表的意见。省人大常委会在重点督办代表建议、批评和意见时可以邀请提出建议、批评和意见的省人大代表参加督办活动听取他们的意见和建议。
海南省人民代表大会常务委员会联系省人民代表大会代表办法,,,,,第八条 省人大常委会应当在召开省人民代表大会会议前组织、安排省人大代表进行集中视察或者在原选举单位所在行政区域内进行视察。省人大常委会组成人员应当回原选举单位同当地的省人大代表一起进行视察。省人大代表可以持代表证就地进行视察。省人大常委会或者有关市县的人大常委会应当根据代表的要求予以联系安排。被视察单位应当认真向代表汇报情况。省人大代表在视察中了解、发现的问题可以向省人大常委会或者其他国家机关和有关部门提出也可以向所在市县的人大常委会反映。
海南省人民代表大会常务委员会联系省人民代表大会代表办法,,,,,第九条 省人大常委会组织开展的执法检查、专题调研等活动应当根据活动内容邀请相关的省人大代表参加。
海南省人民代表大会常务委员会联系省人民代表大会代表办法,,,,,第十条 省人大代表可以按照便于组织和开展活动的原则按地区或者按行业、专业组成代表小组开展代表小组活动。省人大常委会和代表原选举单位应当协助建立代表小组做好同代表小组的联系工作协助代表小组开展活动为代表执行代表职务提供必要的条件。省人大常委会组成人员应当参加所在代表小组的活动因故不能参加的应当及时请假并说明情况。
海南省人民代表大会常务委员会联系省人民代表大会代表办法,,,,,第十一条 省人大常委会应当根据情况适时组织省人大代表听取有关工作情况报告或者有关讲座等组织代表开展有关学习、考察等活动。
海南省人民代表大会常务委员会联系省人民代表大会代表办法,,,,,第十二条 省人大常委会建立省人大常委会组成人员联系省人大代表制度。省人大常委会组成人员应当加强与省人大代表联系听取代表的意见和建议接受代表的监督和批评。
海南省人民代表大会常务委员会联系省人民代表大会代表办法,,,,,第十三条 省人大常委会组成人员应当做好接待省人大代表的来信来访工作对来信来访提出的重要情况和问题应当及时向省人大常委会主任会议反映。处理结果向代表反馈。
海南省人民代表大会常务委员会联系省人民代表大会代表办法,,,,,第十四条 省人大常委会组成人员在参加执法检查、视察或者专题调研、立法调研、专题视察等活动时可以走访省人大代表、邀请省人大代表座谈或者参加活动。
海南省人民代表大会常务委员会联系省人民代表大会代表办法,,,,,第十五条 省人大专门委员会和省人大常委会办事机构及工作机构可以通过邀请参加活动和会议、征求意见、上门走访等方式联系省人大代表。省人大专门委员会和省人大常委会办事机构及工作机构应当根据本部门工作特点和工作需要协助省人大常委会联系省人大代表。
海南省人民代表大会常务委员会联系省人民代表大会代表办法,,,,,第十六条 省人大常委会办事机构和工作机构办理议案在听取汇报、进行调查研究时可以邀请省人大代表参加听取代表的意见。省人大代表在省人民代表大会会议期间或者闭会期间提出的建议、批评和意见省人大常委会有关办事机构应当切实做好交办协助办理单位做好同代表的联系和征询意见等工作了解、检查办理情况督促办理单位认真、负责办理并按时答复代表。
海南省人民代表大会常务委员会联系省人民代表大会代表办法,,,,,第十七条 省人大常委会联系省人大代表过程中代表所提意见和建议需要办理并答复的由省人大常委会办事机构或者工作机构转有关机关、组织处理。有关机关和组织应当将处理情况向省人大代表和省人大常委会反馈。
海南省人民代表大会常务委员会联系省人民代表大会代表办法,,,,,第十八条 省人大常委会办事机构和工作机构应当及时给省人大代表发送省人民代表大会会议文件汇编和省人大常委会会刊以及省人大常委会的有关文件、刊物、资料等。
海南省人民代表大会常务委员会联系省人民代表大会代表办法,,,,,第十九条 省人大常委会应当在海南人大网站设立代表工作专栏为联系省人大代表提供信息交流平台。
海南省人民代表大会常务委员会联系省人民代表大会代表办法,,,,,第二十条 本办法自公布之日起施行。
