文件名,编,分编,章,节,内容
贵阳市保护中学小学教育用地规定,,,,,第一条 为了加强中学、小学教育用地的保护和管理促进教育事业的发展根据有关法律、法规的规定结合本市实际制定本规定。
贵阳市保护中学小学教育用地规定,,,,,第二条 本规定适用于本行政区域内行政划拨给中学、小学的现有教育用地和规划预留教育用地。
贵阳市保护中学小学教育用地规定,,,,,第三条 中学、小学的规划和建设县级以上人民政府应当根据有关法律、法规按照教育事业发展规划和国土空间总体规划合理布局逐步实施。
贵阳市保护中学小学教育用地规定,,,,,第四条 县级以上人民政府自然资源和规划主管部门负责本规定的组织实施发展改革、教育、住房城乡建设等主管部门应当按照各自职责依法对保护中学、小学教育用地的相关事项进行管理协同实施本规定。
贵阳市保护中学小学教育用地规定,,,,,第五条 禁止非法改变中学、小学教育用地使用性质禁止挤占中学、小学教育用地。因城市基础设施建设、国家重点工程项目和教育用地调整需要占用学校现有和规划预留教育用地的根据国土空间规划要求报同级或者上级人民政府批准。全部占用的应当在学校服务半径内按照不少于原面积先安置后拆迁部分占用的应当在保证教育用地整体性的情况下按照不少于原面积先安置补偿后拆迁临时占用的临时用地期限届满后建设单位应当将临时用地及时归还。
贵阳市保护中学小学教育用地规定,,,,,第六条 任何单位和个人不得占用中学、小学教育用地新建、扩建住宅。不得在中学、小学教育用地内修建与教育无关的建筑物、构筑物和其他设施。违反前两款规定已经占用的要逐步归还。
贵阳市保护中学小学教育用地规定,,,,,第七条 教育用地使用权的转让、出租、抵押应当依照法律规定办理。在保证学校用地标准、使用功能及校园环境的情况下经同级人民政府批准可以引资修建教育设施。
贵阳市保护中学小学教育用地规定,,,,,第八条 企业事业单位分离自办中学、小学时应当将原有教育用地使用权完整无偿移交同级教育行政主管部门。
贵阳市保护中学小学教育用地规定,,,,,第九条 中学、小学教育用地周边地区的规划建设应当按照规划管理法律、法规的规定保留间距不得妨碍学校的正常教育活动。
贵阳市保护中学小学教育用地规定,,,,,第十条 规划新建、改建、扩建住宅区时应当按照规定同时规划中学、小学教育用地教育主管部门应当参加会审。开发建设单位应当按照规划和设计方案配套建设中学、小学并与住宅建设首期项目同步规划、同步建设、同步交付使用。
贵阳市保护中学小学教育用地规定,,,,,第十一条 违反本规定占用或者改变中学、小学教育用地的依据有关法律、法规予以处罚。
贵阳市保护中学小学教育用地规定,,,,,第十二条 行政划拨给幼儿园、中等职业学校的教育用地参照本规定执行。
贵阳市保护中学小学教育用地规定,,,,,第十三条 本规定自公布之日起施行。贵阳市人民政府 1994年 12 月 5 日颁布的《贵阳市保护中小学幼儿园用地暂行规定》同时废止。
