文件名,编,分编,章,节,内容
云南省景谷傣族彝族自治县水资源管理条例,,,,,第一条 为加强对水资源的保护管理和合理开发利用根据《中华人民共和国民族区域自治法》、《中华人民共和国水法》和有关法律法规结合景谷傣族彝族自治县以下简称自治县实际制定本条例。
云南省景谷傣族彝族自治县水资源管理条例,,,,,第二条 自治县辖区内的一切单位和个人都必须遵守和执行本条例。
云南省景谷傣族彝族自治县水资源管理条例,,,,,第三条 本条例所称水资源指地表水和地下水。
云南省景谷傣族彝族自治县水资源管理条例,,,,,第四条 水资源的保护管理和开发利用坚持统筹规划、分流域指导的原则营造水源涵养林防治水害推广节水技术提高水资源的综合利用率。
云南省景谷傣族彝族自治县水资源管理条例,,,,,第五条 自治县人民政府水行政主管部门对辖区内的河道、防洪、排涝、供水、水土保持、水资源保护、污水处理及回用、地下水回灌、人工降雨等水事活动和水务工作实行统一规划、配置和管理。乡镇水务站受自治县水行政主管部门的委托在乡镇人民政府的领导下负责辖区内水资源及水事活动的监督和管理。
云南省景谷傣族彝族自治县水资源管理条例,,,,,第六条 自治县人民政府的城乡建设、环境保护、农业、林业、国土等有关部门按照各自职责做好水资源的保护和管理工作。
云南省景谷傣族彝族自治县水资源管理条例,,,,,第七条 自治县人民政府将水资源保护纳入法制宣传教育规划每年 3 月的第三周为自治县水资源保护宣传教育周。
云南省景谷傣族彝族自治县水资源管理条例,,,,,第八条 自治县人民政府设立水资源保护管理专项资金。资金来源费
云南省景谷傣族彝族自治县水资源管理条例,,,,,第九条 自治县鼓励县内外各种组织和个人投资开发利用水资源。谁投资、谁受益。
云南省景谷傣族彝族自治县水资源管理条例,,,,,第十条 水资源的保护管理和开发利用必须符合水功能区划。未经审批机关批准任何单位和个人不得擅自改变水功能区划。
云南省景谷傣族彝族自治县水资源管理条例,,,,,第十一条 自治县境内的主要河流、水库和水源地执行水功能区划的水质保护标准。小黑江、勐通河、曼转河的水质保护标准不低于类威远江、勐嘎河的水质保护标准不低于类。景谷河、昔木河、太平河水库的水质保护标准不低于类其它水库的水质保护标准不低于类。
云南省景谷傣族彝族自治县水资源管理条例,,,,,第十二条 自治县辖区内的重点饮用水源、水库和平均流量 033 以上的沟渠由自治县人民政府划定保护范围设立保护标志。水库以设计最高水位线以外中型水库 100 米小一、小二型水库 50 米平距内划定为保护范围。沟渠以沟帮内口及倒虹吸两侧各 5 至 20 米隧洞、渡槽进出口周围 10 米划定为保护范围。
云南省景谷傣族彝族自治县水资源管理条例,,,,,第十三条 在重点饮用水源、水库和沟渠保护范围内禁止下列行为房
云南省景谷傣族彝族自治县水资源管理条例,,,,,第十四条 自治县辖区内的景谷河、勐通河、威远江、小黑江、勐嘎河、民乐河未经自治县水行政主管部门批准任何单位和个人不得擅自改变河道、围河种植养殖、修筑拦河坝、拦沙坝、采砂、采石。自治县水行政主管部门和渔政主管部门对县城、乡镇规划区内的江河进行划段保护实行禁渔期管理。禁止毒鱼、电鱼、炸鱼等破坏水产资源的行为。
云南省景谷傣族彝族自治县水资源管理条例,,,,,第十五条 自治县人民政府增加水利工程建设投入扶持乡镇、农村经济组织和个人兴建水利工程。自治县水行政主管部门提供技术咨询服务。乡镇集体所有的小型水利设施可以采取租赁、承包或者拍卖等方式有偿转让。所得资金设立专户管理专项用于当地水利建设。
云南省景谷傣族彝族自治县水资源管理条例,,,,,第十六条 在自治县辖区内跨乡镇、村组区域开发水源沿小河、箐沟筑坝的应当报自治县水行政主管部门批准。任何单位和个人不得随意增加沟渠、使用管道引水截流原用水源。
云南省景谷傣族彝族自治县水资源管理条例,,,,,第十七条 自治县人民政府对工程水费实行政府宏观调控改革农业用水收费制度逐步做到计量收费。
云南省景谷傣族彝族自治县水资源管理条例,,,,,第十八条 在自治县辖区内取水的单位和个人必须向自治县水行政主管部门申领取水许可证并按照规定缴纳水资源费。自治县水行政主管部门征收的水资源费享受省、市留自治县的照顾专项用于发展水利事业。
云南省景谷傣族彝族自治县水资源管理条例,,,,,第十九条 自治县人民政府推行节约用水提高公民节水意识。农业用水逐步推广滴、喷、管灌等节水技术。工业用水应当改进生产工艺流程提高水资源的重复利用率。工业废水未经处理达标不得排入江河。
云南省景谷傣族彝族自治县水资源管理条例,,,,,第二十条 取水单位和个人符合下列条件之一的免予办理取水许可证
云南省景谷傣族彝族自治县水资源管理条例,,,,,第二十一条 有下列成绩之一的单位和个人由自治县人民政府给予表彰奖励广水利科技成绩显著的的
云南省景谷傣族彝族自治县水资源管理条例,,,,,第二十二条 违反本条例规定有下列行为之一的由自治县水行政主管部门给予处罚构成犯罪的依法追究刑事责任。个人并处 100 元以上 1000 元以下罚款对单位并处 1000 元以上 10000 元以下罚款。元以上 2000 元以下罚款。造成他人损失的责令赔偿损失并处 100 元以上 500 元以下罚款。取水的责令限期补办取水许可证补交水资源费并处 100元以上 1000 元以下罚款。排入江河的责令限期整改并处 5000 元以上 30000 元以下罚款。
云南省景谷傣族彝族自治县水资源管理条例,,,,,第二十三条 拒不缴纳、延期缴纳水资源费或者河道采砂、采石管理费的责令限期缴纳。逾期不缴纳的从滞纳之日起加收滞纳部分千分之二的滞纳金。
云南省景谷傣族彝族自治县水资源管理条例,,,,,第二十四条 当事人对行政处罚决定不服的按照《中华人民共和国行政复议法》和《中华人民共和国行政诉讼法》的规定办理。
云南省景谷傣族彝族自治县水资源管理条例,,,,,第二十五条 自治县水行政主管部门和有关部门的工作人员在水资源保护管理工作中玩忽职守、滥用职权、徇私舞弊的由其所在单位或者上级行政主管部门给予行政处分构成犯罪的依法追究刑事责任。
云南省景谷傣族彝族自治县水资源管理条例,,,,,第二十六条 本条例经自治县人民代表大会通过报云南省人民代表大会常务委员会批准后公布施行。
