文件名,编,分编,章,节,内容
中华人民共和国拍卖法,,,第一章 总则,,第一条 为了规范拍卖行为维护拍卖秩序保护拍卖活动各方当事人的合法权益制定本法。
中华人民共和国拍卖法,,,第一章 总则,,第二条 本法适用于中华人民共和国境内拍卖企业进行的拍卖活动。
中华人民共和国拍卖法,,,第一章 总则,,第三条 拍卖是指以公开竞价的形式将特定物品或者财产权利转让给最高应价者的买卖方式。
中华人民共和国拍卖法,,,第一章 总则,,第四条 拍卖活动应当遵守有关法律、行政法规遵循公开、公平、公正、诚实信用的原则。
中华人民共和国拍卖法,,,第一章 总则,,第五条 国务院负责管理拍卖业的部门对全国拍卖业实施监督管理。省、自治区、直辖市的人民政府和设区的市的人民政府负责管理拍卖业的部门对本行政区域内的拍卖业实施监督管理。
中华人民共和国拍卖法,,,第二章 拍卖标的,,第六条 拍卖标的应当是委托人所有或者依法可以处分的物品或者财产权利。
中华人民共和国拍卖法,,,第二章 拍卖标的,,第七条 法律、行政法规禁止买卖的物品或者财产权利不得作为拍卖标的。
中华人民共和国拍卖法,,,第二章 拍卖标的,,第八条 依照法律或者按照国务院规定需经审批才能转让的物品或者财产权利在拍卖前应当依法办理审批手续。委托拍卖的文物在拍卖前应当经拍卖人住所地的文物行政管理部门依法鉴定、许可。
中华人民共和国拍卖法,,,第二章 拍卖标的,,第九条 国家行政机关依法没收的物品充抵税款、罚款的物品和其他物品按照国务院规定应当委托拍卖的由财产所在地的省、自治区、直辖市的人民政府和设区的市的人民政府指定的拍卖人进行拍卖。拍卖由人民法院依法没收的物品充抵罚金、罚款的物品以及无法返还的追回物品适用前款规定。
中华人民共和国拍卖法,,,第三章 拍卖当事人,第一节 拍卖人,第十条 拍卖人是指依照本法和《中华人民共和国公司法》设立的从事拍卖活动的企业法人。
中华人民共和国拍卖法,,,第三章 拍卖当事人,第一节 拍卖人,第十一条 企业取得从事拍卖业务的许可必须经所在地的省、自治区、直辖市人民政府负责管理拍卖业的部门审核批准。拍卖企业可以在设区的市设立。
中华人民共和国拍卖法,,,第三章 拍卖当事人,第一节 拍卖人,第十二条 企业申请取得从事拍卖业务的许可应当具备下列条件
中华人民共和国拍卖法,,,第三章 拍卖当事人,第一节 拍卖人,第十三条 拍卖企业经营文物拍卖的应当有一千万元人民币以上的注册资本有具有文物拍卖专业知识的人员。
中华人民共和国拍卖法,,,第三章 拍卖当事人,第一节 拍卖人,第十四条 拍卖活动应当由拍卖师主持。
中华人民共和国拍卖法,,,第三章 拍卖当事人,第一节 拍卖人,第十五条 拍卖师应当具备下列条件被开除公职或者吊销拍卖师资格证书未满五年的或者因故意犯罪受过刑事处罚的不得担任拍卖师。
中华人民共和国拍卖法,,,第三章 拍卖当事人,第一节 拍卖人,第十六条 拍卖师资格考核由拍卖行业协会统一组织。经考核合格的由拍卖行业协会发给拍卖师资格证书。
中华人民共和国拍卖法,,,第三章 拍卖当事人,第一节 拍卖人,第十七条 拍卖行业协会是依法成立的社会团体法人是拍卖业的自律性组织。拍卖行业协会依照本法并根据章程对拍卖企业和拍卖师进行监督。
中华人民共和国拍卖法,,,第三章 拍卖当事人,第一节 拍卖人,第十八条 拍卖人有权要求委托人说明拍卖标的的来源和瑕疵。拍卖人应当向竞买人说明拍卖标的的瑕疵。
中华人民共和国拍卖法,,,第三章 拍卖当事人,第一节 拍卖人,第十九条 拍卖人对委托人交付拍卖的物品负有保管义务。
中华人民共和国拍卖法,,,第三章 拍卖当事人,第一节 拍卖人,第二十条 拍卖人接受委托后未经委托人同意不得委托其他拍卖人拍卖。
中华人民共和国拍卖法,,,第三章 拍卖当事人,第一节 拍卖人,第二十一条 委托人、买受人要求对其身份保密的拍卖人应当为其保密。
中华人民共和国拍卖法,,,第三章 拍卖当事人,第一节 拍卖人,第二十二条 拍卖人及其工作人员不得以竞买人的身份参与自己组织的拍卖活动并不得委托他人代为竞买。
中华人民共和国拍卖法,,,第三章 拍卖当事人,第一节 拍卖人,第二十三条 拍卖人不得在自己组织的拍卖活动中拍卖自己的物品或者财产权利。
中华人民共和国拍卖法,,,第三章 拍卖当事人,第一节 拍卖人,第二十四条 拍卖成交后拍卖人应当按照约定向委托人交付拍卖标的的价款并按照约定将拍卖标的移交给买受人。
中华人民共和国拍卖法,,,第三章 拍卖当事人,第二节 委托人,第二十五条 委托人是指委托拍卖人拍卖物品或者财产权利的公民、法人或者其他组织。
