文件名,编,分编,章,节,内容
宜昌市城区建筑物外立面管理条例,,,,,第一条 为了加强宜昌市城区建筑物外立面管理创造整洁、优美的城市环境根据《中华人民共和国城乡规划法》、《城市市容和环境卫生管理条例》、《湖北省城市市容和环境卫生管理条例》等法律、法规结合本市实际制定本条例。
宜昌市城区建筑物外立面管理条例,,,,,第二条 本市城区范围内建筑物外立面的维护、改造、利用及其管理适用本条例。
宜昌市城区建筑物外立面管理条例,,,,,第三条 本条例所称建筑物外立面是指建筑物、构筑物和其他设施的外侧立面以及建筑物屋顶。
宜昌市城区建筑物外立面管理条例,,,,,第四条 市、区人民政府城市管理主管部门负责本辖区建筑物外立面的监督管理工作。市、区人民政府住房和城乡建设、规划、房产管理、国土资源、公安等部门依照法定职责协同做好本辖区建筑物外立面的监督管理工作。
宜昌市城区建筑物外立面管理条例,,,,,第五条 对本市城区主要街道两侧建筑物外立面和重点地区临街建筑物外立面实施重点监督管理。主要街道和重点地区的范围由市人民政府城市管理主管部门会同各区人民政府划定报市人民政府批准后向社会公布。
宜昌市城区建筑物外立面管理条例,,,,,第六条 市人民政府城市管理主管部门应当会同有关部门根据《中华人民共和国城市容貌标准》以及本市相关城市规划制定本市城市容貌规划和标准并包含有建筑物外立面容貌标准报市人民政府批准后公布实施。
宜昌市城区建筑物外立面管理条例,,,,,第七条 对建筑物外立面进行装饰装修改变建筑物外立面原有的主体色调、造型和设计风格的应当提供设计方案并征求市人民政府规划主管部门的意见。
宜昌市城区建筑物外立面管理条例,,,,,第八条 对本市城区建筑物外立面实施成片区统一改造的组织实施单位应当向市人民政府规划主管部门提供符合本市相关城市规划和城市容貌标准的设计方案。
宜昌市城区建筑物外立面管理条例,,,,,第九条 利用建筑物外立面设置户外广告设施的应当符合本市城区户外广告设施设置规划并按照规定的要求设置。利用建筑物外立面设置用于表示单位名称、字号、商号的标牌、招牌、匾额等标识的应当符合本市城市容貌标准。
宜昌市城区建筑物外立面管理条例,,,,,第十条 利用建筑物外立面设置夜景灯光的应当符合本市城区夜景灯光设置规划和本市城市容貌标准并与建筑物外立面整体景观相协调。
宜昌市城区建筑物外立面管理条例,,,,,第十一条 在建筑物外立面安装防盗防护设施、空调外机、遮阳棚、排气排烟设施、太阳能设施、封闭阳台和管线设施实施绿化等应当符合本市城市容貌标准并保持其完好、整洁。
宜昌市城区建筑物外立面管理条例,,,,,第十二条 建筑物、构筑物和其他设施的所有权人是建筑物外立面的维护管理责任人。建筑物外立面的维护管理责任人还包括下列单位企业街道办事处品交易或者服务场所的经营、管理单位企业事业单位建筑物、构筑物和其他设施的所有权人与管理人、使用人之间约定建筑物外立面的维护管理责任的可以从其约定。按照以上规定维护管理责任人仍不明确的由市、区人民政府城市管理主管部门确定。
宜昌市城区建筑物外立面管理条例,,,,,第十三条 建筑物外立面的维护管理责任人应当依照本市城市容貌标准对建筑物外立面进行维护管理保持建筑物外立面的整洁、美观。主要街道两侧建筑物外立面和重点地区临街建筑物外立面残损、变色、有明显污迹严重影响城市容貌的其维护管理责任人应当及时修补、粉刷、清洁。
宜昌市城区建筑物外立面管理条例,,,,,第十四条 任何单位和个人不得有下列行为物的阳台外、窗外和屋顶吊挂、堆放有碍市容的物品者改变其位置、规格、式样以及颜色
宜昌市城区建筑物外立面管理条例,,,,,第十五条 任何单位和个人都应当保持建筑物外立面的整洁、美观有权对违反本条例规定的行为进行劝阻和举报。
宜昌市城区建筑物外立面管理条例,,,,,第十六条 有下列行为之一的由城市管理主管部门或者依法确定的其他行政管理部门按照下列规定予以处理可以处五千元以上二万元以下罚款逾期不改正的依法强制拆除限期改正逾期不改正的处五十元以上五百元以下罚款并可以处一千元以上一万元以下罚款责令限期改正逾期不改正的处五百元以上五千元以下罚款并可以处一百元以上二百元以下罚款者限期拆除并可以处已建建筑物、构筑物工程造价百分之十以下的罚款作出责令停止建设或者限期拆除的决定后当事人不停止建设或者逾期不拆除的市、区人民政府可以责成有关部门采取查封施工现场、强制拆除等措施。
宜昌市城区建筑物外立面管理条例,,,,,第十七条 有关行政管理机关违反本条例规定的由其主管机关或者监察机关责令改正、通报批评对建筑物外立面负有监督管理责任的国家工作人员玩忽职守、滥用职权、徇私舞弊的依法给予行政处分。
宜昌市城区建筑物外立面管理条例,,,,,第十八条 违反本条例规定依法应当给予治安管理处罚的由公安机关依法实施构成犯罪的依法追究刑事责任。
宜昌市城区建筑物外立面管理条例,,,,,第十九条 本市所辖各市、县、自治县城区建筑物外立面的监督管理工作可以参照本条例执行。
宜昌市城区建筑物外立面管理条例,,,,,第二十条 本条例自 2017 年 7 月 1 日起施行。
