文件名,编,分编,章,节,内容
西安市黑河引水系统保护条例,,,第一章 总 则,,第一条 为加强黑河引水系统的保护与管理确保供水安全保障人民生活、生产用水需要促进经济和社会发展根据《中华人民共和国水法》《中华人民共和国水污染防治法》和有关法律法规结合本市实际制定本条例。
西安市黑河引水系统保护条例,,,第一章 总 则,,第二条 本条例所称的黑河引水系统是指通过黑河引水管渠向城市供水的引水、蓄水设施及水源保护区。
西安市黑河引水系统保护条例,,,第一章 总 则,,第三条 黑河引水系统的保护与管理适用本条例。
西安市黑河引水系统保护条例,,,第一章 总 则,,第四条 市水行政主管部门是黑河引水系统保护的行政主管部门。黑河供水工程管理机构具体负责管区范围内黑河引水系统保护的日常工作。生态环境、公安、交通、资源规划、农业、文化旅游、卫生健康等部门按照各自职责协同做好黑河引水系统的保护工作。黑河引水系统所在地的区县人民政府应当协助做好辖区内黑河引水系统的保护工作。
西安市黑河引水系统保护条例,,,第一章 总 则,,第五条 市人民政府应当将黑河引水系统保护工作纳入国民经济和社会发展计划并在年度财政预算中安排专项保护资金。
西安市黑河引水系统保护条例,,,第一章 总 则,,第六条 任何单位和个人都有保护黑河引水系统的义务并有权对破坏引水、蓄水设施和污染水源的行为进行检举、控告。
西安市黑河引水系统保护条例,,,第二章 引水、蓄水设施保护,,第七条 黑河引水系统的引水设施包括引水管渠及其附属设施。黑河引水系统的蓄水设施包括水库大坝及其配套设施。
西安市黑河引水系统保护条例,,,第二章 引水、蓄水设施保护,,第八条 黑河引水系统的引水、蓄水设施保护区范围米的区域外延一百米及水库大坝下游五百米的区域。引水管渠的控制区域为引水管渠保护区范围两侧外延十米的区域。
西安市黑河引水系统保护条例,,,第二章 引水、蓄水设施保护,,第九条 黑河引水管渠保护区范围内禁止下列行为他工程设施挖砂、淘金、修建墓地
西安市黑河引水系统保护条例,,,第二章 引水、蓄水设施保护,,第十条 黑河引水管渠控制区域内禁止修建永久性建筑物、构筑物以及从事其他危及输水安全的行为。确需筑路、敷设管线的须经市水行政主管部门同意按照引水管渠安全和输水安全的要求施工并接受引水管渠管理单位的监督检查。
西安市黑河引水系统保护条例,,,第二章 引水、蓄水设施保护,,第十一条 引水管渠管理单位应当对其管辖的引水管渠及其附属设施进行定期检查和日常巡查发现故障及时抢修有关单位和个人应当积极配合予以协助不得阻拦和干扰。
西安市黑河引水系统保护条例,,,第二章 引水、蓄水设施保护,,第十二条 水库大坝保护区域内禁止从事爆破、打井、采石、采矿、挖砂、取土、修建墓地等危害大坝安全的活动。
西安市黑河引水系统保护条例,,,第二章 引水、蓄水设施保护,,第十三条 水库大坝保护区域内修建码头的须经市水行政主管部门批准并与坝脚输水、泄洪等设施保持一定距离不得影响水库大坝安全。禁止在水库坝体修建码头、渠道、堆放杂物、晾晒粮草。
西安市黑河引水系统保护条例,,,第二章 引水、蓄水设施保护,,第十四条 水库大坝坝顶确需兼作公路的须经科学论证和市水行政主管部门批准并采取相应的安全维护措施。
西安市黑河引水系统保护条例,,,第二章 引水、蓄水设施保护,,第十五条 水库大坝管理单位应当按照有关技术标准对水库大坝进行安全监测和检查对监测检查资料应当及时整理分析发现异常现象和不安全因素的应立即采取措施并及时报告水行政主管部门。
西安市黑河引水系统保护条例,,,第三章 水源保护,,第十六条 黑河引水系统水源保护区的划分米的水域及其两侧河岸外延一百米的陆域水库从水库大坝至回水末端的水域及其正常水位线外延一百米的陆域水域及其两侧河岸外延二百米的陆域水库从流入水库的河流的入口上溯二千米的水域以及河岸两侧外延二百米的陆域及其一级保护区以外库区两侧的全部汇水坡面
西安市黑河引水系统保护条例,,,第三章 水源保护,,第十七条 黑河引水系统水源准保护区范围内禁止下列行为破坏水生态环境的行为有毒有害废弃物氰化物、黄磷等可溶性剧毒废渣和污水质的废水炼油及其他有严重污染的建设项目
西安市黑河引水系统保护条例,,,第三章 水源保护,,第十八条 黑河引水系统水源二级保护区内除遵守准保护区的禁止性规定外同时禁止以下行为
西安市黑河引水系统保护条例,,,第三章 水源保护,,第十九条 黑河引水系统水源一级保护区内除遵守准保护区、二级保护区的禁止性规定外同时禁止以下行为源的活动
