文件名,编,分编,章,节,内容
中华人民共和国电力法,,,第一章 总则,,第一条 为了保障和促进电力事业的发展维护电力投资者、经营者和使用者的合法权益保障电力安全运行制定本法。
中华人民共和国电力法,,,第一章 总则,,第二条 本法适用于中华人民共和国境内的电力建设、生产、供应和使用活动。
中华人民共和国电力法,,,第一章 总则,,第三条 电力事业应当适应国民经济和社会发展的需要适当超前发展。国家鼓励、引导国内外的经济组织和个人依法投资开发电源兴办电力生产企业。电力事业投资实行谁投资、谁收益的原则。
中华人民共和国电力法,,,第一章 总则,,第四条 电力设施受国家保护。禁止任何单位和个人危害电力设施安全或者非法侵占、使用电能。
中华人民共和国电力法,,,第一章 总则,,第五条 电力建设、生产、供应和使用应当依法保护环境采用新技术减少有害物质排放防治污染和其他公害。国家鼓励和支持利用可再生能源和清洁能源发电。
中华人民共和国电力法,,,第一章 总则,,第六条 国务院电力管理部门负责全国电力事业的监督管理。国务院有关部门在各自的职责范围内负责电力事业的监督管理。县级以上地方人民政府经济综合主管部门是本行政区域内的电力管理部门负责电力事业的监督管理。县级以上地方人民政府有关部门在各自的职责范围内负责电力事业的监督管理。
中华人民共和国电力法,,,第一章 总则,,第七条 电力建设企业、电力生产企业、电网经营企业依法实行自主经营、自负盈亏并接受电力管理部门的监督。
中华人民共和国电力法,,,第一章 总则,,第八条 国家帮助和扶持少数民族地区、边远地区和贫困地区发展电力事业。
中华人民共和国电力法,,,第一章 总则,,第九条 国家鼓励在电力建设、生产、供应和使用过程中采用先进的科学技术和管理方法对在研究、开发、采用先进的科学技术和管理方法等方面作出显著成绩的单位和个人给予奖励。
中华人民共和国电力法,,,第二章 电力建设,,第十条 电力发展规划应当根据国民经济和社会发展的需要制定并纳入国民经济和社会发展计划。电力发展规划应当体现合理利用能源、电源与电网配套发展、提高经济效益和有利于环境保护的原则。
中华人民共和国电力法,,,第二章 电力建设,,第十一条 城市电网的建设与改造规划应当纳入城市总体规划。城市人民政府应当按照规划安排变电设施用地、输电线路走廊和电缆通道。任何单位和个人不得非法占用变电设施用地、输电线路走廊和电缆通道。
中华人民共和国电力法,,,第二章 电力建设,,第十二条 国家通过制定有关政策支持、促进电力建设。地方人民政府应当根据电力发展规划因地制宜采取多种措施开发电源发展电力建设。
中华人民共和国电力法,,,第二章 电力建设,,第十三条 电力投资者对其投资形成的电力享有法定权益。并网运行的电力投资者有优先使用权未并网的自备电厂电力投资者自行支配使用。
中华人民共和国电力法,,,第二章 电力建设,,第十四条 电力建设项目应当符合电力发展规划符合国家电力产业政策。电力建设项目不得使用国家明令淘汰的电力设备和技术。
中华人民共和国电力法,,,第二章 电力建设,,第十五条 输变电工程、调度通信自动化工程等电网配套工程和环境保护工程应当与发电工程项目同时设计、同时建设、同时验收、同时投入使用。
中华人民共和国电力法,,,第二章 电力建设,,第十六条 电力建设项目使用土地应当依照有关法律、行政法规的规定办理依法征收土地的应当依法支付土地补偿费和安置补偿费做好迁移居民的安置工作。电力建设应当贯彻切实保护耕地、节约利用土地的原则。地方人民政府对电力事业依法使用土地和迁移居民应当予以支持和协助。
中华人民共和国电力法,,,第二章 电力建设,,第十七条 地方人民政府应当支持电力企业为发电工程建设勘探水源和依法取水、用水。电力企业应当节约用水。
中华人民共和国电力法,,,第三章 电力生产与电网管理,,第十八条 电力生产与电网运行应当遵循安全、优质、经济的原则。电网运行应当连续、稳定保证供电可靠性。
中华人民共和国电力法,,,第三章 电力生产与电网管理,,第十九条 电力企业应当加强安全生产管理坚持安全第一、预防为主的方针建立、健全安全生产责任制度。电力企业应当对电力设施定期进行检修和维护保证其正常运行。
中华人民共和国电力法,,,第三章 电力生产与电网管理,,第二十条 发电燃料供应企业、运输企业和电力生产企业应当依照国务院有关规定或者合同约定供应、运输和接卸燃料。
中华人民共和国电力法,,,第三章 电力生产与电网管理,,第二十一条 电网运行实行统一调度、分级管理。任何单位和个人不得非法干预电网调度。
中华人民共和国电力法,,,第三章 电力生产与电网管理,,第二十二条 国家提倡电力生产企业与电网、电网与电网并网运行。具有独立法人资格的电力生产企业要求将生产的电力并网运行的电网经营企业应当接受。并网运行必须符合国家标准或者电力行业标准。并网双方应当按照统一调度、分级管理和平等互利、协商一致的原则签订并网协议确定双方的权利和义务并网双方达不成协议的由省级以上电力管理部门协调决定。
中华人民共和国电力法,,,第三章 电力生产与电网管理,,第二十三条 电网调度管理办法由国务院依照本法的规定制定。
中华人民共和国电力法,,,第四章 电力供应与使用,,第二十四条 国家对电力供应和使用实行安全用电、节约用电、计划用电的管理原则。电力供应与使用办法由国务院依照本法的规定制定。
中华人民共和国电力法,,,第四章 电力供应与使用,,第二十五条 供电企业在批准的供电营业区内向用户供电。供电营业区的划分应当考虑电网的结构和供电合理性等因素。一个供电营业区内只设立一个供电营业机构。供电营业区的设立、变更由供电企业提出申请电力管理部门依据职责和管理权限会同同级有关部门审查批准后发给《电力业务许可证》。供电营业区设立、变更的具体办法由国务院电力管理部门制定。
中华人民共和国电力法,,,第四章 电力供应与使用,,第二十六条 供电营业区内的供电营业机构对本营业区内的用户有按照国家规定供电的义务不得违反国家规定对其营业区内申请用电的单位和个人拒绝供电。申请新装用电、临时用电、增加用电容量、变更用电和终止用电应当依照规定的程序办理手续。供电企业应当在其营业场所公告用电的程序、制度和收费标准并提供用户须知资料。
中华人民共和国电力法,,,第四章 电力供应与使用,,第二十七条 电力供应与使用双方应当根据平等自愿、协商一致的原则按照国务院制定的电力供应与使用办法签订供用电合同确定双方的权利和义务。
中华人民共和国电力法,,,第四章 电力供应与使用,,第二十八条 供电企业应当保证供给用户的供电质量符合国家标准。对公用供电设施引起的供电质量问题应当及时处理。用户对供电质量有特殊要求的供电企业应当根据其必要性和电网的可能提供相应的电力。
