文件名,编,分编,章,节,内容
云南省国家通用语言文字条例,,,,,第一条 为了加强对国家通用语言文字应用的管理促进各民族、各地区经济文化交流和社会发展根据《中华人民共和国国家通用语言文字法》等有关法律、法规结合本省实际制定本条例。
云南省国家通用语言文字条例,,,,,第二条 在本省行政区域内应当依据国家通用语言文字的规范和标准推广普通话推行规范汉字。
云南省国家通用语言文字条例,,,,,第三条 本条例所称的国家通用语言文字是指普通话和规范汉字。
云南省国家通用语言文字条例,,,,,第四条 各民族都有使用和发展本民族语言文字的自由。少数民族语言文字的使用依据宪法、民族区域自治法及其他法律的有关规定。
云南省国家通用语言文字条例,,,,,第五条 推广普通话、推行规范汉字应当有利于维护国家主权和民族尊严有利于国家统一和民族团结有利于社会主义物质文明、政治文明和精神文明建设。
云南省国家通用语言文字条例,,,,,第六条 县级以上人民政府应当将推广、使用国家通用语言文字工作作为社会主义精神文明创建活动的内容之一并给予必要的经费投入和人员保障。每年九月份的第三周为推广普通话宣传周由各级人民政府及有关部门组织开展宣传教育活动。各级人民政府或者有关部门对推广普通话、推行规范汉字工作做出显著成绩的组织和个人予以表彰奖励。
云南省国家通用语言文字条例,,,,,第七条 县级以上人民政府语言文字工作部门负责协调、指导、管理和监督本行政区域内国家通用语言文字的推广、使用。省语言文字工作部门负责制定全省国家通用语言文字工作规划并指导实施设立普通话水平测试机构对普通话水平测试实施管理和监督核发由国家语言文字工作部门统一印制的普通话水平等级证书。
云南省国家通用语言文字条例,,,,,第八条 各有关部门在语言文字工作部门的协调和指导下履行以下职责发现不规范的用语用字应当及时制止和纠正。家通用语言文字的情况进行管理和监督将国家通用语言文字规范化列入对学校进行督导、检查、评估的内容国家通用语言文字的情况进行管理和监督卫生、体育等活动及其设施使用国家通用语言文字的情况进行管理和监督络媒体使用国家通用语言文字的情况进行管理和监督制品、互联网出版及电子出版物中使用国家通用语言文字的情况进行管理和监督称等用语用字情况进行管理和监督风景名胜区标牌和公共交通运输工具、车站、码头、机场、港口、街道、公路、铁路、桥梁、隧道等公共设施使用国家通用语言文字的情况进行管理和监督产品使用国家通用语言文字的情况进行管理和监督店及其从业人员使用国家通用语言文字的情况进行管理和监督门应当对商业、贸易和服务活动中使用国家通用语言文字的情况进行管理和监督的用字情况进行管理和监督。
云南省国家通用语言文字条例,,,,,第九条 下列人员的普通话水平应当按照国家标准分别达到相应的等级节目主持人和影视话剧演员的普通话应当达到一级水平其中省级广播电台、电视台播音员的普通话应当达到一级甲等水平以上水平其中语文教师、幼儿园教师和对外汉语教学教师的普通话应当达到二级甲等以上水平普通话语音教师的普通话应当达到一级水平新闻记者的普通话应当达到二级以上水平水平专业毕业生的普通话应当达到二级以上水平。除普通话语音教师外母语为非汉语的少数民族教师的普通话水平可以降低一个等级标准。鼓励非师范专业的大中专学生通过测试取得普通话水平等级证书。
云南省国家通用语言文字条例,,,,,第十条 国家机关应当将普通话水平等级标准作为新录以普通话作为工作语言的播音员、节目主持人、影视话剧演员、教师实行持普通话等级证书上岗制度。
云南省国家通用语言文字条例,,,,,第十一条 国家机关工作人员在会议、接受媒体采访、面向公众发表言论等公务活动中应当使用普通话法律法规另有规定的从其规定。
云南省国家通用语言文字条例,,,,,第十二条 学校及其他教育机构在教育教学活动中应当以普通话和规范汉字为基本教学语言文字。招收少数民族学生为主的学校班级和其他教育机构可以使用汉语和少数民族语言文字进行双语教学。
云南省国家通用语言文字条例,,,,,第十三条 广播电台、电视台不含民族语、外语台、影视、舞台艺术应当以普通话作为播音、主持、采访、表演的基本用语以方言作为播音用语的应当经国家或者省级广播电视部门批准。戏曲、影视等艺术形式根据需要可以使用方言。
云南省国家通用语言文字条例,,,,,第十四条 公共服务行业应当以普通话为服务用语。提倡城乡居民学习和使用普通话。
云南省国家通用语言文字条例,,,,,第十五条 下列用语用字应当符合国家通用语言文字的规范和标准印章、公文、证书、证件、出版物、宣传品等动及电子出版物梁名、建筑物名及其他公共设施名称前款规定中法律、法规另有规定的从其规定已注册商标定型字可以保留繁体字、异体字。
云南省国家通用语言文字条例,,,,,第十六条 社会用字的书写、印刷、制作应当符合下列要求至下、由右向左规范汉字当易于辨认不得引起误导、误解的上为中文下为外文竖行排列右为中文左为外文。
云南省国家通用语言文字条例,,,,,第十七条 公民姓名中的姓可以保留和使用异体字名提倡使用规范汉字。
云南省国家通用语言文字条例,,,,,第十八条 汉语拼音应当按照《汉语拼音正词法基本规则》书写。在公共设施中不得单独使用汉语拼音需要使用汉语拼音的应当加注在汉字的下方。民族自治地方和少数民族聚居区的地名标志、单位名称可以采用汉字或者汉字和当地通用的少数民族文字同时标注。
云南省国家通用语言文字条例,,,,,第十九条 县级以上人民政府应当组织语言文字相关部门和专家对国家通用语言文字的使用情况实施检查。县级以上人民政府语言文字工作部门根据实际需要可以聘请有关人员担任国家通用语言文字监督员对社会用语用字情况进行监督。有关单位和个人应当支持、配合国家通用语言文字监督员的工作对语言文字工作部门提出的整改意见应当在 20 日内作出答复和处理。鼓励新闻媒体和公民对社会用语用字进行监督。
云南省国家通用语言文字条例,,,,,第二十条 违反本条例第十五条、第十六条、第十八条第二款规定的由语言文字工作部门或者有关行政部门责令用字单位限期改正拒不改正的给予警告不得评为文明单位违反国家通用语言文字其他有关规定的依照其规定予以处罚。
云南省国家通用语言文字条例,,,,,第二十一条 本条例自 2005 年 1 月 1 日起施行。
