文件名,编,分编,章,节,内容
中华人民共和国产品质量法,,,第一章 总则,,第一条 为了加强对产品质量的监督管理提高产品质量水平明确产品质量责任保护消费者的合法权益维护社会经济秩序制定本法。
中华人民共和国产品质量法,,,第一章 总则,,第二条 在中华人民共和国境内从事产品生产、销售活动必须遵守本法。本法所称产品是指经过加工、制作用于销售的产品。建设工程不适用本法规定但是建设工程使用的建筑材料、建筑构配件和设备属于前款规定的产品范围的适用本法规定。
中华人民共和国产品质量法,,,第一章 总则,,第三条 生产者、销售者应当建立健全内部产品质量管理制度严格实施岗位质量规范、质量责任以及相应的考核办法。
中华人民共和国产品质量法,,,第一章 总则,,第四条 生产者、销售者依照本法规定承担产品质量责任。
中华人民共和国产品质量法,,,第一章 总则,,第五条 禁止伪造或者冒用认证标志等质量标志禁止伪造产品的产地伪造或者冒用他人的厂名、厂址禁止在生产、销售的产品中掺杂、掺假以假充真以次充好。
中华人民共和国产品质量法,,,第一章 总则,,第六条 国家鼓励推行科学的质量管理方法采用先进的科学技术鼓励企业产品质量达到并且超过行业标准、国家标准和国际标准。对产品质量管理先进和产品质量达到国际先进水平、成绩显著的单位和个人给予奖励。
中华人民共和国产品质量法,,,第一章 总则,,第七条 各级人民政府应当把提高产品质量纳入国民经济和社会发展规划加强对产品质量工作的统筹规划和组织领导引导、督促生产者、销售者加强产品质量管理提高产品质量组织各有关部门依法采取措施制止产品生产、销售中违反本法规定的行为保障本法的施行。
中华人民共和国产品质量法,,,第一章 总则,,第八条 国务院市场监督管理部门主管全国产品质量监督工作。国务院有关部门在各自的职责范围内负责产品质量监督工作。县级以上地方市场监督管理部门主管本行政区域内的产品质量监督工作。县级以上地方人民政府有关部门在各自的职责范围内负责产品质量监督工作。法律对产品质量的监督部门另有规定的依照有关法律的规定执行。
中华人民共和国产品质量法,,,第一章 总则,,第九条 各级人民政府工作人员和其他国家机关工作人员不得滥用职权、玩忽职守或者徇私舞弊包庇、放纵本地区、本系统发生的产品生产、销售中违反本法规定的行为或者阻挠、干预依法对产品生产、销售中违反本法规定的行为进行查处。各级地方人民政府和其他国家机关有包庇、放纵产品生产、销售中违反本法规定的行为的依法追究其主要负责人的法律责任。
中华人民共和国产品质量法,,,第一章 总则,,第十条 任何单位和个人有权对违反本法规定的行为向市场监督管理部门或者其他有关部门检举。市场监督管理部门和有关部门应当为检举人保密并按照省、自治区、直辖市人民政府的规定给予奖励。
中华人民共和国产品质量法,,,第一章 总则,,第十一条 任何单位和个人不得排斥非本地区或者非本系统企业生产的质量合格产品进入本地区、本系统。
中华人民共和国产品质量法,,,第二章 产品质量的监督,,第十二条 产品质量应当检验合格不得以不合格产品冒充合格产品。
