文件名,编,分编,章,节,内容
西安城墙保护条例,,,,,第一条 为了加强西安城墙的保护根据《中华人民共和国文物保护法》和《陕西省文物保护条例》等有关法律法规结合本市实际制定本条例。
西安城墙保护条例,,,,,第二条 本条例所称西安城墙是指明代城墙墙体、城门、附属建筑、护城河及其遗址遗迹。
西安城墙保护条例,,,,,第三条 本条例适用于西安城墙的保护和管理活动。
西安城墙保护条例,,,,,第四条 西安城墙管理机构负责西安城墙的保护和管理并接受市文物行政部门委托履行行政执法职责。文物、资源规划、住建、城管、水行政、文化旅游、生态环境、公安等部门按照各自职责做好西安城墙的保护工作。
西安城墙保护条例,,,,,第五条 西安城墙保护坚持保护为主、统筹规划、合理利用、科学管理的原则。
西安城墙保护条例,,,,,第六条 鼓励社会各界、国内外组织和个人出资设立西安城墙保护基金用于西安城墙的保护。
西安城墙保护条例,,,,,第七条 任何单位和个人都有保护西安城墙的义务有权检举、控告、制止损毁西安城墙的行为。对在西安城墙保护工作中做出显著成绩的单位和个人由市人民政府予以表彰和奖励。
西安城墙保护条例,,,,,第八条 市人民政府应当根据城市总体规划和西安历史文化名城保护专项规划编制西安城墙保护规划征得国务院文物行政部门同意后经省人民政府批准公布。编制西安城墙保护规划应当广泛听取社会各界意见组织专家论证、评审。
西安城墙保护条例,,,,,第九条 西安城墙保护范围为城墙墙体、城门城墙内侧 20米以内城墙外侧至护城河外沿的区域和东、西、南、北城门内外侧的广场、绿地。西安城墙建设控制地带为城墙内侧二十米至一百米的区域以及护城河外沿以外一百八十米以内的区域。
西安城墙保护条例,,,,,第十条 保护范围内禁止下列行为
西安城墙保护条例,,,,,第十一条 确需在保护范围内架设、安装与保护城墙无关的设施、设备进行建设工程或者爆破、钻探、挖掘作业的应当将实施方案报西安城墙管理机构审核并依照有关法律法规经批准后方可实施。
西安城墙保护条例,,,,,第十二条 西安城墙的修缮依照国家文物保护工程管理有关规定执行。
西安城墙保护条例,,,,,第十三条 保护范围内应当严格控制文化旅游设施和管理用房数量确需建设的应当符合保护规划依法办理审批手续并在建筑物的体量、造型、风格和色彩等方面与城墙相协调。
西安城墙保护条例,,,,,第十四条 市人民政府应当加强护城河水污染治理采取截污、污水处理和生态补水等综合措施改善护城河水质。
西安城墙保护条例,,,,,第十五条 西安城墙管理机构应当加强保护范围内园林绿化的管理建设与城墙景观及环境生态相协调的环城绿化带不断改善自然环境。
西安城墙保护条例,,,,,第十六条 建设控制地带内建筑物的高度和形式应当按照《西安历史文化名城保护条例》的规定执行。
西安城墙保护条例,,,,,第十七条 建设控制地带内的建设工程项目应当符合保护规划的要求经文物行政部门审查同意后方可办理规划建设审批手续。
西安城墙保护条例,,,,,第十八条 任何单位和个人不得非法占有、买卖西安城墙的古城砖、条石、内包夯土、门楣、碑石、擂石及古建构件等文物。
西安城墙保护条例,,,,,第十九条 西安城墙管理机构应当制定西安城墙安全事故防范预案加强和完善文物保护安全措施并接受文物行政部门的监督和管理。
西安城墙保护条例,,,,,第二十条 西安城墙管理机构应当加强西安城墙保护的宣传教育增强全民保护意识鼓励科学研究促进文物保护科技成果的推广和应用提高保护的科学技术水平。
西安城墙保护条例,,,,,第二十一条 西安城墙管理机构应当搜集、整理与西安城墙有关的录音、录像、代表性图片以及其他资料、实物进行分类保护。鼓励单位和个人向西安城墙管理机构捐赠与西安城墙有关的资料、实物。
西安城墙保护条例,,,,,第二十二条 西安城墙管理机构应当统筹规划西安城墙的合理利用发掘西安城墙文化内涵鼓励发展相关文化产业防止过度开发。任何单位和个人不得擅自利用西安城墙进行生产经营等活动。
西安城墙保护条例,,,,,第二十三条 需要利用西安城墙拍摄电影、电视、广告和其他音像资料或者举办大型活动的拍摄单位或者举办者应当按照法律法规的规定履行报批手续。西安城墙管理机构应当对拍摄单位和举办者的活动进行监督。
西安城墙保护条例,,,,,第二十四条 西安城墙的保护和维修经费从下列渠道列支
西安城墙保护条例,,,,,第二十五条 违反本条例规定有下列行为之一的由西安城墙管理机构给予处罚构成犯罪的依法追究刑事责任并处五十元以上二百元以下罚款恢复原状并处二百元以上一千元以下罚款恢复原状并处五百元以上一千元以下罚款造成严重后果的处五万元以上五十万元以下罚款。
西安城墙保护条例,,,,,第二十六条 违反本条例第二十三条规定擅自利用西安城墙拍摄电影、电视、广告和其他音像资料的由文物行政部门责令停止违法行为处五千元以上五万元以下罚款造成城墙损毁或者周边环境破坏的依法承担民事责任构成犯罪的依法追究刑事责任。
西安城墙保护条例,,,,,第二十七条 违反本条例规定的其他行为法律法规有法律责任规定的适用其规定。
西安城墙保护条例,,,,,第二十八条 对个人作出五千元以上罚款、对单位作出五万元以上罚款处罚决定前应当告知当事人有要求举行听证的权利。
西安城墙保护条例,,,,,第二十九条 西安城墙管理人员滥用职权、玩忽职守、徇私舞弊的依法给予处分构成犯罪的依法追究刑事责任。
西安城墙保护条例,,,,,第三十条 本市其他古城墙的保护和管理活动由其主管部门参照本条例执行。
西安城墙保护条例,,,,,第三十一条 本条例自 2009 年 11 月 1 日起施行。
