文件名,编,分编,章,节,内容
甘肃省东乡族自治县林木管护条例,,,,,第一条 为了保护和合理利用林木资源改善生态环境根据《中华人民共和国森林法》和有关法律、法规的规定结合自治县实际制定本条例。
甘肃省东乡族自治县林木管护条例,,,,,第二条 凡在自治县境内从事林木培育种植、林木林地经营管理和其他改变林业生态环境的活动必须遵守本条例。
甘肃省东乡族自治县林木管护条例,,,,,第三条 林木、林地的所有者和使用者的合法权益受法律保护任何单位和个人不得侵犯。改变林木所有权和林地使用权的应当依法办理变更登记手续。
甘肃省东乡族自治县林木管护条例,,,,,第四条 自治县人民政府和乡镇人民政府应当组织机关团体、企事业单位、宗教界和企业界人士及广大干部群众积极开展全民义务植树大力造林育林扩大林地面积。鼓励城乡居民、法人及其他经济组织承包、租赁宜林荒山、荒地、荒坡和荒滩进行造林绿化。对承包和租赁造林的林地所有权不变林地使用权和营造的林木归造林者所有但不得使宜林地荒芜闲置和改变用途。
甘肃省东乡族自治县林木管护条例,,,,,第五条 自治县人民政府林业行政主管部门统一管理本行政区域内的林业工作。其主要职责是林业资源档案对林木林地资源实施动态监测育苗、植树造林和林地资源保护、培育、利用规划并进行监督和管理护管理制止乱砍滥伐和乱捕滥猎的行为
甘肃省东乡族自治县林木管护条例,,,,,第六条 林木管护采取县、乡、村、社依法管理与村规民约协商管理相结合的方式全力巩固造林成果。
甘肃省东乡族自治县林木管护条例,,,,,第七条 自治县人民政府在乡镇和重点林区设立林业工作站指导和组织林业生产。国有林场配备专职或兼职护林员划定责任区域负责林木管护。村社集体林地指定专门人员实行专人管护。机关团体和城乡街道、学校营造的林木以及渠道、水库、农田周围栽植的树木由造林单位或个人负责管护。
甘肃省东乡族自治县林木管护条例,,,,,第八条 自治县人民政府应当加强对东大坡、奴拉坡、邢家梁等重点林区和新造林区的管理保护确保有林地面积逐年增加。自治县境内的珍稀林木、名木古树由自治县林业行政主管部门负责清查登记、建立档案、设立标志予以重点保护。
甘肃省东乡族自治县林木管护条例,,,,,第九条 自治县人民政府建立护林防火指挥机构和护林联防组织负责林区的火灾预防和扑救工作落实防火责任加强护林防火。重点防火区由自治县人民政府确定。林区发生火灾时自治县人民政府要立即组织有关部门和当地群众开展扑救。
甘肃省东乡族自治县林木管护条例,,,,,第十条 自治县森林防火期为当年 11 月 1 日至次年 5 月31 日。防火期内应当进行限制性管理。
甘肃省东乡族自治县林木管护条例,,,,,第十一条 自治县林业行政主管部门负责林木和种苗的检疫严禁病虫林木和种苗进出县境。
甘肃省东乡族自治县林木管护条例,,,,,第十二条 禁止毁林开垦、采石、采砂、取土等行为。禁止在县、乡、村划定的封山育林区和幼林区进行放牧、砍烧柴、挖树根、开荒种地。
