文件名,编,分编,章,节,内容
中华人民共和国监控化学品管理条例,,,,,第一条 为了加强对监控化学品的管理保障公民的人身安全和保护环境制定本条例。
中华人民共和国监控化学品管理条例,,,,,第二条 在中华人民共和国境内从事监控化学品的生产、经营和使用活动必须遵守本条例。
中华人民共和国监控化学品管理条例,,,,,第三条 本条例所称监控化学品是指下列各类化学品第一类可作为化学武器的化学品第二类可作为生产化学武器前体的化学品第三类可作为生产化学武器主要原料的化学品第四类除炸药和纯碳氢化合物外的特定有机化学品。前款各类监控化学品的名录由国务院化学工业主管部门提出报国务院批准后公布。
中华人民共和国监控化学品管理条例,,,,,第四条 国务院化学工业主管部门负责全国监控化学品的管理工作。省、自治区、直辖市人民政府化学工业主管部门负责本行政区域内监控化学品的管理工作。
中华人民共和国监控化学品管理条例,,,,,第五条 生产、经营或者使用监控化学品的应当依照本条例和国家有关规定向国务院化学工业主管部门或者省、自治区、直辖市人民政府化学工业主管部门申报生产、经营或者使用监控化学品的有关资料、数据和使用目的接受化学工业主管部门的检查监督。
中华人民共和国监控化学品管理条例,,,,,第六条 国家严格控制第一类监控化学品的生产。为科研、医疗、制造药物或者防护目的需要生产第一类监控化学品的应当报国务院化学工业主管部门批准并在国务院化学工业主管部门指定的小型设施中生产。严禁在未经国务院化学工业主管部门指定的设施中生产第一类监控化学品。
中华人民共和国监控化学品管理条例,,,,,第七条 国家对第二类、第三类监控化学品和第四类监控化学品中含磷、硫、氟的特定有机化学品的生产实行特别许可制度未经特别许可的任何单位和个人均不得生产。特别许可办法由国务院化学工业主管部门制定。
中华人民共和国监控化学品管理条例,,,,,第八条 新建、扩建或者改建用于生产第二类、第三类监控化学品和第四类监控化学品中含磷、硫、氟的特定有机化学品的设施应当向所在地省、自治区、直辖市人民政府化学工业主管部门提出申请经省、自治区、直辖市人民政府化学工业主管部门审查签署意见报国务院化学工业主管部门批准后方可开工建设工程竣工后经所在地省、自治区、直辖市人民政府化学工业主管部门验收合格并报国务院化学工业主管部门批准后方可投产使用。新建、扩建或者改建用于生产第四类监控化学品中不含磷、硫、氟的特定有机化学品的设施应当在开工生产前向所在地省、自治区、直辖市人民政府化学工业主管部门备案。
中华人民共和国监控化学品管理条例,,,,,第九条 监控化学品应当在专用的化工仓库中储存并设专人管理。监控化学品的储存条件应当符合国家有关规定。
中华人民共和国监控化学品管理条例,,,,,第十条 储存监控化学品的单位应当建立严格的出库、入库检查制度和登记制度发现丢失、被盗时应当立即报告当地公安机关和所在地省、自治区、直辖市人民政府化学工业主管部门省、自治区、直辖市人民政府化学工业主管部门应当积极配合公安机关进行查处。
中华人民共和国监控化学品管理条例,,,,,第十一条 对变质或者过期失效的监控化学品应当及时处理。处理方案报所在地省、自治区、直辖市人民政府化学工业主管部门批准后实施。
中华人民共和国监控化学品管理条例,,,,,第十二条 为科研、医疗、制造药物或者防护目的需要使用第一类监控化学品的应当向国务院化学工业主管部门提出申请经国务院化学工业主管部门审查批准后凭批准文件同国务院化学工业主管部门指定的生产单位签订合同并将合同副本报送国务院化学工业主管部门备案。
中华人民共和国监控化学品管理条例,,,,,第十三条 需要使用第二类监控化学品的应当向所在地省、自治区、直辖市人民政府化学工业主管部门提出申请经省、自治区、直辖市人民政府化学工业主管部门审查批准后凭批准文件同国务院化学工业主管部门指定的经销单位签订合同并将合同副本报送所在地省、自治区、直辖市人民政府化学工业主管部门备案。
中华人民共和国监控化学品管理条例,,,,,第十四条 国务院化学工业主管部门会同国务院对外经济贸易主管部门指定的单位以下简称被指定单位可以从事第一类监控化学品和第二类、第三类监控化学品及其生产技术、专用设备的进出口业务。需要进口或者出口第一类监控化学品和第二类、第三类监控化学品及其生产技术、专用设备的应当委托被指定单位代理进口或者出口。除被指定单位外任何单位和个人均不得从事这类进出口业务。
中华人民共和国监控化学品管理条例,,,,,第十五条 国家严格控制第一类监控化学品的进口和出口。非为科研、医疗、制造药物或者防护目的不得进口第一类监控化学品。接受委托进口第一类监控化学品的被指定单位应当向国务院化学工业主管部门提出申请并提交产品最终用途的说明和证明经国务院化学工业主管部门审查签署意见后报国务院审查批准。被指定单位凭国务院的批准文件向国务院对外经济贸易主管部门申请领取进口许可证。
