文件名,编,分编,章,节,内容
三都水族自治县水书文化保护条例,,,,,第一条 为加强对水书文化的保护、管理和开发利用根据《中华人民共和国民族区域自治法》及有关法律法规的规定结合自治县实际制定本条例。
三都水族自治县水书文化保护条例,,,,,第二条 自治县水书文化保护适用本条例。
三都水族自治县水书文化保护条例,,,,,第三条 本条例所保护的水书文化是指刻、刺绣、金属饰品、器皿、楹联等水书载体
三都水族自治县水书文化保护条例,,,,,第四条 水书文化的保护实行保护为主、抢救第一、加强管理、合理利用、发展传承。
三都水族自治县水书文化保护条例,,,,,第五条 自治县人民政府应当将水书文化保护纳入国民经济和社会发展规划所需经费列入自治县财政预算。自治县人民政府设立水书文化专项保护资金用于水书文化的保护、抢救、征集、翻译、出版、奖励等。鼓励单位和个人投资、捐资保护水书文化。
三都水族自治县水书文化保护条例,,,,,第六条 自治县人民政府文化行政主管部门是水书文化保护的主管部门。主要职责是治县人民政府批准并组织实施水书文化采集、录制
三都水族自治县水书文化保护条例,,,,,第七条 自治县人民政府民族宗教部门协助文化行政主管部门做好水书文化的抢救、保护、研究水书传承人的认定、保护和培训。组织对水书翻译译文论证审稿水书出版物的审定翻译成果的认定和推广利用开展水书文化学术交流。协助有关部门做好水书文物的征集、抢救水族文字的认定和中小学用的水书教材编写水族文字的推广使用和水书文化艺术展演。
三都水族自治县水书文化保护条例,,,,,第八条 自治县档案管理部门负责水书的接收、搜集、整理、保管和提供利用。
三都水族自治县水书文化保护条例,,,,,第九条 自治县的公安、工商、旅游、城建及其他有关部门在各自的职责范围内协助相关部门做好水书文化的保护工作。
三都水族自治县水书文化保护条例,,,,,第十条 单位和个人利用水书文物拍摄电影、电视、调拨参展的应当提出申请按程序报经批准并对水书孤本精品本加强管护按期归还。单位和个人利用水书影印本、复制品拍摄电影、电视、调拨参展、交换、转让、捐赠等须报经自治县人民政府批准。
三都水族自治县水书文化保护条例,,,,,第十一条 自治县征集和接受捐赠的水书实物资料属国家所有单位和个人收藏的水书实物资料所有权受法律保护。鼓励单位和个人将收藏的水书文化资料捐赠给自治县人民政府自治县人民政府应当根据情况给予奖励并发给证书。自治县征集单位和个人收藏的水书文化资料应当遵循自愿的原则合理作价并发给证书。
三都水族自治县水书文化保护条例,,,,,第十二条 经过认定的水书文物未经批准任何单位和个人不得收购、转让、抵押和经营。
三都水族自治县水书文化保护条例,,,,,第十三条 单位和个人收藏的水书文物的流通应当遵守有关法律法规的规定。未经批准水书文物严禁转让、出租、抵押给外国人。
三都水族自治县水书文化保护条例,,,,,第十四条 自治县人民政府采取措施加强对水书文化传承人的培养。鼓励和支持水书文化传承人收徒传授水书文化培养水书文化传承人。鼓励有条件的中、小学校开设水书文化课。鼓励国家机关工作人员学习水族语言文字和水书文化。
三都水族自治县水书文化保护条例,,,,,第十五条 自治县人民政府行政主管部门依法没收、追缴的水书文物必须送自治县文化行政主管部门登记并移交自治县档案部门收藏。
三都水族自治县水书文化保护条例,,,,,第十六条 自治县人民政府鼓励和支持水书文化的开发利用发展水族文化产业。
三都水族自治县水书文化保护条例,,,,,第十七条 单位和个人利用水书文化资源从事经营活动的必须向自治县文化行政主管部门申请办理水书文化经营许可证。
三都水族自治县水书文化保护条例,,,,,第十八条 自治县的国家机关、社会团体、公民都有宣传和保护水书文化的义务有权对违反本条例的行为进行制止和举报。
三都水族自治县水书文化保护条例,,,,,第十九条 自治县人民政府对保护水书文化成绩显著的单位和个人给予表彰和奖励。
三都水族自治县水书文化保护条例,,,,,第二十条 违反本条例有关规定的按以下规定给予处罚处以 5000 元以上 1 万元以下的罚款违反第二款规定的处以500 元以上 2 000 元以下的罚款管部门会同文化行政主管部门没收实物和非法所得并处以 2000 元以上 1 万元以下的罚款。
三都水族自治县水书文化保护条例,,,,,第二十一条 本条例规定未设置处罚条款的违法行为由有关部门依法处理。
三都水族自治县水书文化保护条例,,,,,第二十二条 自治县文化行政主管部门和其他有关部门的工作人员玩忽职守、滥用职权、徇私舞弊使水书文物损坏、流失以及水书文物管理人员监守自盗尚未构成犯罪的由有关行政主管部门给予行政处分造成损失的依法赔偿。
三都水族自治县水书文化保护条例,,,,,第二十三条 本条例自 2008 年 10 月 1 日起施行。
