文件名,编,分编,章,节,内容
中华人民共和国乡镇企业法,,,,,第一条 为了扶持和引导乡镇企业持续健康发展保护乡镇企业的合法权益规范乡镇企业的行为繁荣农村经济促进社会主义现代化建设制定本法。
中华人民共和国乡镇企业法,,,,,第二条 本法所称乡镇企业是指农村集体经济组织或者农民投资为主在乡镇包括所辖村举办的承担支援农业义务的各类企业。前款所称投资为主是指农村集体经济组织或者农民投资超过百分之五十或者虽不足百分之五十但能起到控股或者实际支配作用。乡镇企业符合企业法人条件的依法取得企业法人资格。
中华人民共和国乡镇企业法,,,,,第三条 乡镇企业是农村经济的重要支柱和国民经济的重要组成部分。乡镇企业主主要任务是根据市场需要发展商品生产提供社会服务增加社会有效供给吸收农村剩余劳动力提高农民收入支援农业推进农业和农村现代化促进国民经济和社会事业发展。
中华人民共和国乡镇企业法,,,,,第四条 发展乡镇企业坚持以农村集体经济为主导多种经济成分共同发展的原则。
中华人民共和国乡镇企业法,,,,,第五条 国家对乡镇企业积极扶持、合理规划、分类指导、依法管理。
中华人民共和国乡镇企业法,,,,,第六条 国家鼓励和重点扶持经济欠发达地区、少数民族地区发展乡镇企业鼓励经济发达地区的乡镇企业或者其他经济组织采取多种形式支持经济欠发达地区和少数民族地区举办乡镇企业。
中华人民共和国乡镇企业法,,,,,第七条 国务院乡镇企业行政管理部门和有关部门按照各自的职责对全国的乡镇企业进行规划、协调、监督、服务县级以上地方各级人民政府乡镇企业行政管理部门和有关部门按照各自的职责对本行政区域内的乡镇企业进行规划、协调、监督、服务。
中华人民共和国乡镇企业法,,,,,第八条 经依法登记设立的乡镇企业应当向当地乡镇企业行政管理部门办理登记备案手续。乡镇企业改变名称、住所或者分立、合并、停业、终止等依法办理变更登记、设立登记或者注销登记后应当报乡镇企业行政管理部门备案。
中华人民共和国乡镇企业法,,,,,第九条 乡镇企业在城市设立的分支机构或者农村集体经济组织在城市开办的并承担支援农业义务的企业按照乡镇企业对待。
中华人民共和国乡镇企业法,,,,,第十条 农村集体经济组织投资设立的乡镇企业其企业财产权属于设立该企业的全体农民集体所有。农村集体经济组织与其他企业、组织或者个人共同投资设立的乡镇企业其企业财产权按照出资份额属于投资者所有。农民合伙或者单独投资设立的乡镇企业其企业财产权属于投资者所有。
中华人民共和国乡镇企业法,,,,,第十一条 乡镇企业依法实行独立核算自主经营自负盈亏。具有企业法人资格的乡镇企业依法享有法人财产权。
中华人民共和国乡镇企业法,,,,,第十二条 国家保护乡镇企业的合法权益乡镇企业的合法财产不受侵犯。任何组织或者个人不得违反法律、行政法规干预乡镇企业的生产经营撤换企业负责人不得非法占有或者无偿使用乡镇企业的财产。
中华人民共和国乡镇企业法,,,,,第十三条 乡镇企业按照法律、行政法规规定的企业形式设立投资者依照有关法律、行政法规决定企业的重大事项建立经营管理制度依法享有权利和承担义务。
中华人民共和国乡镇企业法,,,,,第十四条 乡镇企业依法实行民主管理投资者在确定企业经营管理制度和企业负责人作出重大经营决策和决定职工工资、生活福利、劳动保护、劳动安全等重大问题时应当听取本企业工会或者职工的意见实施情况要定期向职工公布接受职工监督。
中华人民共和国乡镇企业法,,,,,第十五条 国家鼓励有条件的地区建立、健全乡镇企业职工社会保险制度。
中华人民共和国乡镇企业法,,,,,第十六条 乡镇企业停业、终止已经建立社会保险制度的按照有关规定安排职工依法订立劳动合同的按照合同的约定办理。原属于农村集体经济组织的职工有权返回农村集体经济组织从事生产或者由职工自谋职业。
中华人民共和国乡镇企业法,,,,,第十七条 乡镇企业从税后利润中提取一定比例的资金用于支援农业和农村社会性支出其比例和管理使用办法由省、自治区、直辖市人民政府规定。除法律、行政法规另有规定外任何机关、组织或者个人不得以任何方式向乡镇企业收取费用进行摊派。
中华人民共和国乡镇企业法,,,,,第十八条 国家根据乡镇企业发展的情况在一定时期内对乡镇企业减征一定比例的税收。减征税收的税种、期限和比例由国务院规定。
