文件名,编,分编,章,节,内容
抚顺市矿山地质环境保护条例,,,第一章 总 则,,第一条 为保护和改善矿山地质环境防治地质灾害保护公共财产和公民生命财产安全促进经济和社会可持续发展根据有关法律法规结合本市实际制定本条例。
抚顺市矿山地质环境保护条例,,,第一章 总 则,,第二条 本条例适用于在本市行政区域内从事矿产资源开发利用、工程建设等影响矿山地质环境的活动。
抚顺市矿山地质环境保护条例,,,第一章 总 则,,第三条 矿山地质环境保护坚持积极保护、合理开发预防为主、防治结合谁开发谁保护、谁破坏谁治理、边开发边治理的原则。
抚顺市矿山地质环境保护条例,,,第一章 总 则,,第四条 市国土资源行政主管部门负责全市矿山地质环境保护的监督管理。县国土资源行政主管部门负责本行政区域内矿山地质环境保护的监督管理。市、县、区人民政府有关部门按照各自的职责依法做好矿山地质环境保护的有关工作。
抚顺市矿山地质环境保护条例,,,第一章 总 则,,第五条 任何单位和个人都有权对破坏矿山地质环境的行为进行检举和控告。在矿山地质环境保护工作中做出突出贡献的单位和个人由市、县人民政府给予奖励。
抚顺市矿山地质环境保护条例,,,第二章 调查评价与规划,,第六条 市、县国土资源行政主管部门应当定期组织开展矿山地质环境调查评价工作矿山地质环境调查评价应当包括下列主要内容议。
抚顺市矿山地质环境保护条例,,,第二章 调查评价与规划,,第七条 市、县国土资源行政主管部门负责编制本行政区域內矿山地质环境保护与治理规划并纳入本地区国民经济和社会发展规划报本级人民政府批准实施县级矿山地质环境保护与治理规划同时报市国土资源行政主管部门备案。经过批准的规划不得擅自修改确需修改的应当报本级人民政府批准。
抚顺市矿山地质环境保护条例,,,第二章 调查评价与规划,,第八条 矿山地质环境保护与治理规划应当包括下列内容
抚顺市矿山地质环境保护条例,,,第三章 保护与治理,,第九条 在本市行政区域内从事矿产资源开采的应当依法办理登记手续取得采矿许可证并委托具有相应资质的单位编制矿山地质环境保护与综合治理方案按照采矿许可证的审批权限报国土资源行政主管部门审查备案。采矿权人变更矿区范围、开采方式的应当重新编制矿山地质环境保护与综合治理方案报国土资源行政主管部门审查备案。
抚顺市矿山地质环境保护条例,,,第三章 保护与治理,,第十条 矿山地质环境保护与综合治理方案应当包括下列内容
抚顺市矿山地质环境保护条例,,,第三章 保护与治理,,第十一条 采矿权人在城市规划区内井工开采煤炭资源的应当遵守城市总体规划不得超越采煤沉陷影响地面界线。
抚顺市矿山地质环境保护条例,,,第三章 保护与治理,,第十二条 从事矿产资源开发需要配套建设地质环境保护工程的配套工程的设计、施工和验收应当与主体工程的设计、施工和验收同时进行。
抚顺市矿山地质环境保护条例,,,第三章 保护与治理,,第十三条 探矿权人在勘查作业后应当及时清理现场对遗留的探槽、井孔、坑巷或者形成的危岩、危坡等应当采取治理措施消除安全隐患。
抚顺市矿山地质环境保护条例,,,第三章 保护与治理,,第十四条 采矿权人在矿山生产过程中或者在停办和关闭矿山前应当根据矿山地质环境保护与综合治理方案履行下列矿山地质环境治理和恢复义务利用的状态用的状态隐患达到与周围环境相协调态问题
抚顺市矿山地质环境保护条例,,,第三章 保护与治理,,第十五条 因矿产资源勘查、开采、加工矿产品和工程建设等活动造成地质环境破坏或者引发地质灾害的行为人为治理责任人给他人造成损害的应当赔偿损失。对不属于采矿权人职责或者责任人已经灭失的已被破坏的矿山地质环境市、县人民政府应当采取措施积极予以治理。
抚顺市矿山地质环境保护条例,,,第三章 保护与治理,,第十六条 矿山地质环境治理和恢复实行保证金制度。采矿权人为履行矿山地质环境恢复治理义务应当向国土资源行政主管部门交存保证金。保证金本金及利息属采矿权人所有。采矿权人在规定时间内履行矿山地质环境恢复治理义务经验收合格后保证金本金及利息返还采矿权人。保证金的交存及管理使用办法按照相关规定执行。
抚顺市矿山地质环境保护条例,,,第四章 监督管理,,第十七条 市、县国土资源行政主管部门有权对采矿权人矿山地质环境保护与治理义务履行情况进行监督检查及时制止违法行为。采矿权人应当如实反映情况并提供相关资料。采矿权人应当按规定执行矿山地质环境年度报告制度。
抚顺市矿山地质环境保护条例,,,第四章 监督管理,,第十八条 市、县国土资源行政主管部门负责组织本行政区域内矿山地质环境监测完善矿山地质环境监测网络。采矿权人应当按照有关技术要求对矿山地质环境进行动态监测定期向市、县国土资源行政主管部门报送监测资料。
抚顺市矿山地质环境保护条例,,,第四章 监督管理,,第十九条 市地震行政主管部门负责组织本行政区域内矿震的监测、防治工作指导监督采矿权人开展矿震监测和实施减震措施。采矿权人应当对矿震进行监测定期向市地震、市国土资源行政主管部门报送监测资料采取措施降低矿震的强度和频率防止破坏性矿震的发生确保地面建筑物、构筑物安全。
抚顺市矿山地质环境保护条例,,,第五章 法律责任,,第二十条 违反本条例第九条规定未取得采矿许可证擅自进行矿产资源开采的由市、县国土资源行政主管部门依法给予处罚造成地质环境破坏的由市、县国土资源行政主管部门责令其限期治理逾期不治理或者治理达不到要求的由市、县国土资源行政主管部门组织治理费用由责任人承担可以并处5 万元以上 10 万元以下的罚款。
抚顺市矿山地质环境保护条例,,,第五章 法律责任,,第二十一条 违反本条例第十三条规定探矿权人在勘查作业后未及时清理现场对遗留的探槽、井孔、坑巷或者形成的危岩、危坡等未采取治理措施消除安全隐患造成地质环境破坏的由市、县国土资源行政主管部门责令限期治理逾期不治理或者治理达不到要求的由市、县国土资源行政主管部门组织治理费用由探矿权人承担可以并处 5000 元以上 5 万元以下的罚款情节严重的建议原发证机关依法吊销勘查许可证。
抚顺市矿山地质环境保护条例,,,第五章 法律责任,,第二十二条 违反本条例第十四条规定采矿权人未依法履行矿山地质环境治理和恢复义务的由市、县国土资源行政主管部门责令限期治理逾期不治理的由市、县国土资源行政主管部门组织治理费用由责任人承担可以并处 5000 元以上 5 万元以下的罚款情节严重的依法吊销采矿许可证或者建议原发证机关依法吊销采矿许可证。
抚顺市矿山地质环境保护条例,,,第五章 法律责任,,第二十三条 违反本条例第十七条规定拒绝监督检查、弄虚作假、未按规定报告有关情况或者拒不提供相关资料的由市、县国土资源行政主管部门责令停止违法行为予以警告可以并处 5 万元以下的罚款情节严重的依法吊销采矿许可证或者建议原发证机关依法吊销采矿许可证。
抚顺市矿山地质环境保护条例,,,第五章 法律责任,,第二十四条 违反本条例第十九条规定未采取矿震防治措施给他人生产、生活带来危害的由市地震行政主管部门责令限期改正给他人造成损失的依法承担赔偿责任。
抚顺市矿山地质环境保护条例,,,第五章 法律责任,,第二十五条 矿山地质环境保护监督管理人员玩忽职守、滥用职权、徇私舞弊造成严重后果的由其所在单位或者上级机关给予行政处分构成犯罪的依法追究刑事责任。
抚顺市矿山地质环境保护条例,,,第六章 附 则,,第二十六条 本条例所称矿山地质环境是指因矿产资源勘查、开采等活动影响到的岩石圈表层系统主要由岩土体、地下水等基本要素组成。
抚顺市矿山地质环境保护条例,,,第六章 附 则,,第二十七条 本条例自 2009 年 5 月 1 日起施行。
