文件名,编,分编,章,节,内容
中华人民共和国国家通用语言文字法,,,第一章 总则,,第一条 为推动国家通用语言文字的规范化、标准化及其健康发展使国家通用语言文字在社会生活中更好地发挥作用促进各民族、各地区经济文化交流根据宪法制定本法。
中华人民共和国国家通用语言文字法,,,第一章 总则,,第二条 本法所称的国家通用语言文字是普通话和规范汉字。
中华人民共和国国家通用语言文字法,,,第一章 总则,,第三条 国家推广普通话推行规范汉字。
中华人民共和国国家通用语言文字法,,,第一章 总则,,第四条 公民有学习和使用国家通用语言文字的权利。国家为公民学习和使用国家通用语言文字提供条件。地方各级人民政府及其有关部门应当采取措施推广普通话和推行规范汉字。
中华人民共和国国家通用语言文字法,,,第一章 总则,,第五条 国家通用语言文字的使用应当有利于维护国家主权和民族尊严有利于国家统一和民族团结有利于社会主义物质文明建设和精神文明建设。
中华人民共和国国家通用语言文字法,,,第一章 总则,,第六条 国家颁布国家通用语言文字的规范和标准管理国家通用语言文字的社会应用支持国家通用语言文字的教学和科学研究促进国家通用语言文字的规范、丰富和发展。
中华人民共和国国家通用语言文字法,,,第一章 总则,,第七条 国家奖励为国家通用语言文字事业做出突出贡献的组织和个人。
中华人民共和国国家通用语言文字法,,,第一章 总则,,第八条 各民族都有使用和发展自己的语言文字的自由。少数民族语言文字的使用依据宪法、民族区域自治法及其他法律的有关规定。
中华人民共和国国家通用语言文字法,,,第二章 国家通用语言文字的使用,,第九条 国家机关以普通话和规范汉字为公务用语用字。法律另有规定的除外。
中华人民共和国国家通用语言文字法,,,第二章 国家通用语言文字的使用,,第十条 学校及其他教育机构以普通话和规范汉字为基本的教育教学用语用字。法律另有规定的除外。学校及其他教育机构通过汉语文课程教授普通话和规范汉字。使用的汉语文教材应当符合国家通用语言文字的规范和标准。
中华人民共和国国家通用语言文字法,,,第二章 国家通用语言文字的使用,,第十一条 汉语文出版物应当符合国家通用语言文字的规范和标准。汉语文出版物中需要使用外国语言文字的应当用国家通用语言文字作必要的注释。
中华人民共和国国家通用语言文字法,,,第二章 国家通用语言文字的使用,,第十二条 广播电台、电视台以普通话为基本的播音用语。需要使用外国语言为播音用语的须经国务院广播电视部门批准。
中华人民共和国国家通用语言文字法,,,第二章 国家通用语言文字的使用,,第十三条 公共服务行业以规范汉字为基本的服务用字。因公共服务需要招牌、广告、告示、标志牌等使用外国文字并同时使用中文的应当使用规范汉字。提倡公共服务行业以普通话为服务用语。
中华人民共和国国家通用语言文字法,,,第二章 国家通用语言文字的使用,,第十四条 下列情形应当以国家通用语言文字为基本的用语用字
中华人民共和国国家通用语言文字法,,,第二章 国家通用语言文字的使用,,第十五条 信息处理和信息技术产品中使用的国家通用语言文字应当符合国家的规范和标准。
中华人民共和国国家通用语言文字法,,,第二章 国家通用语言文字的使用,,第十六条 本章有关规定中有下列情形的可以使用方言音用语
中华人民共和国国家通用语言文字法,,,第二章 国家通用语言文字的使用,,第十七条 本章有关规定中有下列情形的可以保留或使用繁体字、异体字
中华人民共和国国家通用语言文字法,,,第二章 国家通用语言文字的使用,,第十八条 国家通用语言文字以《汉语拼音方案》作为拼写和注音工具。《汉语拼音方案》是中国人名、地名和中文文献罗马字母拼写法的统一规范并用于汉字不便或不能使用的领域。初等教育应当进行汉语拼音教学。
中华人民共和国国家通用语言文字法,,,第二章 国家通用语言文字的使用,,第十九条 凡以普通话作为工作语言的岗位其工作人员应当具备说普通话的能力。以普通话作为工作语言的播音员、节目主持人和影视话剧演员、教师、国家机关工作人员的普通话水平应当分别达到国家规定的等级标准对尚未达到国家规定的普通话等级标准的分别情况进行培训。
中华人民共和国国家通用语言文字法,,,第二章 国家通用语言文字的使用,,第二十条 对外汉语教学应当教授普通话和规范汉字。
中华人民共和国国家通用语言文字法,,,第三章 管理和监督,,第二十一条 国家通用语言文字工作由国务院语言文字工作部门负责规划指导、管理监督。国务院有关部门管理本系统的国家通用语言文字的使用。
中华人民共和国国家通用语言文字法,,,第三章 管理和监督,,第二十二条 地方语言文字工作部门和其他有关部门管理和监督本行政区域内的国家通用语言文字的使用。
中华人民共和国国家通用语言文字法,,,第三章 管理和监督,,第二十三条 县级以上各级人民政府工商行政管理部门依法对企业名称、商品名称以及广告的用语用字进行管理和监督。
中华人民共和国国家通用语言文字法,,,第三章 管理和监督,,第二十四条 国务院语言文字工作部门颁布普通话水平测试等级标准。
中华人民共和国国家通用语言文字法,,,第三章 管理和监督,,第二十五条 外国人名、地名等专有名词和科学技术术语译成国家通用语言文字由国务院语言文字工作部门或者其他有关部门组织审定。
中华人民共和国国家通用语言文字法,,,第三章 管理和监督,,第二十六条 违反本法第二章有关规定不按照国家通用语言文字的规范和标准使用语言文字的公民可以提出批评和建议。本法第十九条第二款规定的人员用语违反本法第二章有关规定的有关单位应当对直接责任人员进行批评教育拒不改正的由有关单位作出处理。城市公共场所的设施和招牌、广告用字违反本法第二章有关规定的由有关行政管理部门责令改正拒不改正的予以警告并督促其限期改正。
中华人民共和国国家通用语言文字法,,,第三章 管理和监督,,第二十七条 违反本法规定干涉他人学习和使用国家通用语言文字的由有关行政管理部门责令限期改正并予以警告。
中华人民共和国国家通用语言文字法,,,第四章 附则,,第二十八条 本法自 2001 年 1 月 1 日起施行。
