文件名,编,分编,章,节,内容
中华人民共和国国徽法,,,,,第一条 为了维护国徽的尊严正确使用国徽增强公民的国家观念弘扬爱国主义精神培育和践行社会主义核心价值观根据宪法制定本法。
中华人民共和国国徽法,,,,,第二条 中华人民共和国国徽中间是五星照耀下的天安门周围是谷穗和齿轮。中华人民共和国国徽按照 1950 年中央人民政府委员会通过的《中华人民共和国国徽图案》和中央人民政府委员会办公厅公布的《中华人民共和国国徽图案制作说明》制作。
中华人民共和国国徽法,,,,,第三条 中华人民共和国国徽是中华人民共和国的象征和标志。一切组织和公民都应当尊重和爱护国徽。
中华人民共和国国徽法,,,,,第四条 下列机构应当悬挂国徽政府驻澳门特别行政区有关机构。国徽应当悬挂在机关正门上方正中处。
中华人民共和国国徽法,,,,,第五条 下列场所应当悬挂国徽乡、民族乡、镇的人民代表大会会场
中华人民共和国国徽法,,,,,第六条 下列机构的印章应当刻有国徽图案员会国家监察委员会最高人民法院最高人民检察院常务委员会办公厅、工作委员会国务院各部、各委员会、各直属机构、国务院办公厅以及国务院规定应当使用刻有国徽图案印章的办事机构中央军事委员会办公厅以及中央军事委员会规定应当使用刻有国徽图案印章的其他机构府、监察委员会、人民法院、人民检察院专门人民法院专门人民检察院
中华人民共和国国徽法,,,,,第七条 本法第六条规定的机构应当在其网站首页显著位置使用国徽图案。网站使用的国徽图案标准版本在中国人大网和中国政府网上发布。
中华人民共和国国徽法,,,,,第八条 下列文书、出版物等应当印有国徽图案和国务院颁发的荣誉证书、任命书、外交文书务委员会委员长、副委员长国务院总理、副总理、国务委员中央军事委员会主席、副主席国家监察委员会主任最高人民法院院长和最高人民检察院检察长以职务名义对外使用的信封、信笺、请柬等高人民法院公报和最高人民检察院公报的封面
中华人民共和国国徽法,,,,,第九条 标示国界线的界桩、界碑和标示领海基点方位的标志碑以及其他用于显示国家主权的标志物可以使用国徽图案。中国人民银行发行的法定货币可以使用国徽图案。
中华人民共和国国徽法,,,,,第十条 下列证件、证照可以使用国徽图案格证书、权利证书等国家机关和武装力量的徽章可以将国徽图案作为核心图案。公民在庄重的场合可以佩戴国徽徽章表达爱国情感。
中华人民共和国国徽法,,,,,第十一条 外事活动和国家驻外使馆、领馆以及其他外交代表机构对外使用国徽图案的办法由外交部规定报国务院批准后施行。
中华人民共和国国徽法,,,,,第十二条 在本法规定的范围以外需要悬挂国徽或者使用国徽图案的由全国人民代表大会常务委员会办公厅或者国务院办公厅会同有关主管部门规定。
中华人民共和国国徽法,,,,,第十三条 国徽及其图案不得用于合。
中华人民共和国国徽法,,,,,第十四条 不得悬挂破损、污损或者不合规格的国徽。
中华人民共和国国徽法,,,,,第十五条 国徽应当作为爱国主义教育的重要内容。中小学应当教育学生了解国徽的历史和精神内涵。新闻媒体应当积极宣传国徽知识引导公民和组织正确使用国徽及其图案。
中华人民共和国国徽法,,,,,第十六条 悬挂的国徽由国家指定的企业统一制作其直径的通用尺度为下列三种需要悬挂非通用尺度国徽的应当按照通用尺度成比例适当放大或者缩小并与使用目的、所在建筑物、周边环境相适应。
中华人民共和国国徽法,,,,,第十七条 国务院办公厅统筹协调全国范围内国徽管理有关工作。地方各级人民政府统筹协调本行政区域内国徽管理有关工作。各级人民政府市场监督管理部门对国徽的制作和销售实施监督管理。县级人民政府确定的部门对本行政区域内国徽的悬挂、使用和收回实施监督管理。
中华人民共和国国徽法,,,,,第十八条 在公共场合故意以焚烧、毁损、涂划、玷污、践踏等方式侮辱中华人民共和国国徽的依法追究刑事责任情节较轻的由公安机关处以十五日以下拘留。
中华人民共和国国徽法,,,,,第十九条 本法自 1991 年 10 月 1 日起施行。附件中华人民共和国国徽图案议通过说明国徽的内容为国旗、天安门、齿轮和麦稻穗象征中国人民自五四运动以来的新民主主义革命斗争和工人阶级领导的以工农联盟为基础的人民民主专政的新中国的诞生。中华人民共和国国徽图案制作说明一、 两把麦稻组成正圆形的环。齿轮安在下方麦稻杆的交叉点上。齿轮的中心交结着红绶。红绶向左右绾住麦稻而下垂把齿轮分成上下两部。二、 从图案正中垂直画一直线其左右两部分完全对称。三、 图案各部分之地位、尺寸可根据方格墨线图之比例放大或缩小。四、 如制作浮雕其各部位之高低可根据断面图之比例放大或缩小。五、 国徽之涂色为金红二色麦稻、五星、天安门、齿轮为金色圆环内之底子及垂绶为红色红为正红同于国旗金为大赤金淡色而有光泽之金。中华人民共和国国徽方格墨线图中华人民共和国国徽纵断面图
