文件名,编,分编,章,节,内容
辽宁省实施《中华人民共和国农业技术推广法》办法,,,第一章 总 则,,第一条 为了使科研成果和实用技术尽快应用于农业生产促进高产优质高效农业的发展实现农业现代化根据《中华人民共和国农业技术推广法》以下简称《推广法》的规定结合我省情况制定本办法。
辽宁省实施《中华人民共和国农业技术推广法》办法,,,第一章 总 则,,第二条 本办法适用于我省行政区域内各级人民政府和有关农业技术推广工作的单位与个人。
辽宁省实施《中华人民共和国农业技术推广法》办法,,,第一章 总 则,,第三条 各级人民政府必须加强对农业技术推广工作的领导组织和协调农业、科技、教育、人事、计划、财政、税务、工商等行政部门和银行、供销社、科研、学校、科协等有关单位制定和落实具体政策采取有力措施保障和支持农业技术推广事业的发展。
辽宁省实施《中华人民共和国农业技术推广法》办法,,,第一章 总 则,,第四条 省、市、县含县级市、区下同政府农业、林业、畜牧、渔业、水利、农机等行政主管部门以下统称农业技术推广行政主管部门在同级人民政府领导下按照各自的职责负责本行政区域内有关的农业技术推广工作。各级人民政府科学技术行政部门对农业技术推广工作进行指导。
辽宁省实施《中华人民共和国农业技术推广法》办法,,,第一章 总 则,,第五条 乡含民族乡、镇下同农业技术推广机构是国家推广农业技术的基层事业单位受县农业技术推广行政主管部门和乡人民政府的双重领导。县农业技术推广行政主管部门负责对乡农业技术推广机构的业务领导、人员培训、经费与资产使用监督、专业技术人员的资格认定负责人的任免和编制内技术人员的调动必须与所在乡政府充分协商后进行乡人民政府负责对乡农业技术推广机构的工作计划制订与实施、经费与资产使用、工资福利与自身建设等日常行政工作的管理和领导。
辽宁省实施《中华人民共和国农业技术推广法》办法,,,第二章 农业技术推广体系,,第六条 农业技术推广体系包括国家在省、市、县、乡设置的农业技术推广机构农业科研单位与有关学校群众性科技组织和农民技术人员队伍。
辽宁省实施《中华人民共和国农业技术推广法》办法,,,第二章 农业技术推广体系,,第七条 省、市、县、乡农业技术推广机构是农业技术推广体系的核心农业技术推广机构建设的重点是县、乡两级。各级农业技术推广机构必须履行《推广法》第十一条规定的职责在完成上级和同级政府下达的农业技术推广任务的前提下开展有偿技术服务、经营服务和围绕农业技术推广兴办经济实体。
辽宁省实施《中华人民共和国农业技术推广法》办法,,,第二章 农业技术推广体系,,第八条 农业科研单位和有关学校应不断提供先进实用的科研成果和合格的技术人才并积极到农村开展科研与生产的横向联合开展职业技术教育和培训使科技开发、教育与技术推广有效地结合起来。
辽宁省实施《中华人民共和国农业技术推广法》办法,,,第二章 农业技术推广体系,,第九条 鼓励和支持供销合作社、其他企业事业单位、社会团体及各界的科技人员在农村开展科技承包、科技开发和推广应用先进农业技术等服务活动。凡是在农村开展技术转让、技术服务和技术承包等有偿活动应当同有关方面签订合同明确各自的责任、权利和义务并接受当地农业技术推广行政主管部门和农业技术推广机构的管理与指导。
辽宁省实施《中华人民共和国农业技术推广法》办法,,,第二章 农业技术推广体系,,第十条 国有农场、林场、牧场、渔场设立的农业技术推广机构负责本场的农业技术推广工作同时应做好对农民的技术推广示范。
辽宁省实施《中华人民共和国农业技术推广法》办法,,,第二章 农业技术推广体系,,第十一条 村一级应当建立健全农业技术推广服务组织确定专职或兼职农民技术人员并帮助和推动他们开展工作。鼓励和支持农民兴办各种形式和各种专业的群众性科技组织。重视和发挥生产能手、专业户、技术示范户等在开展技术培训、信息交流、技术应用示范、技术推广服务中的作用。
