文件名,编,分编,章,节,内容
江西省涉案物品价格鉴证管理条例,,,第一章 总 则,,第一条 为了规范涉案物品价格鉴证行为维护国家利益保护公民、法人及其他组织的合法权益保障司法、行政执法和仲裁工作顺利进行根据《中华人民共和国价格法》和其他有关法律、法规的规定结合本省实际制定本条例。
江西省涉案物品价格鉴证管理条例,,,第一章 总 则,,第二条 本条例所称涉案物品价格鉴证是指涉案物品价格鉴证机构接受司法机关、行政执法机关、仲裁机构以下统称委托单位的委托对刑事、民事、行政案件所涉及的各类有形物品进行的价格鉴定、认证和评估。
江西省涉案物品价格鉴证管理条例,,,第一章 总 则,,第三条 在本省行政区域内从事涉案物品价格鉴证活动适用本条例。法律、行政法规另有规定的从其规定。
江西省涉案物品价格鉴证管理条例,,,第一章 总 则,,第四条 县级以上人民政府价格主管部门负责本行政区域内的涉案物品价格鉴证监督管理工作。
江西省涉案物品价格鉴证管理条例,,,第一章 总 则,,第五条 涉案物品价格鉴证应当遵循合法、科学、公正、效率的原则执行国家规定的计价标准、程序和方法。
江西省涉案物品价格鉴证管理条例,,,第一章 总 则,,第六条 涉案物品价格鉴证机构出具的涉案物品价格鉴证结论经委托单位依法确认后作为办理案件过程中认定涉案物品价格的依据。
江西省涉案物品价格鉴证管理条例,,,第二章 机构和人员,,第七条 从事涉案物品价格鉴证工作的机构应当拥有一定数量的专业人员具备相应执业能力水平方可从事涉案物品价格鉴证或者复核工作。
江西省涉案物品价格鉴证管理条例,,,第二章 机构和人员,,第八条 涉案物品价格鉴证机构和人员应当遵守下列规定涉案物品价格鉴证人员不得同时在两个以上涉案物品价格鉴证机构执业不得以个人名义接受涉案物品价格鉴证业务。
江西省涉案物品价格鉴证管理条例,,,第三章 程 序,,第九条 县级以上人民政府价格主管部门的涉案物品价格鉴证机构按照国家规定的权限和范围接受委托单位的委托从事涉案物品价格鉴证工作。
江西省涉案物品价格鉴证管理条例,,,第三章 程 序,,第十条 委托涉案物品价格鉴证机构进行鉴证的应当提交委托书委托书应当加盖委托单位印章并载明下列主要内容建造时间
江西省涉案物品价格鉴证管理条例,,,第三章 程 序,,第十一条 涉案物品价格鉴证机构接受委托后应当指定两名以上具备相应执业能力水平的涉案物品价格鉴证人员进行鉴证。对涉案房地产、土地等专业性较强的价格进行鉴证时应当聘请相应专业人员参与鉴证活动。委托单位应当及时将价格鉴证人员名单告知当事人。
江西省涉案物品价格鉴证管理条例,,,第三章 程 序,,第十二条 涉案物品价格鉴证机构接受委托后需留存送鉴材料的应当与委托单位办理书面交接手续妥善保管送鉴材料并按照鉴证程序逐项建立档案。涉案物品价格鉴证人员应当依法受理和完成委托事项不得调换、损毁送鉴材料鉴证事项完成之后应当及时将有关送鉴材料归还委托单位。
江西省涉案物品价格鉴证管理条例,,,第三章 程 序,,第十三条 有下列情形之一的涉案物品价格鉴证人员应当自行回避委托单位及案件当事人也可以申请要求其回避的价格鉴证人员的回避由价格鉴证机构负责人决定价格鉴证机构负责人的回避由其主管部门决定。
江西省涉案物品价格鉴证管理条例,,,第三章 程 序,,第十四条 涉案物品价格鉴证机构接受委托后应当按照与委托单位约定的时限进行鉴证出具鉴证结论书双方没有约定时限的应当在下列时限内出具鉴证结论书
江西省涉案物品价格鉴证管理条例,,,第三章 程 序,,第十五条 涉案物品价格鉴证结论书应当包括以下内容涉案物品价格鉴证结论书应当由价格鉴证人员签名并加盖价格鉴证机构印章。
江西省涉案物品价格鉴证管理条例,,,第三章 程 序,,第十六条 有下列情形之一的委托单位可以要求进行补充鉴证或者复核格鉴证机构进行补充鉴证证机构进行复核对价格主管部门的涉案物品价格鉴证机构出具的鉴证结论有异议的应当委托其上一级价格主管部门的涉案物品价格鉴证机构进行复核。委托补充鉴证或者复核的应当提交委托书并提供送鉴材料。
江西省涉案物品价格鉴证管理条例,,,第三章 程 序,,第十七条 涉案物品价格鉴证机构应当自接受委托之日起七个工作日内作出补充鉴证或者复核结论出具鉴证或者复核结论书。双方另有约定的除外。负责复核的涉案物品价格鉴证机构应当将复核结论书抄送原涉案物品价格鉴证机构。
江西省涉案物品价格鉴证管理条例,,,第三章 程 序,,第十八条 委托涉案物品价格鉴证有下列情形之一的价格鉴证机构可以不进行鉴证、补充鉴证或者复核行补充无法进行鉴证的涉案物品进行价格鉴证后鉴证物品灭失或者发生变化致使当时物品状况难以确定的价格鉴证机构可以不进行补充鉴证或者复核。有前两款情形的价格鉴证机构应当书面说明理由。
江西省涉案物品价格鉴证管理条例,,,第三章 程 序,,第十九条 涉案物品价格鉴证费用按照相关收费标准执行价格主管部门的涉案物品价格鉴证机构开展涉案物品价格鉴证工作不得收取任何费用。
江西省涉案物品价格鉴证管理条例,,,第四章 法律责任,,第二十条 委托单位故意提供虚假材料导致价格鉴证结论失实的依法给予处分构成犯罪的依法追究刑事责任。
江西省涉案物品价格鉴证管理条例,,,第四章 法律责任,,第二十一条 涉案物品价格鉴证机构违反本条例第十一条、第十二条第一款规定的其鉴证结论无效由有关主管部门给予警告责令停业整顿构成犯罪的依法追究刑事责任。
江西省涉案物品价格鉴证管理条例,,,第四章 法律责任,,第二十二条 价格主管部门的涉案物品价格鉴证人员违反本条例规定有下列情形之一的依法给予处分造成损失的依法承担赔偿责任构成犯罪的依法追究刑事责任证结论的定的时限内进行鉴证影响办案的违反前款第一项、第二项、第三项行为的其鉴证结论无效。
江西省涉案物品价格鉴证管理条例,,,第四章 法律责任,,第二十三条 县级以上人民政府价格主管部门工作人员在价格鉴证监督管理工作中滥用职权、徇私舞弊、玩忽职守、索贿受贿的依法给予处分构成犯罪的依法追究刑事责任。
江西省涉案物品价格鉴证管理条例,,,第五章 附 则,,第二十四条 涉案无形资产和服务需要进行价格鉴证的参照本条例执行。
江西省涉案物品价格鉴证管理条例,,,第五章 附 则,,第二十五条 案件当事人认为涉案物品应当进行价格鉴证的可以向司法机关、行政执法机关和仲裁机构申请鉴证也可以参照本条例规定直接委托涉案物品价格鉴证机构进行鉴证。
江西省涉案物品价格鉴证管理条例,,,第五章 附 则,,第二十六条 本条例自 2003 年 10 月 1 日起施行。
