文件名,编,分编,章,节,内容
湖南省实施《中华人民共和国农村土地承包法》办法,,,第一章 总则,,第一条 根据《中华人民共和国农村土地承包法》以下简称《农村土地承包法》结合本省实际制定本办法。
湖南省实施《中华人民共和国农村土地承包法》办法,,,第一章 总则,,第二条 本省行政区域内农民集体所有和国家所有依法由农民集体使用的耕地、林地、草地和荒山、荒丘、荒沟、荒滩洲以及其他依法用于农业的土地的承包应当遵守本办法。
湖南省实施《中华人民共和国农村土地承包法》办法,,,第一章 总则,,第三条 各级人民政府应当依法维护农村土地承包关系的长期稳定保护农村土地承包当事人的合法权益提高农民承包土地的积极性。
湖南省实施《中华人民共和国农村土地承包法》办法,,,第一章 总则,,第四条 县级以上人民政府农业农村、林业等行政主管部门责负责本行政区域内农村土地承包及承包合同管理工作。乡镇人民政府负责本行政区域内农村土地承包及承包合同管理工作。辖有农村土地的街道办事处负责本辖区内的农村土地承包及承包合同管理的具体工作。
湖南省实施《中华人民共和国农村土地承包法》办法,,,第一章 总则,,第五条 农村土地承包及承包合同管理工作经费列入同级财政预算不得向农民收取。
湖南省实施《中华人民共和国农村土地承包法》办法,,,第二章 家庭承包,,第六条 农村集体经济组织、村民委员会或者村民小组以下统称集体组织采取家庭承包方式对农村土地进行统一发包时本集体组织的所有成员享有平等的承包权。本集体组织成员自愿放弃承包权的必须向发包方提出由本人签名或者盖章的书面声明。
湖南省实施《中华人民共和国农村土地承包法》办法,,,第二章 家庭承包,,第七条 村民委员会发包土地的承包方案必须经本村村民会议或者村民代表会议三分之二以上成员同意。农村集体经济组织、村民小组发包土地的承包方案必须经本集体组织十八周岁以上成员的三分之二以上同意。
湖南省实施《中华人民共和国农村土地承包法》办法,,,第二章 家庭承包,,第八条 发包方应当与承包方签订书面承包合同。承包合同由发包方、发包方负责人和承包方代表签名或者盖章。承包合同一式三份合同双方各执一份由发包方在合同签订之日起三十日内向乡镇人民政府或者街道办事处备案一份。省人民政府农村土地承包及承包合同管理机构应当对承包合同文本进行规范。
湖南省实施《中华人民共和国农村土地承包法》办法,,,第二章 家庭承包,,第九条 承包方自承包合同生效时起取得农村土地承包经营权。土地承包经营权证、林权证等证书由乡镇人民政府、街道办事处向县级人民政府统一领取并于领取之日起三十日内向承包方发放。土地承包经营权证、林权证等证书式样分别按照国务院农业农村、自然资源主管部门的规定执行。
湖南省实施《中华人民共和国农村土地承包法》办法,,,第二章 家庭承包,,第十条 承包合同是确定发包方、承包方土地承包关系的凭据土地承包经营权证、林权证等证书是确认承包方土地经营权的凭证应当妥善保管。发包方、乡镇人民政府、街道办事处、县级人民政府农村土地承包及承包合同管理机构应当按照职责分工确定专人负责承包合同、土地承包经营权证和林权证等证书的登记、建档、保管、查询等工作。
