文件名,编,分编,章,节,内容
攀枝花市环境噪声污染防治条例,,,第一章 总 则,,第一条 为了加强对环境噪声污染的防治保护和改善生活、生态环境保障人体健康促进经济、社会和环境协调发展根据《中华人民共和国环境噪声污染防治法》《四川省环境保护条例》等有关法律法规的规定结合攀枝花市实际制定本条例。
攀枝花市环境噪声污染防治条例,,,第一章 总 则,,第二条 本条例适用于本市行政区域内环境噪声污染的防治。
攀枝花市环境噪声污染防治条例,,,第一章 总 则,,第三条 环境噪声污染防治应当遵循统筹规划、预防为主、源头控制、综合治理的原则。
攀枝花市环境噪声污染防治条例,,,第一章 总 则,,第四条 市、县区人民政府对本行政区域内的声环境质量负责。
攀枝花市环境噪声污染防治条例,,,第一章 总 则,,第五条 生态环境主管部门对本行政区域内的环境噪声污染防治实施统一监督管理。发展和改革、公安、自然资源和规划、住房和城乡建设、交通运输、文化广播电视和旅游、城市管理行政执法、市场监督管理等部门根据各自职责对环境噪声污染防治实施监督管理。乡镇人民政府、街道办事处应当在县区人民政府相关行政主管部门的指导下做好本辖区的环境噪声污染防治工作。
攀枝花市环境噪声污染防治条例,,,第一章 总 则,,第六条 居民委员会、村民委员会协助人民政府做好环境噪声污染防治的相关工作。鼓励业主通过制定管理规约等多种形式约定本物业管理区域内环境噪声管理的权利和义务由业主共同遵守。物业服务企业对本物业服务区域内违反环境噪声污染防治法律法规和管理规约的行为应当予以劝阻。劝阻无效的及时向有关环境噪声污染防治的监督管理部门报告。
攀枝花市环境噪声污染防治条例,,,第一章 总 则,,第七条 任何单位和个人有权对产生环境噪声污染的行为进行举报和投诉。生态环境主管部门、公安和其他负有环境噪声污染防治监督管理职责的部门接到举报、投诉后应当及时处理并回复。
攀枝花市环境噪声污染防治条例,,,第二章 环境噪声污染防治的监督管理,,第八条 生态环境主管部门应当根据国家声环境质量标准结合本区域城市总体规划充分征求市民意见依法、合理划分声环境功能区报本级人民政府批准并公布后实施区域功能发生变化的应当及时调整声环境功能区。
攀枝花市环境噪声污染防治条例,,,第二章 环境噪声污染防治的监督管理,,第九条 生态环境主管部门应当会同有关部门逐步在噪声敏感建筑物集中区域及其附近的广场、公园、交通要道、商业区设置噪声自动监测和显示设施组织开展区域声环境质量监测定期向社会公布监测数据和声环境质量报告。显示设施应标明区域环境噪声最高限值。
攀枝花市环境噪声污染防治条例,,,第二章 环境噪声污染防治的监督管理,,第十条 新建噪声敏感建筑物以及噪声敏感建筑物的改建、扩建部分应当符合国家规定的建筑隔声设计规范使用降噪产品和材料噪声敏感建筑物对外部环境噪声的隔声质量及其配套的供水、电梯、通风、地下车库等公用设施的隔声质量应当符合国家规定的标准。
攀枝花市环境噪声污染防治条例,,,第二章 环境噪声污染防治的监督管理,,第十一条 除抢修、抢险作业外禁止高考、中考期间在噪声敏感集中区域从事产生环境噪声污染的活动。
攀枝花市环境噪声污染防治条例,,,第三章 工业噪声污染防治,,第十二条 向周围环境排放噪声的工业企业应当通过合理布局固定设备、使用低噪声设备、调整作业时间、改进生产工艺等方式并按照规定配置吸声、消声、隔声、隔振、减振等有效的噪声污染防治设施确保排放符合国家工业企业厂界环境噪声排放标准。
攀枝花市环境噪声污染防治条例,,,第三章 工业噪声污染防治,,第十三条 工业企业应当在使用造成环境噪声污染的固定设备三个月前向所在地生态环境主管部门申报所拥有的产生噪声污染的设备种类、数量和在正常情况下所发出的噪声值、使用时间和防治噪声污染所采取的措施并提供防治噪声污染的技术资料。
攀枝花市环境噪声污染防治条例,,,第三章 工业噪声污染防治,,第十四条 在噪声敏感建筑物集中区域内禁止新建、改建、扩建产生环境噪声污染的工业企业禁止从事金属加工、石材加工、木材加工、车辆修理等产生环境噪声污染的活动。
攀枝花市环境噪声污染防治条例,,,第四章 建筑施工噪声污染防治,,第十五条 进行建筑施工作业的不得超过建筑施工场界环境噪声排放标准。
攀枝花市环境噪声污染防治条例,,,第四章 建筑施工噪声污染防治,,第十六条 禁止在环境噪声敏感建筑物集中区域进行产生环境噪声污染的夜间建筑施工作业但抢修、抢险作业和因生产工艺要求或者其他特殊情况必须夜间施工作业的除外。因生产工艺要求或者其他特殊情况必须夜间施工作业的施工单位应当在施工作业前五个工作日向工程所在地生态环境主管部门提出申请。生态环境主管部门对符合规定的申请应当自受理申请之日起三个工作日内出具夜间施工证明。施工单位取得生态环境主管部门出具的夜间施工证明后应当将夜间作业项目、预计施工时间等在施工前向附近居民公告。
攀枝花市环境噪声污染防治条例,,,第四章 建筑施工噪声污染防治,,第十七条 施工单位应当于开工前在施工现场的显著位置设置公告栏向周围单位和居民公示施工单位名称、施工时间、施工范围和内容、噪声污染防治主要措施、施工现场负责人及其联系方式、投诉渠道等。
攀枝花市环境噪声污染防治条例,,,第五章 交通噪声污染防治,,第十八条 建设城市道路及高架和轻轨道路应当避开噪声敏感建筑物集中区域。确需穿越已建成的噪声敏感建筑物集中区域的建设单位应当采取设置隔声屏障、铺设低噪声路面、建设生态隔离带等噪声污染防治措施。
攀枝花市环境噪声污染防治条例,,,第五章 交通噪声污染防治,,第十九条 在已建成或者将要建成的城市交通干线两侧建设噪声敏感建筑物的建设单位应当按照国家规定确定间隔距离采取设置声屏障、安装隔声设施等减轻、避免交通噪声影响的措施。
攀枝花市环境噪声污染防治条例,,,第五章 交通噪声污染防治,,第二十条 新建、改建、扩建城市道路应当采取低噪声路面材料和技术。道路减速带应当优化设置方案并采用低噪声材料。
攀枝花市环境噪声污染防治条例,,,第五章 交通噪声污染防治,,第二十一条 公安机关根据市环境保护总体目标要求以及保护和改善声环境质量的需要在充分征求公众意见的基础上依法划定机动车辆禁鸣的区域、路段和时间向社会公告并设置明显标志。机动车驾驶人员不得在禁鸣区域、禁鸣路段或者禁鸣时间鸣喇叭。
攀枝花市环境噪声污染防治条例,,,第五章 交通噪声污染防治,,第二十二条 禁止机动车辆非法安装、使用警报器或者改装其他产生噪声污染的设备。
攀枝花市环境噪声污染防治条例,,,第五章 交通噪声污染防治,,第二十三条 在城市市区范围内行驶的机动车辆的消声器和喇叭必须符合国家规定的要求禁止擅自拆除、非法改装机动车辆消声装置。
攀枝花市环境噪声污染防治条例,,,第六章 社会生活噪声污染防治,,第二十四条 经营中的文化娱乐场所、商业经营场所使用设备设施产生噪声的其经营管理者应当采取有效防治措施使其边界噪声不超过国家规定的环境噪声排放标准。文化娱乐场所、商业经营场所的经营管理者应当加强噪声的管理和控制遵守法律法规规定的营业时间。
攀枝花市环境噪声污染防治条例,,,第六章 社会生活噪声污染防治,,第二十五条 禁止在商业经营活动中使用高音广播喇叭或者采用其他发出高噪声的方法招揽顾客或者进行商业促销。
攀枝花市环境噪声污染防治条例,,,第六章 社会生活噪声污染防治,,第二十六条 禁止夜间在居民住宅区和居民集中区进行高声喧闹等产生社会生活噪声污染的活动。
攀枝花市环境噪声污染防治条例,,,第六章 社会生活噪声污染防治,,第二十七条 禁止在城市市区噪声敏感建筑物集中区域使用高音广播喇叭。
攀枝花市环境噪声污染防治条例,,,第六章 社会生活噪声污染防治,,第二十八条 在居民住宅区及其附近的广场、公园、街道、公共绿地等区域采取播放音响、抽打陀螺、甩响鞭等方式进行文化娱乐、体育健身等活动的不得制造噪声干扰他人正常生活。
攀枝花市环境噪声污染防治条例,,,第六章 社会生活噪声污染防治,,第二十九条 在室内使用电器、乐器或者进行其他娱乐、体育锻炼等活动的应当控制音量或者采取其他有效措施不得制造噪声干扰他人正常生活。
攀枝花市环境噪声污染防治条例,,,第六章 社会生活噪声污染防治,,第三十条 法定休息日、法定节假日的全天工作日的十八时至次日八时不得在已竣工交付使用的住宅楼内使用电钻、电锯、电刨、冲击钻等工具从事产生环境噪声的室内装修、家具加工等活动不得制造噪声干扰他人正常生活。
攀枝花市环境噪声污染防治条例,,,第六章 社会生活噪声污染防治,,第三十一条 在噪声敏感建筑物集中区域从事动物经营或者家庭饲养动物的应当采取有效措施不得制造噪声干扰他人正常生活。
攀枝花市环境噪声污染防治条例,,,第七章 法律责任,,第三十二条 违反本条例规定的行为法律法规已有法律责任规定的从其规定。
攀枝花市环境噪声污染防治条例,,,第七章 法律责任,,第三十三条 违反本条例规定有下列情形之一的由生态环境主管部门按照下列规定处理放噪声超过国家规定环境噪声排放标准的责令改正处二万元以上十万元以下罚款。区域从事金属加工、石材加工、木材加工、车辆修理等活动产生的环境噪声超过排放标准的责令限期改正逾期不改正的对个人处五千元以上一万元以下罚款对单位处一万元以上三万元以下罚款。夜间施工证明文件进行施工的责令改正处二万元以上五万元以下罚款。娱乐场所、商业经营场所未采取有效防治环境噪声污染措施边界噪声超过规定排放标准的责令改正拒不改正的处一万元以上三万元以下罚款。
攀枝花市环境噪声污染防治条例,,,第七章 法律责任,,第三十四条 违反本条例第二十一条第二款规定机动车驾驶人员在禁鸣区域、禁鸣路段或者禁鸣时间鸣喇叭的由公安机关处二十元以上五十元以下罚款。
攀枝花市环境噪声污染防治条例,,,第七章 法律责任,,第三十五条 违反本条例规定有下列情形之一的由公安机关给予警告可以并处二百元以上五百元以下罚款用高音广播喇叭或采取其他发出高噪声的方法招揽顾客或者进行商业促销的近的广场、公园、街道、公共绿地等区域采取播放音响、抽打陀螺、甩响鞭等方式进行文化娱乐、体育健身等活动制造噪声干扰他人正常生活的器或者进行其他娱乐、体育锻炼等活动制造噪声干扰他人正常生活的宅楼内在禁止时间从事产生环境噪声的室内装修、家具加工等活动制造噪声干扰他人正常生活的。
