文件名,编,分编,章,节,内容
嘉兴市住宅物业管理条例,,,第一章 总 则,,第一条 为了规范住宅物业管理活动维护业主和物业服务人的合法权益根据《中华人民共和国民法典》、国务院《物业管理条例》等法律、法规结合本市实际制定本条例。1
嘉兴市住宅物业管理条例,,,第一章 总 则,,第二条 本条例所称住宅物业管理以下简称物业管理是指住宅物业业主选聘物业服务人按照物业服务合同的约定对建筑物及其附属设施的维修养护、环境卫生和相关秩序的管理维护。
嘉兴市住宅物业管理条例,,,第一章 总 则,,第三条 物业管理相关活动应当遵循党建引领坚持专业服务实行业主自治。
嘉兴市住宅物业管理条例,,,第一章 总 则,,第四条 市人民政府应当梳理涉及物业管理的行政处罚事项和执法主体列出清单并予以公布。有关执法主体应当依法及时查处物业服务人报告和有关业主投诉的违法行为。
嘉兴市住宅物业管理条例,,,第一章 总 则,,第五条 市、县市、区建设主管部门负责本辖区内物业管理活动的监督管理工作。县市、区建设主管部门应当加强对居村民委员会、业主委员会和物业服务人的业务培训和指导。
嘉兴市住宅物业管理条例,,,第一章 总 则,,第六条 市建设主管部门应当建立物业管理数字化平台推进智慧物业建设提高物业管理水平。鼓励运用电子投票方式表决业主共同决定事项。
嘉兴市住宅物业管理条例,,,第一章 总 则,,第七条 物业服务行业协会应当加强行业自律开展业务培训协助处理物业管理纠纷促进行业健康有序发展。
嘉兴市住宅物业管理条例,,,第二章 业主和业主组织,,第八条 建设单位应当自物业管理区域具备成立业主大会条件之日起三十日内向物业所在地的街道办事处镇人民政府或者居村民委员会提出成立业主大会的书面报告。建设单位未及时提出的业主可以向街道办事处镇人民政府或者居村民委员会提出成立业主大会的书面要求。
嘉兴市住宅物业管理条例,,,第二章 业主和业主组织,,第九条 街道办事处镇人民政府、居村民委员会应当自接到建设单位书面报告或者业主书面要求之日起六十日内指导组建业主大会筹备组。
嘉兴市住宅物业管理条例,,,第二章 业主和业主组织,,第十条 筹备组由业主代表和街道办事处镇人民政府、居村民委员会、建设单位的人员组成应当为单数。业主代表由居村民委员会组织业主推荐产生不少于筹备组总人数的一半。建设单位未派员参加筹备组的不影响筹备组的成立。筹备组组长由街道办事处镇人民政府或者居村民委员会的人员担任。筹备组应当自成立之日起三日内将成员名单在物业管理区域内显著位置公告。
嘉兴市住宅物业管理条例,,,第二章 业主和业主组织,,第十一条 物业服务人应当自筹备组成立之日起七日内向筹备组提供业主名册、房屋以及建筑面积清册、建设工程设计方案的总平面图、共用设施清单和物业服务用房配置清单等筹备首次业主大会会议所需的资料。
嘉兴市住宅物业管理条例,,,第二章 业主和业主组织,,第十二条 筹备组应当做好以下工作3容人名单
嘉兴市住宅物业管理条例,,,第二章 业主和业主组织,,第十三条 筹备组应当自成立之日起九十日内组织召开首次业主大会会议通过业主大会议事规则、管理规约选举产生业主委员会。
嘉兴市住宅物业管理条例,,,第二章 业主和业主组织,,第十四条 筹备组应当自业主委员会依法备案之日起十日内向业主委员会移交全部资料和筹备经费余额移交完毕后筹备组自行解散。未在规定期限内组织召开首次业主大会会议的筹备组可以向街道办事处镇人民政府或者居村民委员会申请延期六十日未延期或者延期届满仍未召开首次业主大会会议的街道办事处镇人民政府、居村民委员会应当公告筹备组解散接管资料和经费并在六十日内指导组建新的筹备组。
嘉兴市住宅物业管理条例,,,第二章 业主和业主组织,,第十五条 业主委员会未按照业主大会议事规则组织召开业主大会定期会议或者应当召开临时会议而未组织召开的居村民委员会应当向街道办事处镇人民政府报告。街道办事处镇人民政府应当责令其限期召开逾期仍不召开的街道办事处
嘉兴市住宅物业管理条例,,,第二章 业主和业主组织,,第十六条 尚未交付的物业业主委员会应当将业主大会决定的事项书面告知建设单位。建设单位交付该物业的应当向业主书面告知业主大会决定的事项。
嘉兴市住宅物业管理条例,,,第二章 业主和业主组织,,第十七条 业主大会可以决定成立业主代表大会。业主代表大会根据业主大会授权履行职责。业主代表由业主按幢、单元或者楼层等为单位推选产生总人数不少于五十人。业主代表大会议事规则由业主大会制定。
嘉兴市住宅物业管理条例,,,第二章 业主和业主组织,,第十八条 业主代表大会代表丧失业主身份的其代表职务自行终止履行职责不到位的其所代表的业主可以决定终止其代表职务。业主代表职务终止后由相关业主重新推选。
嘉兴市住宅物业管理条例,,,第二章 业主和业主组织,,第十九条 有下列情形之一的业主委员会成员职务自行终止业主委员会应当在物业管理区域内显著位置公告其他情形。
嘉兴市住宅物业管理条例,,,第二章 业主和业主组织,,第二十条 业主委员会的工作经费由全体业主共同承担。经业主大会决定业主委员会部分成员可以享有一定的津贴。
嘉兴市住宅物业管理条例,,,第二章 业主和业主组织,,第二十一条 有下列情形之一的业主委员会应当聘请专业机构对业主共有收益、业主委员会工作经费等进行审计5总人数百分之二十以上的业主提议的业主委员会未按照前款规定进行审计的居村民委员会应当向街道办事处镇人民政府报告。街道办事处镇人民政府应当责令其限期改正逾期仍不改正的街道办事处镇人民政府应当指导聘请。审计结果应当在物业管理区域内显著位置公告审计费用可以在共有收益中列支。
嘉兴市住宅物业管理条例,,,第二章 业主和业主组织,,第二十二条 业主委员会未按期组织换届选举的街道办事处镇人民政府、居村民委员会应当指导业主召开业主大会会议进行选举。
嘉兴市住宅物业管理条例,,,第二章 业主和业主组织,,第二十三条 未成立业主委员会或者业主委员会成员不足总人数一半的居村民委员会应当在县市、区建设主管部门、街道办事处镇人民政府的指导监督下履行业主委员会职责。
嘉兴市住宅物业管理条例,,,第三章 物业管理服务,,第二十四条 建设单位通过招投标方式选聘物业服务人的应当通知居村民委员会派员参加评标。
嘉兴市住宅物业管理条例,,,第三章 物业管理服务,,第二十五条 物业服务人承接物业时应当对业主共有部分、共用设施进行查验并在承接查验后三十日内将承接查验结果在物业管理区域内显著位置公告。承接查验应当在县市、区建设主管部门、街道办事处镇人民政府的监督下进行邀请业主代表参加。建设单位、原物业服务人应当配合做好承接查验相关工作。
嘉兴市住宅物业管理条例,,,第三章 物业管理服务,,第二十六条 物业服务人应当将下列信息在物业管理区域内显著位置公告项目、收费标准等系方式等。物业服务人应当每年三月底前在物业管理区域内显著位置公告上一年度物业服务合同的履行情况、由物业服务人负责实施的维修项目中物业专项维修资金的使用情况和业主共有部分的经营与收益情况并向业主大会、业主委员会报告。
嘉兴市住宅物业管理条例,,,第三章 物业管理服务,,第二十七条 首套房屋交付之日起两年后尚未出售的规划用于停放汽车的车位、车库业主提出租赁要求的应当出租。分期开发的以本期首套房屋交付之日起算。7
