文件名,编,分编,章,节,内容
民族乡行政工作条例,,,,,第一条 为了促进民族乡经济、文化等项事业的发展保障少数民族的合法权益增强民族团结根据宪法和法律的有关规定制定本条例。
民族乡行政工作条例,,,,,第二条 民族乡是在少数民族聚居的地方建立的乡级行政区域。少数民族人口占全乡总人口 30以上的乡可以按照规定申请设立民族乡特殊情况的可以略低于这个比例。
民族乡行政工作条例,,,,,第三条 民族乡的建立由省、自治区、直辖市人民政府决定。民族乡的名称除特殊情况外按照以地方名称加民族名称确定。
民族乡行政工作条例,,,,,第四条 民族乡人民政府配备工作人员应当尽量配备建乡的民族和其他少数民族人员。
民族乡行政工作条例,,,,,第五条 民族乡人民政府在执行职务的时候使用当地通用的语言文字。
民族乡行政工作条例,,,,,第六条 民族乡人民政府依照法律、法规和国家有关规定结合本乡的具体情况和民族特点因地制宜地发展经济、教育、科技、文化、卫生等项事业。
民族乡行政工作条例,,,,,第七条 民族乡人民政府在本行政区域各族人民中进行爱国主义、社会主义和民族政策、民族团结的教育不断巩固和发展平等、团结、互助的社会主义民族关系。
民族乡行政工作条例,,,,,第八条 民族乡财政由各省、自治区、直辖市人民政府按照优待民族乡的原则确定。民族乡的上一级人民政府在编制财政预算时应当给民族乡安排一定的机动财力乡财政收入的超收部分和财政支出的节余部分应当全部留给民族乡周转使用。
民族乡行政工作条例,,,,,第九条 信贷部门应当根据法律、法规和国家其他有关规定对经济发展水平较低的民族乡用于生产建设、资源开发和少数民族用品生产方面的贷款给予照顾。
民族乡行政工作条例,,,,,第十条 县级以上地方各级人民政府依照税收法律、法规的规定及税收管理权限可以采取减税、免税措施扶持民族乡经济的发展。
民族乡行政工作条例,,,,,第十一条 县级以上地方各级人民政府在分配支援经济不发达地区专项资金及其他固定或者临时专项资金时对经济发展水平较低的民族乡给予照顾。县级以上地方各级人民政府在分配扶贫专项物资时应当照顾贫困民族乡的需要。
民族乡行政工作条例,,,,,第十二条 民族乡依照法律、法规和国家其他有关规定管理和保护本乡的自然资源并对可以由本乡开发的自然资源优先合理开发利用。在民族乡依法开发资源、兴办企业应当照顾民族乡的利益和当地人民群众的生产、生活在配套加工产品的生产和招收当地少数民族人员方面做出合理安排。
民族乡行政工作条例,,,,,第十三条 县级以上地方各级人民政府应当帮助民族乡加强农业、林业、牧业、副业、渔业和水利、电力等基础设施的建设扶持民族乡发展交通事业。
民族乡行政工作条例,,,,,第十四条 县级以上地方各级人民政府应当在师资、经费、教学设施等方面采取优惠政策帮助民族乡发展教育事业提高教育质量。民族乡根据实际情况可以兴办小学、中学和初级职业学校牧区、山区以及经济困难的民族乡在上级人民政府的帮助和指导下可以设立以寄宿制和助学金为主的学校。民族乡的中小学可以使用当地少数民族通用的语言文字教学同时推广全国通用的普通话。使用民族语言文字教学的中小学其教育行政经费、教职工编制可以高于普通学校。民族乡在上级人民政府的帮助和指导下积极开展扫盲工作。县级以上地方各级人民政府可以根据当地实际情况在有关大中专院校和中学中设立民族班尽可能使民族乡有一定数量的学生入学。
民族乡行政工作条例,,,,,第十五条 县级以上地方各级人民政府应当帮助民族乡开展科学技术知识的普及工作组织和促进科学技术的交流和协作。
民族乡行政工作条例,,,,,第十六条 县级以上地方各级人民政府应当积极帮助民族乡创办广播站、文化馆站等文化设施丰富各族人民的文化生活保护和继承具有民族特点的优秀文化遗产。
民族乡行政工作条例,,,,,第十七条 县级以上地方各级人民政府应当积极帮助民族乡发展医药卫生事业扶持民族乡办好卫生院所培养和使用少数民族医疗保健人员加强对地方病、多发病、常见病的防治积极开展妇幼保健工作。
民族乡行政工作条例,,,,,第十八条 民族乡应当积极做好计划生育工作搞好优生优育优教提高人口素质。
民族乡行政工作条例,,,,,第十九条 民族乡应当在上级人民政府的帮助和指导下采取各种措施加强对少数民族干部的培养和使用。
民族乡行政工作条例,,,,,第二十条 民族乡应当采取多种形式和提供优惠待遇引进人才参加本乡的社会主义建设事业。县级以上地方各级人民政府应当采取调派、聘任、轮换等办法组织教师、医生、科技人员等到民族乡工作。县级以上地方各级人民政府对长期在边远地区的民族乡工作的教师、医生和科技人员应当给予优惠待遇。
民族乡行政工作条例,,,,,第二十一条 少数民族聚居镇的行政工作可以参照本条例执行。
民族乡行政工作条例,,,,,第二十二条 辖有民族乡的省、自治区、直辖市人民政府可以根据本条例制定实施办法。
民族乡行政工作条例,,,,,第二十三条 本条例由国家民族事务委员会负责解释。
民族乡行政工作条例,,,,,第二十四条 本条例自发布之日起施行。
