文件名,编,分编,章,节,内容
大连市邮政条例,,,第一章 总 则,,第一条 为了保障邮政普遍服务加强对邮政市场的监督管理维护邮政通信与信息安全保护通信自由和通信秘密保护用户合法权益促进本市邮政业健康发展适应经济社会发展和人民生活需要根据《中华人民共和国邮政法》等有关法律、法规结合本市实际制定本条例。
大连市邮政条例,,,第一章 总 则,,第二条 本市行政区域内邮政业的规划、建设、服务和监督管理适用本条例。
大连市邮政条例,,,第一章 总 则,,第三条 市邮政管理部门负责对本市行政区域内的邮政普遍服务和邮政市场实施监督管理。市及区市县人民政府有关部门按照各自职责做好促进邮政业发展的相关工作。具有行政管理职能的市人民政府派出机构依据授权做好促进邮政业发展的相关工作。
大连市邮政条例,,,第一章 总 则,,第四条 市及区市县人民政府应当将邮政业纳入国民经济和社会发展规划支持邮政企业提供邮政普遍服务并给予政策和资金支持鼓励、支持快递企业发展。市及区市县人民政府应当促进邮政公共服务平台建设。鼓励、支持邮政业资源整合与相关产业建立合作发展机制。
大连市邮政条例,,,第一章 总 则,,第五条 市邮政管理部门对邮政市场实施监督管理应当遵循公开、公平、公正以及鼓励竞争、促进发展的原则。
大连市邮政条例,,,第一章 总 则,,第六条 邮政企业、快递企业应当加强服务质量管理遵守服务承诺为用户提供迅速、准确、安全、方便的服务。
大连市邮政条例,,,第一章 总 则,,第七条 市邮政管理部门应当与国家安全机关、公安机关和海关相互配合健全安全保障机制加强对邮政通信与信息安全的监督管理保障邮政通信与信息安全。
大连市邮政条例,,,第二章 规划与建设,,第八条 市邮政管理部门负责组织编制本市邮政业设施专项规划报市人民政府批准后纳入城市总体规划。邮政业设施专项规划应当明确邮政营业场所、邮件和快件处理场所、邮筒箱、邮政报刊亭等设施的位置和面积要求并确定快递园区的用地面积和建设规模。编制城市、镇的控制性详细规划应当依据有关国家规定合理设置邮政业设施。
大连市邮政条例,,,第二章 规划与建设,,第九条 建设非营利性邮政设施建设用地按照国家有关法律、法规的规定予以划拨并按有关规定减免城市基础设施配套费。
大连市邮政条例,,,第二章 规划与建设,,第十条 建设城市新区、住宅区、经济开发区先导区以及旧城区的改造应当按照国家规定建设配套的提供邮政普遍服务的邮政设施。邮政设施应当与建设主体工程同时设计、同时施工、同时验收。较大的车站、机场、港口、旅游景区、宾馆和大专院校应当设置提供邮政普遍服务的邮政营业场所并为快递服务提供便利。
