文件名,编,分编,章,节,内容
金秀瑶族自治县山水瑶城景区条例,,,,,第一条 为了统筹自治县山水瑶城景区与城区规划、建设和管理科学保护以及合理利用旅游资源促进景区和城区的融合发展根据《中华人民共和国民族区域自治法》等有关法律、法规以铸牢中华民族共同体意识为主线结合本自治县实际制定本条例。
金秀瑶族自治县山水瑶城景区条例,,,,,第二条 自治县山水瑶城景区以下简称景区与城区的统筹规划和建设、旅游资源保护和利用以及景区内的公共服务和监督管理适用本条例。本条例所称山水瑶城景区范围是指景区建成区和因县城建设发展需要实行规划控制的区域具体范围按照《金秀瑶族自治县山水瑶城景区总体规划》确定的从田村水库由金秀沿河两岸延伸至盘王谷酒店界限坐标划定。
金秀瑶族自治县山水瑶城景区条例,,,,,第三条 自治县人民政府依法设立景区管理委员会以下简称管委会负责统筹景区与城区的规划、建设和管理协调解决重大问题。管委会的组成以及职责由自治县人民政府具体规定。
金秀瑶族自治县山水瑶城景区条例,,,,,第四条 自治县人民政府及其有关部门应当加强对景区内村居民的旅游服务专业技能、安全防范、经营管理等培训提升从业人员服务技能、安全防范意识和应急处置能力。
金秀瑶族自治县山水瑶城景区条例,,,,,第五条 任何单位和个人有权制止、举报破坏景区生态环境、资源和设施等行为。鼓励和支持单位、社会组织和个人以捐赠、资助、开展景区生态环境保护公益活动等方式参与景区保护工作。
金秀瑶族自治县山水瑶城景区条例,,,,,第六条 景区与城区的规划应当遵循自治县国土空间规划要求与自治县国民经济和社会发展总体规划以及景区内各类控制性规划相衔接。编制景区规划应当经过科学论证并充分体现地方特色和广泛征求社会公众意见。
金秀瑶族自治县山水瑶城景区条例,,,,,第七条 景区内的景观、游乐和配套服务设施的布局、造型、风格、色调应当符合景区规划并与周围景观、环境相协调。鼓励和支持景区内村居民依照景区规划做好房屋建设、改造和维修。
金秀瑶族自治县山水瑶城景区条例,,,,,第八条 景区内的水体、植被、地形地貌等自然资源以及园林古建筑、历史文化古迹、民俗风情等人文景观应当依法予以保护。
金秀瑶族自治县山水瑶城景区条例,,,,,第九条 自治县人民政府应当结合景区资源特色鼓励和支持当地民族医药、健康养生、特色饮食、风情文化、体育健身、主题露营、民宿等文旅产业融合发展。
金秀瑶族自治县山水瑶城景区条例,,,,,第十条 景区内应当加强户外露营管理合理划定露营区域配建水、电、道路、公共厕所、排污等露营基础设施引导游客文明、绿色、安全露营自觉做好公共环境卫生清洁、公共秩序维护、公共设施规范使用等。
金秀瑶族自治县山水瑶城景区条例,,,,,第十一条 景区内应当合理配建停车场完善智能化停车服务信息系统以及指示设施。鼓励景区内单位、居民小区在保障安全和满足本单位、本居民小区基本停车需求的情况下向游客开放专用停车场。
金秀瑶族自治县山水瑶城景区条例,,,,,第十二条 公安机关可以在景区内具备临时停车条件的路段设置限时停车位并根据停车需要会同有关部门在重大节假日和举办大型活动期间依法划定临时停车区域或者扩充原道路停车位。限时或者临时停车涉及收费的按照价格主管部门核定的标准执行并在停车区域醒目位置公示停车时段、收费标准、停放范围、违法停车处理等重要信息。
金秀瑶族自治县山水瑶城景区条例,,,,,第十三条 景区内临街建筑物的业主、物业管理单位以及使用者应当保持建筑物外墙、阳台、窗户、楼顶以及附属物的整洁、美观及时清洗外墙、阳台、窗户等外露部分的污迹、锈渍。
金秀瑶族自治县山水瑶城景区条例,,,,,第十四条 景区内安装广告牌、门店招牌、电子显示屏、广告灯箱、霓虹灯等户外广告设施应当按照有关规定办理审批手续。户外广告设施应当与周围的环境相协调并保持安全牢固、整洁完好。对存在安全隐患的户外广告设施应当及时修复或者拆除。
金秀瑶族自治县山水瑶城景区条例,,,,,第十五条 景区内应当依法加强噪声管理在景点、游乐场域内开展游乐、健身、娱乐等活动应当遵守噪声污染防治规定。景区内的单位、个人应当按照噪声管理制度规范各自工作和活动不得影响区域内单位和居民的工作和生活。
金秀瑶族自治县山水瑶城景区条例,,,,,第十六条 景区内应当合理划定垂钓区域规范配建安全设施在醒目位置设置垂钓标志和安全警示。
金秀瑶族自治县山水瑶城景区条例,,,,,第十七条 景区应当依法加强对犬只的管理在允许犬只进入的景区道路、公共场所或者人群密集区域携带犬只者应当遵守下列规定米以内的犬绳链牵引吠叫、撕咬等扰民和伤人行为
金秀瑶族自治县山水瑶城景区条例,,,,,第十八条 景区范围内禁止下列行为建、构建变其建筑风貌化、标志等设施共区域种植农作物
金秀瑶族自治县山水瑶城景区条例,,,,,第十九条 因违反本条例规定造成景区内生态环境和资源、文物、国有财产等严重损害或者存在严重损害风险致使社会公共利益受到侵害的检察机关、社会组织等可以依法提起公益诉讼。
金秀瑶族自治县山水瑶城景区条例,,,,,第二十条 本条例自 2025 年 6 月 1 日起施行。
