文件名,编,分编,章,节,内容
专职守护押运人员枪支使用管理条例,,,,,第一条 为了加强对守护、押运公务用枪的管理保障专职守护、押运人员正确使用枪支根据《中华人民共和国枪支管理法》以下简称枪支管理法并参照《中华人民共和国人民警察使用警械和武器条例》制定本条例。
专职守护押运人员枪支使用管理条例,,,,,第二条 本条例所称专职守护、押运人员是指依法配备公务用枪的军工、金融、国家重要仓储、大型水利、电力、通讯工程、机要交通系统的专职守护、押运人员以及经省、自治区、直辖市人民政府公安机关批准从事武装守护、押运服务的保安服务公司的专职守护、押运人员。
专职守护押运人员枪支使用管理条例,,,,,第三条 配备公务用枪的专职守护、押运人员必须符合下列条件教养和刑事处罚记录章的规定配备公务用枪的专职守护、押运人员必须严格依照前款规定的条件由所在单位审查后报所在地设区的市级人民政府公安机关审查、考核审查、考核合格的依照枪支管理法的规定报省、自治区、直辖市人民政府公安机关审查批准由省、自治区、直辖市人民政府公安机关发给持枪证件。
专职守护押运人员枪支使用管理条例,,,,,第四条 专职守护、押运人员执行守护、押运任务时方可依照本条例的规定携带、使用枪支。专职守护、押运人员依法携带、使用枪支的行为受法律保护违法携带、使用枪支的依法承担法律责任。
专职守护押运人员枪支使用管理条例,,,,,第五条 专职守护、押运人员执行守护、押运任务时能够以其他手段保护守护目标、押运物品安全的不得使用枪支确有必要使用枪支的应当以保护守护目标、押运物品不被侵害为目的并尽量避免或者减少人员伤亡、财产损失。
专职守护押运人员枪支使用管理条例,,,,,第六条 专职守护、押运人员执行守护、押运任务时遇有下列紧急情形之一不使用枪支不足以制止暴力犯罪行为的可以使用枪支的紧迫危险的携带的枪支弹药受到抢夺、抢劫的。
专职守护押运人员枪支使用管理条例,,,,,第七条 专职守护、押运人员在存放大量易燃、易爆、剧毒、放射性等危险物品的场所不得使用枪支但是不使用枪支制止犯罪行为将会直接导致严重危害后果发生的除外。
专职守护押运人员枪支使用管理条例,,,,,第八条 专职守护、押运人员遇有下列情形之一的应当立即停止使用枪支
专职守护押运人员枪支使用管理条例,,,,,第九条 专职守护、押运人员使用枪支后应当立即向所在单位和案发地公安机关报告所在单位和案发地公安机关接到报告后应当立即派人抵达现场。专职守护、押运人员的所在单位接到专职守护、押运人员使用枪支的报告后应当立即报告所在地公安机关并在事后向所在地公安机关报送枪支使用情况的书面报告。
专职守护押运人员枪支使用管理条例,,,,,第十条 依法配备守护、押运公务用枪的单位应当建立、健全持枪人员管理责任制度枪支弹药保管、领用制度和枪支安全责任制度对依照本条例第三条的规定批准的持枪人员加强法制和安全教育定期组织培训经常检查枪支的保管和使用情况。
专职守护押运人员枪支使用管理条例,,,,,第十一条 依法配备守护、押运公务用枪的单位应当设立专门的枪支保管库室或者使用专用保险柜将配备的枪支、弹药集中统一保管。枪支与弹药必须分开存放实行双人双锁并且24 小时有人值班。存放枪支、弹药的库室门窗必须坚固并安装防盗报警设施。
专职守护押运人员枪支使用管理条例,,,,,第十二条 专职守护、押运人员执行任务携带枪支、弹药必须妥善保管严防丢失、被盗、被抢或者发生其他事故任务执行完毕必须立即将枪支、弹药交还。严禁非执行守护、押运任务时携带枪支、弹药严禁携带枪支、弹药饮酒或者酒后携带枪支、弹药。
专职守护押运人员枪支使用管理条例,,,,,第十三条 公安机关应当对其管辖范围内依法配备守护、押运公务用枪的单位建立、执行枪支管理制度的情况定期进行检查、监督。
专职守护押运人员枪支使用管理条例,,,,,第十四条 专职守护、押运人员有下列情形之一的所在单位应当停止其执行武装守护、押运任务收回其持枪证件并及时将持枪证件上缴公安机关失去控制的专职守护、押运人员有前款第四项、第五项、第六项行为造成严重后果的依照刑法关于非法持有私藏枪支弹药罪、非法携带枪支弹药危及公共安全罪、非法出租出借枪支罪或者丢失枪支不报罪的规定依法追究刑事责任尚不够刑事处罚的依照枪支管理法的规定给予行政处罚。
专职守护押运人员枪支使用管理条例,,,,,第十五条 依法配备守护、押运公务用枪的单位违反枪支管理规定有下列情形之一的对直接负责的主管人员和其他直接责任人员依法给予记大过、降级或者撤职的行政处分或者相应的纪律处分造成严重后果的依照刑法关于玩忽职守罪、滥用职权罪、丢失枪支不报罪或者其他罪的规定依法追究刑事责任审批或者允许没有持枪证件的人员携带、使用枪支的支、弹药被盗、被抢或者丢失的的
专职守护押运人员枪支使用管理条例,,,,,第十六条 专职守护、押运人员依照本条例的规定使用枪支造成无辜人员伤亡或者财产损失的由其所在单位依法补偿受害人的损失。专职守护、押运人员违反本条例的规定使用枪支造成人员伤亡或者财产损失的除依法受到刑事处罚或者行政处罚外还应当依法承担赔偿责任。
专职守护押运人员枪支使用管理条例,,,,,第十七条 公安机关有下列行为之一造成严重后果的对直接负责的主管人员和其他直接责任人员依照刑法关于滥用职权罪、玩忽职守罪的规定依法追究刑事责任尚不够刑事处罚的依法给予记大过、降级或者撤职的行政处分证件的
专职守护押运人员枪支使用管理条例,,,,,第十八条 本条例自公布之日起施行。
