文件名,编,分编,章,节,内容
长春汽车经济技术开发区条例,,,第一章 总 则,,第一条 为保障和促进长春汽车经济技术开发区以下简称汽开区的建设加快汽车产业的发展规范汽开区的管理根据有关法律、法规结合本市实际制定本条例。
长春汽车经济技术开发区条例,,,第一章 总 则,,第二条 本条例适用于汽开区的建设和管理。
长春汽车经济技术开发区条例,,,第一章 总 则,,第三条 汽开区是经国务院批准设立的国家级开发区实行市人民政府与中国第一汽车集团公司共建体制。
长春汽车经济技术开发区条例,,,第一章 总 则,,第四条 汽开区的管辖区域为东起普阳街、长沈铁路南接公主岭市范家屯镇西至西新开河北到景阳大路、支农路、长春西湖。
长春汽车经济技术开发区条例,,,第一章 总 则,,第五条 汽开区应当加快汽车产业发展逐步建设成为汽车及零部件的研发、生产、贸易、物流基地和汽车文化、汽车人才的培育基地。
长春汽车经济技术开发区条例,,,第一章 总 则,,第六条 市人民政府应当根据汽车产业实际制定汽开区的产业发展、财政扶持、投资融资等相关政策。市人民政府应当设立汽开区专项扶持发展资金支持企业技术创新、改造以及汽开区的开发建设。
长春汽车经济技术开发区条例,,,第二章 管理机构和职能,,第七条 长春汽车经济技术开发区管理委员会以下简称汽开区管委会是市人民政府的派出机构对其管辖范围内的经济、社会事务实行统一管理。
长春汽车经济技术开发区条例,,,第二章 管理机构和职能,,第八条 汽开区管委会行使下列职权实施办法度计划管理权建设和管理基础设施和公共设施作办理涉外事务社会保障、安全生产、农村经济和社会事务管理等工作作汽开区管委会受相关主管部门委托组织和实施建设项目的规划审查、建设项目建议、土地征收前期工作。
长春汽车经济技术开发区条例,,,第二章 管理机构和职能,,第九条 汽开区管委会应当根据实际需要按照精简、高效的原则设立职能部门具体负责汽开区的管理事务。
长春汽车经济技术开发区条例,,,第二章 管理机构和职能,,第十条 国土、规划、环保、公安、消防、税务、工商等部门根据工作需要可以在汽开区设立派出机构或者分支机构实行双重领导依法履行各自职能。海关、出入境检验检疫等部门可以在汽开区设立业务窗口或者分支机构。
长春汽车经济技术开发区条例,,,第二章 管理机构和职能,,第十一条 汽开区管委会应当遵循公开、公平、公正的原则规范审批管理简化办事程序提供便捷、高效的服务。
长春汽车经济技术开发区条例,,,第二章 管理机构和职能,,第十二条 汽开区管委会应当加强职业介绍、职业培训和再就业服务工作为用人单位招聘人才、录用员工、职业培训提供服务为城乡劳动力就业提供服务。
长春汽车经济技术开发区条例,,,第三章 规划与建设,,第十三条 汽开区管委会应当依据城市总体规划和土地利用总体规划按照支持和服务汽车产业发展的需要编制汽开区分区规划经市人民政府批准后组织实施。
长春汽车经济技术开发区条例,,,第三章 规划与建设,,第十四条 汽开区分区规划经批准后任何单位和个人不得擅自变更和调整。确需变更或者调整的由汽开区管委会按照法定程序报批。
长春汽车经济技术开发区条例,,,第三章 规划与建设,,第十五条 在汽开区内新建、改建、扩建建构筑物应当依法办理相关审批手续。未经批准建设的应当依法予以处理。经规划主管部门、国土主管部门认定应当拆除的依法予以拆除。
长春汽车经济技术开发区条例,,,第三章 规划与建设,,第十六条 汽开区内的投资者取得土地使用权后应当按照规定期限动工建设。对逾期未动工建设或者闲置土地的应当依法予以处理。
长春汽车经济技术开发区条例,,,第四章 投资管理,,第十七条 汽开区管委会应当完善投资服务体系提供适宜投资兴业的发展环境。
长春汽车经济技术开发区条例,,,第四章 投资管理,,第十八条 鼓励投资者在汽开区兴办下列项目品开发和制造能力的汽车零部件加工类项目备制造类项目发、租赁、担保、置换等汽车服务类项目代服务类项目
长春汽车经济技术开发区条例,,,第四章 投资管理,,第十九条 鼓励企业、高等院校、科研机构以及其他组织和个人在汽开区内投资兴办科技研发机构开展技术创新和科技服务。
长春汽车经济技术开发区条例,,,第四章 投资管理,,第二十条 鼓励境内外组织和个人投资汽开区的基础设施、公共设施建设以及其它公益事业。
长春汽车经济技术开发区条例,,,第四章 投资管理,,第二十一条 汽开区内兴办企业、发展事业应当符合汽开区分区规划和汽车产业政策并按规定办理相关手续。
长春汽车经济技术开发区条例,,,第四章 投资管理,,第二十二条 汽开区内的企业、事业单位应当执行国家规定的财务、会计、统计和审计制度依法纳税并按照规定向汽开区管委会报送会计报表和统计报表。
长春汽车经济技术开发区条例,,,第四章 投资管理,,第二十三条 汽开区内的企业、事业等单位应当依法为其员工办理失业、养老、医疗、工伤、生育等社会保险。
长春汽车经济技术开发区条例,,,第五章 政策支持,,第二十四条 在汽开区兴办与汽车产业相关联的企业享受国家和省、市人民政府给予的有关优惠政策。汽开区内兴办的高新技术企业经科技主管部门认定享受国家和省有关优惠政策。
长春汽车经济技术开发区条例,,,第五章 政策支持,,第二十五条 在汽开区内设立汽车及零部件研发中心经认定为国家、省、市级研发机构的汽开区管委会应当给予扶持。
长春汽车经济技术开发区条例,,,第五章 政策支持,,第二十六条 汽开区建设用地执行省、市人民政府下达的年度计划指标。对入区建设的重大汽车及零部件项目应当优先提供用地需求。
长春汽车经济技术开发区条例,,,第五章 政策支持,,第二十七条 对符合汽车产业配套标准的入区企业汽开区管委会应当推荐进入大型骨干汽车企业配套体系已经进入配套体系的优先推荐进入研发体系。
长春汽车经济技术开发区条例,,,第五章 政策支持,,第二十八条 对汽开区内企业发展汽车及零部件自主品牌的汽开区管委会应当按照有关规定在产品的标准制定、质量认证、宣传推广等方面给予扶持。
长春汽车经济技术开发区条例,,,第五章 政策支持,,第二十九条 对汽开区内的出口重点零部件企业在立项、核准、备案、技术改造贴息、专项资金申报以及银行贷款等方面汽开区管委会应当按照有关规定给予支持。
长春汽车经济技术开发区条例,,,第五章 政策支持,,第三十条 对汽开区内企业、事业单位引进的汽车经营管理、研发人才和高级技术工人汽开区管委会应当为其提供生活便利。
长春汽车经济技术开发区条例,,,第五章 政策支持,,第三十一条 对汽开区经济、社会发展及招商引资做出突出贡献的单位或者个人依据国家和省有关规定给予表彰和奖励。
长春汽车经济技术开发区条例,,,第六章 附 则,,第三十二条 本条例自2014年6月1日起施行。2008年 1 月 1 日起施行的《长春汽车产业开发区条例》同时废止。
