文件名,编,分编,章,节,内容
河池市民间传世铜鼓保护条例,,,第一章 总则,,第一条 为了加强对民间传世铜鼓的保护继承民族优秀的历史文化遗产根据《中华人民共和国文物保护法》《中华人民共和国非物质文化遗产法》《广西壮族自治区文物保护条例》等法律、法规结合本市实际制定本条例。
河池市民间传世铜鼓保护条例,,,第一章 总则,,第二条 本市行政区域内民间传世铜鼓的保护、利用、管理、传承等活动适用本条例。
河池市民间传世铜鼓保护条例,,,第一章 总则,,第三条 本条例所称的民间传世铜鼓是指 1949 年以前铸造并留存于民间世代传承的具有历史、艺术、科学等价值的铜鼓。
河池市民间传世铜鼓保护条例,,,第一章 总则,,第四条 民间传世铜鼓保护工作贯彻保护为主、合理利用、加强管理、传承发展的方针。
河池市民间传世铜鼓保护条例,,,第一章 总则,,第五条 市、县区人民政府负责本行政区域民间传世铜鼓保护工作将民间传世铜鼓保护工作纳入文化发展规划所需经费列入本级预算。乡镇人民政府应当指定工作人员负责民间传世铜鼓保护工作。
河池市民间传世铜鼓保护条例,,,第一章 总则,,第六条 市、县区人民政府文化行政部门是本行政区域民间传世铜鼓保护的主管部门负责本行政区域内民间传世铜鼓的普查、认定、保护及监督管理等工作划和计划报送上级主管部门和同级公安机关备案供指导和服务。
河池市民间传世铜鼓保护条例,,,第一章 总则,,第七条 市、县区人民政府有关部门应当在各自职责范围内加强对民间传世铜鼓的保护、利用和监督管理。教育、科技、民族宗教等部门应当配合主管部门开展民间传世铜鼓的文化宣传、知识普及、人才培训、科学研究及传承利用等工作公安、市场监督管理等部门应当配合主管部门监督管理及时查处盗窃、走私、破坏民间传世铜鼓等违法行为。
河池市民间传世铜鼓保护条例,,,第一章 总则,,第八条 任何单位和个人有依法保护民间传世铜鼓的义务并有检举、控告和制止盗窃、走私以及破坏民间传世铜鼓行为的权利。
河池市民间传世铜鼓保护条例,,,第一章 总则,,第九条 市、县区人民政府应当对发现、保护、传承民间传世铜鼓作出显著成绩和贡献的单位或者个人给予奖励。
河池市民间传世铜鼓保护条例,,,第二章 保护与管理,,第十条 市、县区人民政府应当在本条例施行后组织开展民间传世铜鼓普查、认定工作建立保护名录由市人民政府文化行政部门颁发收藏证书。此后每五年开展一次。普查、认定的标准和办法由市人民政府文化行政部门制定。
河池市民间传世铜鼓保护条例,,,第二章 保护与管理,,第十一条 开展民间传世铜鼓普查应当采用文字、图片、录像、录音、数字化多媒体等方式详实、系统记录民间传世铜鼓的种类、数量、分布和保护等状况建立档案和数据库编制保护规划制定保护措施。
河池市民间传世铜鼓保护条例,,,第二章 保护与管理,,第十二条 县区人民政府应当对列入保护名录的民间传世铜鼓按照每年每面不低于三百元的标准给予所有权人发放保护补助经费。
河池市民间传世铜鼓保护条例,,,第二章 保护与管理,,第十三条 民间传世铜鼓所有权人享有占有、使用、收益、处分等权利但不得在使用时扰民、损害公民的合法权益和身心健康。
河池市民间传世铜鼓保护条例,,,第二章 保护与管理,,第十四条 鼓励所有权人对民间传世铜鼓申请文物认定经认定为珍贵文物级别的认定所需费用由县区人民政府承担。
河池市民间传世铜鼓保护条例,,,第二章 保护与管理,,第十五条 县区人民政府应当通过购买、新鼓换旧鼓等征集方式收藏已经破损且无法使用的民间传世铜鼓由文化行政部门保存、展览组织开展研究。
河池市民间传世铜鼓保护条例,,,第二章 保护与管理,,第十六条 鼓励公民、法人及其他组织将其收藏的民间传世铜鼓捐赠国有文物收藏单位。对捐赠者由同级人民政府颁发荣誉证书。国有文物收藏单位应当尊重并按照捐赠人的意愿对捐赠的民间传世铜鼓妥善收藏和展示。
河池市民间传世铜鼓保护条例,,,第二章 保护与管理,,第十七条 所有权人将其收藏的民间传世铜鼓出借给单位或者个人的借入方应当妥善保管、使用按期归还。借用期内造成损坏或者被盗的借入方应当承担民事责任。
河池市民间传世铜鼓保护条例,,,第二章 保护与管理,,第十八条 列入保护名录的民间传世铜鼓因转让、赠与、交换等变更所有权人的原所有权人应当持双方身份证明、协议和原收藏证书等材料到县区人民政府文化行政部门办理变更手续。
河池市民间传世铜鼓保护条例,,,第二章 保护与管理,,第十九条 列入保护名录的民间传世铜鼓需要出境的应当向县区人民政府文化行政部门报告并依法向文物进出境审核机构、海关办理出境手续。
河池市民间传世铜鼓保护条例,,,第二章 保护与管理,,第二十条 单位或者个人为制作出版物、音像制品拍摄电影电视、拓片以及开展文化艺术交流等活动使用列入保护名录的民间传世铜鼓的应当出具采取保护措施的书面承诺并在使用前五个工作日内报县区人民政府文化行政部门备案。
河池市民间传世铜鼓保护条例,,,第二章 保护与管理,,第二十一条 市、县区人民政府应当对民间传世铜鼓比较集中、铜鼓文化氛围比较浓厚的乡镇、村实行区域性保护。区域性保护管理规定由市人民政府文化行政部门制定。申报民间传世铜鼓区域性保护乡镇、村应当具备以下条件
河池市民间传世铜鼓保护条例,,,第二章 保护与管理,,第二十二条 申报民间传世铜鼓区域性保护的乡镇、村由所在乡镇人民政府向县区人民政府文化行政部门提出经组织专家评审并公示后由县区人民政府报市人民政府批准命名为民间传世铜鼓重点保护乡镇、村。
河池市民间传世铜鼓保护条例,,,第二章 保护与管理,,第二十三条 县区人民政府应当对命名为民间传世铜鼓重点保护乡镇、村给予政策、资金等方面优惠和扶持一次性给予乡镇不低于三十万元、村不低于十万元的民间传世铜鼓活动场馆建设的资金支持对举办展示、展演活动的重点保护乡镇、村给予一定的资金补助。
河池市民间传世铜鼓保护条例,,,第二章 保护与管理,,第二十四条 列入民间传世铜鼓区域性保护的乡镇、村应当结合当地民俗、节庆举办民间传世铜鼓展示、展演等活动。
河池市民间传世铜鼓保护条例,,,第二章 保护与管理,,第二十五条 鼓励和支持公民、法人及其他组织建设民间传世铜鼓博物馆、展示馆、传习馆等场馆。
河池市民间传世铜鼓保护条例,,,第三章 传承与利用,,第二十六条 市、县区人民政府文化行政部门应当结合节庆、会展、民间习俗组织开展民间传世铜鼓文化展示、展演、交流等活动。
河池市民间传世铜鼓保护条例,,,第三章 传承与利用,,第二十七条 列入保护名录的民间传世铜鼓所有权人应当参与当地政府部门组织的相关活动。
河池市民间传世铜鼓保护条例,,,第三章 传承与利用,,第二十八条 所有权人根据个人意愿可以将列入保护名录的民间传世铜鼓传给多个或者单个传承人。
河池市民间传世铜鼓保护条例,,,第三章 传承与利用,,第二十九条 鼓励传承人授徒、传艺培养技艺新人参与相关展示、展演、交流等活动。鼓励文化机构、学校、科研单位及社会组织、个人等开办民间传世铜鼓文化传承班。
河池市民间传世铜鼓保护条例,,,第三章 传承与利用,,第三十条 民间传世铜鼓参加展示、展演、交流活动的举办方应当给予民间传世铜鼓所有权人相应的报酬。
河池市民间传世铜鼓保护条例,,,第三章 传承与利用,,第三十一条 市、县区人民政府文化行政部门应当组织民间传世铜鼓文化交流并通过与其他文化机构、高等院校或者科研机构合作等方式开展民间传世铜鼓保护与利用、科学研究、文化传承等活动。
河池市民间传世铜鼓保护条例,,,第三章 传承与利用,,第三十二条 鼓励和支持公民、法人及其他组织通过捐赠等方式支持、参与民间传世铜鼓保护与利用、科学研究、文化传承等活动提高民间传世铜鼓保护利用水平。
河池市民间传世铜鼓保护条例,,,第三章 传承与利用,,第三十三条 市、县区人民政府应当把民间传世铜鼓保护利用与文化旅游业发展结合起来加大扶持力度对列入区域性保护乡镇、村进行开发利用助推当地经济发展。鼓励、支持文化旅游企业、景区景点开发民间传世铜鼓文化特色旅游项目。
河池市民间传世铜鼓保护条例,,,第三章 传承与利用,,第三十四条 市、县区人民政府应当利用报刊、广播、电视、网络等媒体加强民间传世铜鼓保护、传承的宣传教育工作增强全社会的保护意识。每年 6 月应当结合文化和自然遗产日组织开展民间传世铜鼓保护宣传活动。
河池市民间传世铜鼓保护条例,,,第四章 法律责任,,第三十五条 违反本条例规定的行为法律、法规已有法律责任规定的从其规定。
河池市民间传世铜鼓保护条例,,,第四章 法律责任,,第三十六条 市、县区人民政府文化行政部门、相关部门未按照本条例第六条、第七条规定履行相应职责的由本级人民政府按照公务员法、上级政府或者部门相关规定追究单位主要负责人责任。
河池市民间传世铜鼓保护条例,,,第四章 法律责任,,第三十七条 违反本条例第十三条规定使用时扰民、损害公民的合法权益和身心健康构成违反治安管理的行为的由公安机关依照治安管理处罚法予以处罚。
