文件名,编,分编,章,节,内容
三都水族自治县村寨消防条例,,,,,第一条 为了预防和减少农村村寨火灾危害保护公民的人身、财产安全根据《中华人民共和国民族区域自治法》、《中华人民共和国消防法》等有关法律、法规的规定结合自治县村寨消防工作实际制定本条例。
三都水族自治县村寨消防条例,,,,,第二条 本条例适用于自治县行政区域内的农村村寨消防工作及其监督管理活动。
三都水族自治县村寨消防条例,,,,,第三条 村寨消防工作贯彻预防为主、防消结合的方针按照政府统一领导、部门依法监管、村寨全面负责、公民积极参与的原则实行消防安全责任制。
三都水族自治县村寨消防条例,,,,,第四条 任何单位和个人都有维护消防安全、保护消防设施、预防火灾、报告火警的义务对危害消防安全的行为有权制止、举报和控告。任何单位和成年人都有参加有组织的灭火工作的义务。
三都水族自治县村寨消防条例,,,,,第五条 自治县、乡镇人民政府对在村寨消防工作中做出显著成绩的单位和个人给予表彰和奖励。
三都水族自治县村寨消防条例,,,,,第六条 自治县、乡镇人民政府应当将村寨消防安全布局、消防设施、消防装备等纳入消防规划将村寨消防经费列入本级财政预算鼓励和支持多渠道筹集村寨消防资金。
三都水族自治县村寨消防条例,,,,,第七条 自治县人民政府公安消防机构和公安派出所负责村寨日常消防监督检查对各村寨建立消防组织、制定消防预案、建立消防档案等进行指导培训消防人员组织消防演练检查、更换消防器材对易燃易爆物品存放的安全隐患进行排查。
三都水族自治县村寨消防条例,,,,,第八条 公安消防机构应当定期对 30 栋以上木质结构房屋密集的自然村寨、民族文化村寨和乡村旅游村寨的消防工作进行检查并在醒目位置设立防火标志。
三都水族自治县村寨消防条例,,,,,第九条 自治县人民政府相关部门应当根据各自职责做好村寨消防工作。查、维修、改造
三都水族自治县村寨消防条例,,,,,第十条 在村寨消防工作中乡镇人民政府履行以下职责训提高群众消防安全意识
三都水族自治县村寨消防条例,,,,,第十一条 村民委员会和村民组在乡镇人民政府、自治县公安消防机构、公安派出所的指导下开展群众性的消防工作传提高村民的消防安全意识
