文件名,编,分编,章,节,内容
西安市经纪人条例,,,第一章 总 则,,第一条 为促进社会主义市场经济的发展确立经纪人的法律地位维护经纪活动秩序根据有关法律、法规的规定结合本市实际制定本条例。
西安市经纪人条例,,,第一章 总 则,,第二条 本条例所称经纪人是指为交易双方提供中介服务、收取佣金的组织或个人。从事经纪活动的组织为经纪企业从事经纪活动的个人为个体经纪人。本条例所称经纪活动是指经纪人在经济、科技、文化、体育、信息等领域内国家允许进入市场交易活动中的中介服务行为但金融、期货交易活动除外。
西安市经纪人条例,,,第一章 总 则,,第三条 凡在本市行政区域内从事经纪活动的经纪人均应遵守本条例。
西安市经纪人条例,,,第一章 总 则,,第四条 经纪人从事经纪活动应遵守法律、法规的规定遵循自愿、平等、公平、诚实信用的原则。经纪人的合法权益受法律保护任何单位和个人不得侵犯。
西安市经纪人条例,,,第一章 总 则,,第五条 经纪人实行行业管理。经纪人行业组织负责经纪人和经纪活动的管理工作并接受工商行政管理部门的指导和监督。
西安市经纪人条例,,,第二章 登记管理,,第六条 经纪人开业应向工商行政管理部门申请登记注册并领取营业执照后方可从事经纪活动。
西安市经纪人条例,,,第二章 登记管理,,第七条 经纪企业应具备下列条件
西安市经纪人条例,,,第二章 登记管理,,第八条 个体经纪人应具备下列条件
西安市经纪人条例,,,第二章 登记管理,,第九条 允许设立经纪人服务企业为个体经纪人提供场所、设施、信息代办结算代缴税费。设立经纪人服务企业应依法向工商行政管理部门申请登记注册领取营业执照。
西安市经纪人条例,,,第二章 登记管理,,第十条 经纪人服务企业为个体经纪人提供服务可收取一定的保证金、服务费。经纪人服务企业应定期向工商行政管理部门报送个体经纪人的活动情况和为其服务的情况。
西安市经纪人条例,,,第二章 登记管理,,第十一条 经纪人需变更登记注册事项或停业的应到原登记注册部门办理相关手续。
西安市经纪人条例,,,第三章 经纪活动与监督管理,,第十二条 凡国家允许进入市场的商品交易经纪人均可进行经纪活动。国家有限制性规定的商品交易经纪人应依照国家有关规定进行经纪活动。
西安市经纪人条例,,,第三章 经纪活动与监督管理,,第十三条 经纪人在经纪活动中享有下列权利或向人民法院起诉。
西安市经纪人条例,,,第三章 经纪活动与监督管理,,第十四条 经纪人在经纪活动中应履行下列义务
西安市经纪人条例,,,第三章 经纪活动与监督管理,,第十五条 经纪人不得从事下列活动成交易行直接交易。
西安市经纪人条例,,,第三章 经纪活动与监督管理,,第十六条 进行经纪活动除即时清结者外经纪人应与委托人订立书面经纪合同或在交易双方签定的合同中约定经纪条款。经纪合同或经纪条款应载明下列事项
西安市经纪人条例,,,第三章 经纪活动与监督管理,,第十七条 经纪人收取佣金以所介绍的交易项目成交为条件。收取佣金的数额有约定的按约定条款支付没有约定的可按商品成交总额的百分之零点五至百分之五收取或按技术成交总额的百分之五至百分之十收取。经纪人收取佣金必须开具税务部门规定的统一发票。
西安市经纪人条例,,,第三章 经纪活动与监督管理,,第十八条 经纪人进行经纪活动应有业务记录并按照国家有关规定设立账簿。
西安市经纪人条例,,,第三章 经纪活动与监督管理,,第十九条 工商行政管理部门和有关行政管理部门对经纪人及其经纪活动有扶持、指导、管理、监督的职责保证有关经纪法律、法规的实施。
西安市经纪人条例,,,第三章 经纪活动与监督管理,,第二十条 经纪人可以组建经纪人协会。成立经纪人协会应依法办理登记手续。
西安市经纪人条例,,,第四章 法律责任,,第二十一条 有下列行为之一的由县级以上工商行政管理部门责令改正没收违法所得对经纪企业处以二千元以上二万元以下罚款对个体经纪人处以五十元以上五百元以下罚款情节严重的依照有关法律、行政法规的规定吊销营业执照
西安市经纪人条例,,,第四章 法律责任,,第二十二条 经纪人有下列行为之一的由县级以上工商行政管理部门没收违法所得并处以违法所得额一至三倍的罚款没有违法所得的对经纪企业处以五千元以上五万元以下的罚款对个体经纪人处一千元以上二万元以下罚款情节严重的依照有关法律、行政法规的规定吊销营业执照构成犯罪的由司法机关依法追究刑事责任给当事人造成损失的。
西安市经纪人条例,,,第四章 法律责任,,第二十三条 违反本条例规定法律、行政法规规定另有行政处罚规定的依照其规定处罚。
西安市经纪人条例,,,第四章 法律责任,,第二十四条 执行本条例规定的行政处罚必须依照法律、法规的规定进行。对个体经纪人罚款金额在一万元以上对经纪企业罚款金额在三万元以上的当事人有要求举行听证的权利。当事人对行政处罚不服的可依法申请复议或向人民法院提起诉讼。逾期不申请复议、不起诉、又不履行处罚决定的作出处罚决定的部门可以申请人民法院强制执行。
西安市经纪人条例,,,第四章 法律责任,,第二十五条 工商行政管理部门和有关行政管理部门工作人员执行职务中滥用职权、玩忽职守、徇私舞弊的由其所在单位或上级主管部门给予行政处分构成犯罪的由司法机关依法追究刑事责任。
西安市经纪人条例,,,第五章 附 则,,第二十六条 本条例自公布之日起施行。
