文件名,编,分编,章,节,内容
中华人民共和国民用航空器适航管理条例,,,,,第一条 为保障民用航空安全维护公众利益促进民用航空事业的发展特制定本条例。
中华人民共和国民用航空器适航管理条例,,,,,第二条 在中华人民共和国境内从事民用航空器含航空发动机和螺旋桨下同的设计、生产、使用和维修的单位或者个人向中华人民共和国出口民用航空器的单位或者个人以及在中华人民共和国境外维修在中华人民共和国注册登记的民用航空器的单位或者个人均须遵守本条例。
中华人民共和国民用航空器适航管理条例,,,,,第三条 民用航空器的适航管理是根据国家的有关规定对民用航空器的设计、生产、使用和维修实施以确保飞行安全为目的的技术鉴定和监督。
中华人民共和国民用航空器适航管理条例,,,,,第四条 民用航空器的适航管理由中国民用航空局以下简称民航局负责。
中华人民共和国民用航空器适航管理条例,,,,,第五条 民用航空器的适航管理必须执行规定的适航标准和程序。
中华人民共和国民用航空器适航管理条例,,,,,第六条 任何单位或者个人设计民用航空器应当持航空工业部对该设计项目的审核批准文件向民航局申请型号合格证。民航局接受型号合格证申请后应当按照规定进行型号合格审定审定合格的颁发型号合格证。
中华人民共和国民用航空器适航管理条例,,,,,第七条 任何单位或者个人生产民用航空器应当具有必要的生产能力并应当持本条例第六条规定的型号合格证经航空工业部同意后向民航局申请生产许可证。民航局接受生产许可证申请后应当按照规定进行生产许可审定审定合格的颁发生产许可证并按照规定颁发适航证。任何单位或者个人未按照前款规定取得生产许可证的均不得生产民用航空器。但本条例第八条规定的除外。
中华人民共和国民用航空器适航管理条例,,,,,第八条 任何单位或者个人未取得生产许可证但因特殊需要申请生产民用航空器的须经民航局批准。按照前款规定生产的民用航空器须经民航局逐一审查合格后颁发适航证。
中华人民共和国民用航空器适航管理条例,,,,,第九条 民用航空器必须具有民航局颁发的适航证方可飞行。民航局颁发的适航证应当规定该民用航空器所适用的活动类别、证书的有效期限及安全所需的其他条件和限制。
中华人民共和国民用航空器适航管理条例,,,,,第十条 持有民用航空器生产许可证的单位生产的民用航空器经国务院有关主管部门批准需要出口时由民航局签发出口适航证。
中华人民共和国民用航空器适航管理条例,,,,,第十一条 在中华人民共和国境内飞行的民用航空器必须具有国籍登记证。在中华人民共和国注册登记的民用航空器具有中华人民共和国国籍国籍登记证由民航局颁发。民用航空器取得国籍登记证后必须按照规定在该民用航空器的外表标明国籍登记识别标志。
中华人民共和国民用航空器适航管理条例,,,,,第十二条 中华人民共和国的任何单位或者个人进口外国生产的任何型号的民用航空器如系首次进口并用于民用航空活动时出口民用航空器的单位或者个人必须向民航局申请型号审查。民航局接受申请后应当按照规定对该型号民用航空器进行型号审查审查合格的颁发准予进口的型号认可证书。
中华人民共和国民用航空器适航管理条例,,,,,第十三条 中华人民共和国的任何单位或者个人租用的外国民用航空器必须经民航局对其原登记国颁发的适航证审查认可或者另行颁发适航证后方可飞行。
中华人民共和国民用航空器适航管理条例,,,,,第十四条 任何单位或者个人的民用航空器取得适航证以后必须按照民航局的有关规定和适航指令使用和维修民用航空器保证其始终处于持续适航状态。
中华人民共和国民用航空器适航管理条例,,,,,第十五条 加装或者改装已取得适航证的民用航空器必须经民航局批准涉及的重要部件、附件必须经民航局审定。
中华人民共和国民用航空器适航管理条例,,,,,第十六条 中华人民共和国境内和境外任何维修单位或者个人承担在中华人民共和国注册登记的民用航空器的维修业务的必须向民航局申请维修许可证经民航局对其维修设施、技术人员、质量管理系统审查合格并颁发维修许可证后方可从事批准范围内的维修业务活动。
中华人民共和国民用航空器适航管理条例,,,,,第十七条 负责维修并放行在中华人民共和国注册登记的民用航空器的维修技术人员必须向民航局提出申请经民航局或者其授权单位考核合格并取得维修人员执照或者相应的证明文件后方可从事民用航空器的维修并放行工作。
中华人民共和国民用航空器适航管理条例,,,,,第十八条 民用航空器的适航审查应当收取费用。收费办法由民航局会同财政部制定。
中华人民共和国民用航空器适航管理条例,,,,,第十九条 民航局有权对生产、使用、维修民用航空器的单位或者个人以及取得适航证的民用航空器进行定期检查或者抽查经检查与抽查不合格的民航局除按照本条例的有关规定对其处罚外还可吊销其有关证件。
中华人民共和国民用航空器适航管理条例,,,,,第二十条 使用民用航空器进行飞行活动的任何单位或者个人有下列情形之一的民航局有权责令其停止飞行并视情节轻重处以罚款一、民用航空器未取得适航证的二、民用航空器适航证已经失效的三、使用民用航空器超越适航证规定范围的。
中华人民共和国民用航空器适航管理条例,,,,,第二十一条 维修民用航空器的单位或者个人有下列情形之一的民航局有权责令其停止维修业务或者吊销其维修许可证并视情节轻重处以罚款一、未取得维修许可证擅自承接维修业务的二、超过维修许可证规定的业务范围承接维修业务的三、由未取得维修人员执照的人员负责民用航空器的维修并放行的。
中华人民共和国民用航空器适航管理条例,,,,,第二十二条 任何单位或者个人违反本条例第七条规定擅自生产民用航空器的民航局有权责令其停止生产并视情节轻重处以罚款。
中华人民共和国民用航空器适航管理条例,,,,,第二十三条 按照本条例受到处罚的单位的上级主管机关应当根据民航局的建议对受罚单位的主要负责人或者直接责任人员给予行政处分情节严重构成犯罪的由司法机关依法追究刑事责任。
中华人民共和国民用航空器适航管理条例,,,,,第二十四条 民航局因适航管理工作的过失造成人身伤亡或者重大财产损失的应当承担赔偿责任并对直接责任人员给予行政处分直接责任人员的行为构成犯罪的由司法机关依法追究刑事责任。
中华人民共和国民用航空器适航管理条例,,,,,第二十五条 民航局从事适航管理的工作人员利用职务之便营私舞弊的应当给予行政处分情节严重构成犯罪的由司法机关依法追究刑事责任。
中华人民共和国民用航空器适航管理条例,,,,,第二十六条 任何单位或者个人对民航局作出的罚款决定不服的可以在接到罚款通知书之日起十五日内向民航局提请复议也可以直接向人民法院起诉期满不提请复议也不起诉又不执行的民航局可以申请人民法院强制执行。
中华人民共和国民用航空器适航管理条例,,,,,第二十七条 民航局应当在广泛征求航空工业部及各有关部门意见的基础上制定本条例的实施细则及有关技术标准。
中华人民共和国民用航空器适航管理条例,,,,,第二十八条 本条例由民航局负责解释。
