文件名,编,分编,章,节,内容
福州市气象探测环境和设施保护规定,,,,,第一条 为保护气象探测环境和设施保障气象测报工作正常运行根据《中华人民共和国气象法》以及《福建省气象条例》等有关法律、法规结合本市实际制定本规定。
福州市气象探测环境和设施保护规定,,,,,第二条 在本市行政区域内气象探测环境和设施的保护适用本规定。
福州市气象探测环境和设施保护规定,,,,,第三条 市、县市气象主管机构负责气象探测环境和设施的保护工作并应当将本行政区域内气象台站的分布状况、气象探测环境保护技术要求等资料报当地城乡规划、建设、国土资源等行政主管部门备案。市、县市、区城乡规划行政主管部门实施城乡规划应当遵守有关气象法律、法规采取措施保护气象探测环境及其设施。
福州市气象探测环境和设施保护规定,,,,,第四条 市、县市、区人民政府应当按照国家规定的标准划定本行政区域内的气象探测环境的保护范围并向社会公告。市、县市气象主管机构应当会同城乡规划、建设、国土资源等部门编制气象探测环境保护专项规划报同级人民政府批准后纳入城乡规划统一实施。气象探测环境保护专项规划未经法定程序批准不得改变。
福州市气象探测环境和设施保护规定,,,,,第五条 市、县市气象主管机构应当会同有关部门在气象探测环境和设施周边设立保护标志标明气象探测环境和设施的保护范围和保护要求。
福州市气象探测环境和设施保护规定,,,,,第六条 建设项目应当符合国家规定的气象探测环境保护范围的标准。气象探测环境保护范围内的建设项目建设单位应当事先向所在地气象主管机构提出申请并取得有审批权的气象主管机构书面同意。未取得有审批权的气象主管机构书面同意的城乡规划、国土资源等主管部门不得对该项目的规划、用地予以批准。
福州市气象探测环境和设施保护规定,,,,,第七条 未经气象主管机构批准任何单位和个人不得占用、移动气象台站的探测场地、仪器、设施标志和气象通信设施。禁止损毁气象探测设施。因国家重点工程建设或者实施城市规划确需迁移气象台站及其设施的应当依照法定程序报经有审批权的气象主管机构批准。迁移及重建气象台站及其设施的费用由工程建设单位承担。市、县市、区人民政府应当及时划定迁建新址的保护范围任何单位和个人不得侵占、破坏。需迁移气象台站的由该气象台站在新、旧气象观测场进行气象要素同步对比观测满一年后建设单位方可施工。
福州市气象探测环境和设施保护规定,,,,,第八条 气象台站观测场围栏周边 500 米范围内禁止下列危害或者影响气象探测环境的行为观测场围栏四周 10 米内不得种植高秆植物。
福州市气象探测环境和设施保护规定,,,,,第九条 违反本规定第六条第二款、第七条第一款、第二款、第八条第一款第一项、第二项、第五项和第二款规定的由气象主管机构按照权限责令停止违法行为限期恢复原状或者采取其它补救措施并依照有关法律、法规处以罚款造成损失的依法承担赔偿责任构成犯罪的依法追究刑事责任。
福州市气象探测环境和设施保护规定,,,,,第十条 违反本规定第七条第四款规定的由建设行政主管部门依照有关法律、法规予以处理。违反本规定第八条第一款第三项、第四项规定的由环境保护行政主管部门依照有关法律、法规予以处理。
福州市气象探测环境和设施保护规定,,,,,第十一条 本规定自 2003 年 9 月 1 日起施行。
