文件名,编,分编,章,节,内容
辽宁省养犬管理规定,,,,,第一条 为了加强养犬管理规范养犬行为保障公民身体健康和人身安全维护市容环境卫生和社会公共秩序根据有关法律、法规结合本省实际制定本规定。
辽宁省养犬管理规定,,,,,第二条 本规定适用于本省行政区域内的养犬活动及其管理工作。
辽宁省养犬管理规定,,,,,第三条 省、市、县含县级市、区下同人民政府应当加强养犬管理工作。公安机关负责养犬管理工作。畜牧兽医、工商行政管理等行政部门和城市管理综合执法机构在各自职责范围内负责相关养犬管理工作。街道办事处、乡镇人民政府应当协助有关行政部门做好养犬管理工作。
辽宁省养犬管理规定,,,,,第四条 社区居民委员会、村民委员会以及业主委员会、物业服务企业应当配合有关行政部门共同做好养犬管理工作开展依法、文明养犬宣传教育活动依法调解因养犬引起的纠纷。广播、电视、报刊、网站等媒体应当加强养犬管理法律、法规以及卫生防疫的宣传教育引导养犬人形成良好的养犬习惯。鼓励动物保护组织、宠物行业协会等社会团体开展公益性宣传培训活动参与养犬管理工作。
辽宁省养犬管理规定,,,,,第五条 城市市区含县人民政府所在地的建制镇下同内为养犬重点管理区其他区域为养犬一般管理区。养犬重点管理区内的农村地区经市、县人民政府决定可以按照养犬一般管理区进行管理。养犬一般管理区的城镇和人口聚集的特殊区域经市、县人民政府决定可以按照养犬重点管理区进行管理。在养犬重点管理区内禁止遛犬的公共场所和时间由市、县人民政府确定并向社会公布。社区居民委员会、村民委员会以及业主委员会可以订立养犬公约设定本居住区禁止遛犬的时间段和区域等其他养犬管理事项并予以公示养犬人应当遵守公约。
辽宁省养犬管理规定,,,,,第六条 在养犬重点管理区内禁止居民养烈性犬、大型犬禁止从事犬只养殖活动。禁养犬的目录由省公安机关会同畜牧兽医部门制定并向社会公布。
辽宁省养犬管理规定,,,,,第七条 在养犬重点管理区内实行养犬登记制度和狂犬病强制免疫制度在养犬一般管理区内实行狂犬病强制免疫制度。
辽宁省养犬管理规定,,,,,第八条 在养犬重点管理区内养犬人应当携犬到依法设立的动物诊疗机构或者动物疫病预防控制机构接受狂犬病免疫接种领取狂犬病免疫证明在养犬一般管理区内畜牧兽医部门应当组织狂犬病免疫接种工作发放免疫证明并建立狂犬病免疫档案。养犬人应当在免疫有效期满前再次为犬只进行接种。
辽宁省养犬管理规定,,,,,第九条 个人在养犬重点管理区内养犬的应当向居住地公安派出所申请办理登记并提供下列材料
辽宁省养犬管理规定,,,,,第十条 单位因工作需要在养犬重点管理区内养科研用犬、护卫用犬及演艺用犬等特种犬的应当向单位所在地公安派出所申请办理登记并提供下列材料
辽宁省养犬管理规定,,,,,第十一条 公安派出所应当对符合条件的犬只准予登记并发放《养犬登记证》和犬牌对不符合条件的不予登记并书面说明理由。《养犬登记证》和犬牌的样式由省公安机关统一制定。各市可以根据实际情况对符合办证条件的犬只植入电子标识。
辽宁省养犬管理规定,,,,,第十二条 在养犬重点管理区内养犬人应当按年度交纳养犬管理费。养犬管理费包括狂犬病疫苗及接种费用和相关证件制作等费用。具体收费办法由各市人民政府制定并向社会公布。在养犬一般管理区内养犬人只承担狂犬病疫苗及接种的费用。养犬人提供依法设立的动物诊疗机构出具的登记犬只绝育手术证明的可以减半收取养犬管理费。收取的养犬管理费应当全额上缴同级财政养犬管理工作经费由同级财政予以保障并将收取和使用情况按年度向社会公布。
辽宁省养犬管理规定,,,,,第十三条 市、县公安机关应当会同有关部门以及动物保护组织确定犬只收容场所由公安机关组织收容下列犬只对前款第一二项的犬只任何人均可以直接送交犬只收容场所。
辽宁省养犬管理规定,,,,,第十四条 犬只收容场所收容走失犬只的应当予以登记并自犬只被收容之日起三个工作日内通知或者公告养犬人认领。养犬人应当自收到通知或者公告发布之日起十五日内到犬只收容场所认领。
