文件名,编,分编,章,节,内容
新疆维吾尔自治区农村集体经济组织资产管理条例,,,,,第一条 为加强农村集体经济组织资产管理保护农村集体经济组织资产所有者、经营者的合法权益增加集体积累促进社会主义市场经济健康发展根据有关法律、法规结合自治区实际制定本条例。
新疆维吾尔自治区农村集体经济组织资产管理条例,,,,,第二条 本条例适用于自治区农村集体经济组织所有的资产的管理。
新疆维吾尔自治区农村集体经济组织资产管理条例,,,,,第三条 本条例所称农村集体经济组织是指乡镇、村、村民小组农民以生产资料集体所有的形式组成实行独立核算、自负盈亏的社区性经济实体。
新疆维吾尔自治区农村集体经济组织资产管理条例,,,,,第四条 县市以上人民政府农业行政部门是农村集体经济组织资产管理工作的主管部门负责对本行政区域内农村集体经济组织管理集体资产的工作进行指导、协调、监督和管理。乡镇农村经营管理机构根据本级人民政府和上级主管部门的授权对本行政区域内农村集体经济组织资产的管理进行指导、监督并提供服务。新疆生产建设兵团负责兵团系统内集体资产管理工作其集体资产管理机构接受自治区农业行政主管部门的业务指导。
新疆维吾尔自治区农村集体经济组织资产管理条例,,,,,第五条 农村集体经济组织资产属于集体经济组织全体成员共同所有由集体经济组织管理其所有权受法律保护。农村集体经济组织资产的所有权与经营权可以分离。
新疆维吾尔自治区农村集体经济组织资产管理条例,,,,,第六条 农村集体经济组织资产范围包括地、荒山、滩涂等兼并的企业资产及其形成的新增资产同兴办的各项事业中按照出资额或协议应占有的资产及其新增资产草等资产金、土地、草场补偿费等各项收益产权
新疆维吾尔自治区农村集体经济组织资产管理条例,,,,,第七条 国有资产与农村集体经济组织资产以及农村集体经济组织资产之间应明晰产权禁止互相平调禁止任何组织和个人侵占、哄抢、私分、挪用或非法查封、扣押、冻结、没收农村集体经济组织资产。对侵害农村集体经济组织资产的行为任何组织和个人都有权检举、揭发和控告。
新疆维吾尔自治区农村集体经济组织资产管理条例,,,,,第八条 经营和使用农村集体经济组织资产应当遵循保值和增值的原则。生产性固定资产必须按有关规定及时提取折旧。
新疆维吾尔自治区农村集体经济组织资产管理条例,,,,,第九条 农村集体经济组织有权依法决定对其所有的土地、企业和其他资产实行承包、转让、租赁、参股、联营、股份合作及其他经营形式。实行上述经营形式集体所有权不变。
新疆维吾尔自治区农村集体经济组织资产管理条例,,,,,第十条 农村集体经济组织资产经营者的合法权益受法律保护。经营者享有合同约定的经营权和收益分配权。集体经济组织资产经营者应当履行管理、保护集体经济组织资产的义务。
新疆维吾尔自治区农村集体经济组织资产管理条例,,,,,第十一条 农村集体经济组织资产实行承包或租赁经营的应当坚持公开、公平、效益的原则合理确定承包费或租金并依法签订承包或租赁合同。禁止利用职权随意压低或抬高指标发包、出租和解除、变更合同。农村集体经济组织资产承包承租经营者必须按合同约定及时缴纳承包费或租金。有偿付能力的经营者长期拖欠承包承租费的农村集体经济组织或经营单位有权终止承包承租合同收回由其承包承租的集体经济组织资产并由承包承租者承担相应的违约责任。
新疆维吾尔自治区农村集体经济组织资产管理条例,,,,,第十二条 农村集体经济组织所有的企业、农业机械、机动地、林地、草原、渔塘、果园等实行承包或租赁经营的以农村集体经济组织资产参股、联营、实行股份合作经营的必须按规定进行资产评估。评估工作由县市农村经济经营管理机构负责组织。
新疆维吾尔自治区农村集体经济组织资产管理条例,,,,,第十三条 农村集体经济组织资产可以折股到户由农村集体经济组织成员按股分红但股本的集体所有权不变不得抽股不得以股抵债。
新疆维吾尔自治区农村集体经济组织资产管理条例,,,,,第十四条 农村集体资金的投放必须实行抵押、担保和借款合同及投放前调查、投放后检查制度。农村集体经济组织资金的使用应实行短期、小额、高效的原则优先解决当年生产流动资金的不足。
新疆维吾尔自治区农村集体经济组织资产管理条例,,,,,第十五条 原大队、生产队提留的公积金、生产费基金以及实行家庭联产承包责任制时的机具、牲畜、林木等集体财产折价款必须用于发展生产。
新疆维吾尔自治区农村集体经济组织资产管理条例,,,,,第十六条 农村集体经济组织积累资金在不改变所有权前提下可以按照自愿互利、内部融通、有偿使用的原则由农村合作基金会管理。任何组织和个人都不得强令农村合作基金会投放资金或为其他组织和个人提供担保。
新疆维吾尔自治区农村集体经济组织资产管理条例,,,,,第十七条 农村集体经济组织资产实行民主管理定期公布账目接受农村集体经济组织成员监督。
新疆维吾尔自治区农村集体经济组织资产管理条例,,,,,第十八条 下列事项必须经农村集体经济组织成员大会或成员代表大会讨论通过生等设施建设
新疆维吾尔自治区农村集体经济组织资产管理条例,,,,,第十九条 农村集体经济组织应当建立健全固定资产管理使用制度建立固定资产账册定期盘点对资产变动情况及时登记做到账款相符。农村集体经济组织生产经营的农工副产品、半成品、种子、化肥、农药、燃料、原材料、机械零配件和未列入固定资产的低值易耗品等应当确定专人保管建立健全入库、出库、保管、领用制度。
新疆维吾尔自治区农村集体经济组织资产管理条例,,,,,第二十条 农村集体经济组织必须严格执行国家财务制度和现金管理制度并遵守下列规定条顶库人员有权拒付。农村集体经济组织财会人员应保持相对稳定其离任或更换应征得农村经济经营管理机构同意。
新疆维吾尔自治区农村集体经济组织资产管理条例,,,,,第二十一条 农村集体经济组织编制年终财务决算时必须结清全年的收入和支出清理债权、债务兑现承包、租赁合同。
新疆维吾尔自治区农村集体经济组织资产管理条例,,,,,第二十二条 有下列情形之一的县市农村经济经营管理机构应当对农村集体经济组织及其经营单位的资产或财务组织进行审计任时时认为需要时。
