文件名,编,分编,章,节,内容
机关事务管理条例,,,第一章 总则,,第一条 为了加强机关事务管理规范机关事务工作保障机关正常运行降低机关运行成本建设节约型机关制定本条例。
机关事务管理条例,,,第一章 总则,,第二条 各级人民政府及其部门的机关事务管理活动适用本条例。
机关事务管理条例,,,第一章 总则,,第三条 县级以上人民政府应当推进本级政府机关事务的统一管理建立健全管理制度和标准统筹配置资源。政府各部门应当对本部门的机关事务实行集中管理执行机关事务管理制度和标准。
机关事务管理条例,,,第一章 总则,,第四条 国务院机关事务主管部门负责拟订有关机关事务管理的规章制度指导下级政府公务用车、公务接待、公共机构节约能源资源等工作主管中央国家机关的机关事务工作。县级以上地方人民政府机关事务主管部门指导下级政府有关机关事务工作主管本级政府的机关事务工作。
机关事务管理条例,,,第一章 总则,,第五条 县级以上人民政府应当加强对本级政府各部门和下级政府的机关事务工作的监督检查及时纠正违法违纪行为。县级以上人民政府发展改革、财政、审计、监察等部门和机关事务主管部门应当根据职责分工依照有关法律、法规的规定加强对机关运行经费、资产和服务管理工作的监督检查接到对违反机关事务管理制度、标准行为的举报应当及时依法调查处理。
机关事务管理条例,,,第一章 总则,,第六条 机关事务工作应当遵循保障公务、厉行节约、务实高效、公开透明的原则。
机关事务管理条例,,,第一章 总则,,第七条 各级人民政府应当依照国家有关政府信息公开的规定建立健全机关运行经费公开制度定期公布公务接待费、公务用车购置和运行费、因公出国境费等机关运行经费的预算和决算情况。
机关事务管理条例,,,第一章 总则,,第八条 各级人民政府应当推进机关后勤服务、公务用车和公务接待服务等工作的社会化改革建立健全相关管理制度。
机关事务管理条例,,,第二章 经费管理,,第九条 各级人民政府及其部门应当加强机关运行经费管理提高资金使用效益。本条例所称机关运行经费是指为保障机关运行用于购买货物和服务的各项资金。
机关事务管理条例,,,第二章 经费管理,,第十条 县级以上人民政府机关事务主管部门应当根据机关运行的基本需求结合机关事务管理实际制定实物定额和服务标准。县级以上人民政府财政部门应当根据实物定额和服务标准参考有关货物和服务的市场价格组织制定机关运行经费预算支出定额标准和有关开支标准。
机关事务管理条例,,,第二章 经费管理,,第十一条 县级以上人民政府财政部门应当根据预算支出定额标准结合本级政府各部门的工作职责、性质和特点按照总额控制、从严从紧的原则采取定员定额方式编制机关运行经费预算。
机关事务管理条例,,,第二章 经费管理,,第十二条 县级以上人民政府应当将公务接待费、公务用车购置和运行费、因公出国境费纳入预算管理严格控制公务接待费、公务用车购置和运行费、因公出国境费在机关运行经费预算总额中的规模和比例。政府各部门应当根据工作需要和机关运行经费预算制定公务接待费、公务用车购置和运行费、因公出国境费支出计划不得挪用其他预算资金用于公务接待、公务用车购置和运行或者因公出国境。
机关事务管理条例,,,第二章 经费管理,,第十三条 县级以上人民政府机关事务主管部门按照规定结合本级政府机关事务管理实际情况统一组织实施本级政府机关的办公用房建设和维修、公务用车配备更新、后勤服务等事务的经费管理按照国家预算管理规定执行。
机关事务管理条例,,,第二章 经费管理,,第十四条 政府各部门应当依照有关政府采购的法律、法规和规定采购机关运行所需货物和服务需要招标投标的应当遵守有关招标投标的法律、法规和规定。政府各部门应当采购经济适用的货物不得采购奢侈品、超标准的服务或者购建豪华办公用房。
机关事务管理条例,,,第二章 经费管理,,第十五条 政府各部门采购纳入集中采购目录由政府集中采购机构采购的项目不得违反规定自行采购或者以化整为零等方式规避政府集中采购。政府集中采购机构应当建立健全管理制度缩短采购周期提高采购效率降低采购成本保证采购质量。政府集中采购货物和服务的价格应当低于相同货物和服务的市场平均价格。
机关事务管理条例,,,第二章 经费管理,,第十六条 县级以上人民政府应当建立健全机关运行经费支出统计报告和绩效考评制度组织开展机关运行成本统计、分析、评价等工作。
机关事务管理条例,,,第三章 资产管理,,第十七条 县级以上人民政府机关事务主管部门按照职责分工制定和组织实施机关资产管理的具体制度并接受财政等有关部门的指导和监督。
机关事务管理条例,,,第三章 资产管理,,第十八条 县级以上人民政府应当根据有关机关资产管理的规定、经济社会发展水平、节能环保要求和机关运行的基本需求结合机关事务管理实际分类制定机关资产配置标准确定资产数量、价格、性能和最低使用年限。政府各部门应当根据机关资产配置标准编制本部门的资产配置计划。
机关事务管理条例,,,第三章 资产管理,,第十九条 政府各部门应当完善机关资产使用管理制度建立健全资产账卡和使用档案定期清查盘点保证资产安全完整提高使用效益。政府各部门的闲置资产应当由本级政府统一调剂使用或者采取公开拍卖等方式处置处置收益应当上缴国库。
机关事务管理条例,,,第三章 资产管理,,第二十条 县级以上人民政府应当对本级政府机关用地实行统一管理。城镇总体规划、详细规划应当统筹考虑政府机关用地布局和空间安排的需要。县级以上人民政府机关事务主管部门应当统筹安排机关用地集约节约利用土地。对政府机关新增用地需求县级以上人民政府国土资源主管部门应当严格审核并依照有关土地管理的法律、法规和规定办理用地手续。
机关事务管理条例,,,第三章 资产管理,,第二十一条 县级以上人民政府应当建立健全机关办公用房管理制度对本级政府机关办公用房实行统一调配、统一权属登记具备条件的可以对本级政府机关办公用房实行统一建设。政府各部门办公用房的建设和维修应当严格执行政府机关办公用房建设、维修标准符合简朴实用、节能环保、安全保密等要求办公用房的使用和维护应当严格执行政府机关办公用房物业服务标准。
机关事务管理条例,,,第三章 资产管理,,第二十二条 政府各部门超过核定面积的办公用房因办公用房新建、调整和机构撤销腾退的办公用房应当由本级政府及时收回统一调剂使用。各级人民政府及其部门的工作人员退休或者调离的其办公用房应当由原单位及时收回调剂使用。
机关事务管理条例,,,第三章 资产管理,,第二十三条 政府各部门不得出租、出借办公用房或者改变办公用房使用功能未经本级人民政府批准不得租用办公用房。
机关事务管理条例,,,第三章 资产管理,,第二十四条 国务院机关事务主管部门会同有关部门拟订公务用车配备使用管理办法定期发布政府公务用车选用车型目录负责中央国家机关公务用车管理工作。执法执勤类公务用车配备使用管理的具体规定由国务院财政部门会同有关部门制定。县级以上地方人民政府公务用车主管部门负责本级政府公务用车管理工作指导和监督下级政府公务用车管理工作。
机关事务管理条例,,,第三章 资产管理,,第二十五条 政府各部门应当严格执行公务用车编制和配备标准建立健全公务用车配备更新管理制度不得超编制、超标准配备公务用车或者超标准租用车辆不得为公务用车增加高档配置或者豪华内饰不得借用、占用下级单位和其他单位的车辆不得接受企业事业单位和个人捐赠的车辆。
机关事务管理条例,,,第三章 资产管理,,第二十六条 政府各部门应当对公务用车实行集中管理、统一调度并建立健全公务用车使用登记和统计报告制度。政府各部门应当对公务用车的油耗和维修保养费用实行单车核算。
机关事务管理条例,,,第四章 服务管理,,第二十七条 县级以上人民政府机关事务主管部门应当制定统一的机关后勤服务管理制度确定机关后勤服务项目和标准加强对本级政府各部门后勤服务工作的指导和监督合理配置和节约使用后勤服务资源。政府各部门应当建立健全本部门后勤服务管理制度不得超出规定的项目和标准提供后勤服务。
机关事务管理条例,,,第四章 服务管理,,第二十八条 各级人民政府应当按照简化礼仪、务实节俭的原则管理和规范公务接待工作。国务院机关事务主管部门负责拟订政府机关公务接待的相关制度和中央国家机关公务接待标准。县级以上地方人民政府应当结合本地实际确定公务接待的范围和标准。政府各部门和公务接待管理机构应当严格执行公务接待制度和标准。县级以上地方人民政府公务接待管理机构负责管理本级政府公务接待工作指导下级政府公务接待工作。
机关事务管理条例,,,第四章 服务管理,,第二十九条 各级人民政府及其部门应当加强会议管理控制会议数量、规模和会期充分利用机关内部场所和电视电话、网络视频等方式召开会议节省会议开支。
机关事务管理条例,,,第四章 服务管理,,第三十条 政府各部门应当执行有关因公出国境的规定对本部门工作人员因公出国境的事由、内容、必要性和日程安排进行审查控制因公出国境团组和人员数量、在国境外停留时间不得安排与本部门业务工作无关的考察和培训。
机关事务管理条例,,,第五章 法律责任,,第三十一条 违反本条例规定接到对违反机关事务管理制度、标准行为的举报不及时依法调查处理的由上级机关责令改正情节严重的由任免机关或者监察机关对责任人员依法给予处分。
机关事务管理条例,,,第五章 法律责任,,第三十二条 违反本条例规定有下列情形之一的由上级机关责令改正并由任免机关或者监察机关对责任人员给予警告处分情节较重的给予记过或者记大过处分情节严重的给予降级或者撤职处分费、因公出国境费或者挪用其他预算资金用于公务接待、公务用车购置和运行、因公出国境的自租用办公用房的者为公务用车增加高档配置、豪华内饰或者借用、占用下级单位、其他单位车辆或者接受企业事业单位、个人捐赠车辆的的。
机关事务管理条例,,,第五章 法律责任,,第三十三条 机关事务管理人员在机关事务管理活动中滥用职权、玩忽职守、徇私舞弊或者贪污受贿的依法给予处分构成犯罪的依法追究刑事责任。
机关事务管理条例,,,第六章 附则,,第三十四条 其他国家机关和有关人民团体的机关事务管理活动参照本条例执行。
机关事务管理条例,,,第六章 附则,,第三十五条 本条例自 2012 年 10 月 1 日起施行。
