文件名,编,分编,章,节,内容
辽源市城市绿化条例,,,第一章 总 则,,第一条 为了强化城市绿化管理加强城市生态环境建设创建良好的人居环境促进可持续发展根据有关法律法规结合本市实际制定本条例。
辽源市城市绿化条例,,,第一章 总 则,,第二条 本条例适用于本市城市规划区内种植和养护树木、花草等城市绿化的规划、建设、保护和管理。
辽源市城市绿化条例,,,第一章 总 则,,第三条 城市绿化应当遵循政府主导、社会参与、科学规划、生态优先、因地制宜和建管并重的原则。
辽源市城市绿化条例,,,第一章 总 则,,第四条 市人民政府城市绿化行政主管部门负责城市规划区的城市绿化工作各有关部门按照各自职责分工密切配合做好城市绿化相关工作。
辽源市城市绿化条例,,,第一章 总 则,,第五条 市、区人民政府应当将城市绿化的建设和维护纳入国民经济和社会发展计划保证城市绿化用地需要保障公共绿化经费投入。
辽源市城市绿化条例,,,第一章 总 则,,第六条 城市中的单位和有劳动能力的公民应当依据国家有关规定履行植树和其他绿化义务。
辽源市城市绿化条例,,,第一章 总 则,,第七条 鼓励和加强城市绿化的科学研究和科技成果转化应用推广城市绿化先进技术提倡社会捐助、绿地认养等多元化绿化方式。
辽源市城市绿化条例,,,第二章 规划和建设,,第八条 市人民政府应当组织城市规划行政主管部门和城市绿化行政主管部门共同编制城市绿地系统规划并纳入国土空间规划。城市绿地系统规划应当根据城市性质、规模、自然条件和城市发展需要确定绿化目标和布局规定各类绿地的控制原则按照规定标准确定绿化用地面积分层次合理布局公共绿地保证城市绿化覆盖率、绿地率、人均公园绿地面积符合国家有关规定。
辽源市城市绿化条例,,,第二章 规划和建设,,第九条 控制性详细规划应当提出不同类型用地的界线规定绿地率控制指标和绿化用地界线的具体坐标。修建性详细规划应当根据控制性详细规划明确绿地布局提出绿化配置的原则或者方案划定绿地界线。
辽源市城市绿化条例,,,第二章 规划和建设,,第十条 已划定的城市绿线不得擅自调整。确因公共利益需要调整的应当按照法定审批程序报批并且不得减少规划绿地的总量。
辽源市城市绿化条例,,,第二章 规划和建设,,第十一条 各类新建、扩建、改建的建设工程项目附属配套绿化工程用地面积应当符合相关规范和标准的规定。
辽源市城市绿化条例,,,第二章 规划和建设,,第十二条 各类工程建设项目的附属绿化工程设计方案按照基本建设程序审批时应当有城市绿化行政主管部门参加审查。建设单位应当按照批准通过的设计方案进行建设。设计方案确需改变时须按照原审批程序重新审批并且不得减少绿化面积和降低绿化标准。
辽源市城市绿化条例,,,第二章 规划和建设,,第十三条 因公共设施改造、历史文化街区修复、以及历史遗留问题等特殊情况建设工程项目的配套绿化面积无法达到规定标准但确需建设的经市人民政府批准后可以在同类地段进行易地绿化。未按规定进行易地绿化的由建设单位按缺少配套绿化面积的绿化工程造价向城市绿化行政主管部门缴纳项目配套绿化工程建设补偿费由城市绿化行政主管部门统一组织城市绿化建设。
辽源市城市绿化条例,,,第二章 规划和建设,,第十四条 工程建设项目的附属绿化工程应当与主体工程同时规划和设计并在主体工程投入使用后的次年六月底前完成。绿化工程完成后建设单位应当及时组织设计、施工和监理单位进行验收。建设单位应当在竣工验收合格之日起十五个工作日内将竣工验收资料报送城市绿化行政主管部门备案。
辽源市城市绿化条例,,,第二章 规划和建设,,第十五条 城市绿化应当选用适合本市自然条件、符合本市地域特色、经济合理的植物种类。均衡配置乔木、亚乔木、灌木、地被植物和花卉注重植物群落的多样性、合理性。
辽源市城市绿化条例,,,第二章 规划和建设,,第十六条 城市公共绿地和居住区绿地建设应当以植物造景为主选用适合当地自然条件的树木花草。可以适当配置园林建筑和园林小品。
辽源市城市绿化条例,,,第二章 规划和建设,,第十七条 城市绿地内道路、广场等区域的硬铺装应当优先采用透气、透水、防滑材料。鼓励在行道树下建设具有雨水收集功能的植物种植池。
辽源市城市绿化条例,,,第二章 规划和建设,,第十八条 新建、扩建城市道路时应当选择适宜的树种种植行道树。城市室外公共停车场、停车位具备绿化条件的应当配置庇荫乔木、铺设植草地坪。
辽源市城市绿化条例,,,第二章 规划和建设,,第十九条 城市绿化行政主管部门应当制定年度绿化计划城市中的单位和有劳动能力的个人应当承担年度绿化计划确定的绿化任务。承担绿化任务的单位或者个人可以参加城市绿化行政主管部门统一组织的城市义务植树等绿化活动或者在城市绿化行政主管部门的指导下自行组织完成绿化任务。
辽源市城市绿化条例,,,第二章 规划和建设,,第二十条 城市中的单位附属绿地的绿化由其自行负责应当符合城市绿化的要求。城市绿化行政主管部门应当监督检查并给予技术指导。
辽源市城市绿化条例,,,第三章 保护和管理,,第二十一条 城市绿地的养护按下列规定分工负责管理机构或者委托的相关单位负责单位经营者自行负责负责河道管理单位负责的绿地由其管理单位负责单位负责。
辽源市城市绿化条例,,,第三章 保护和管理,,第二十二条 城市古树名木实行统一管理分别养护。城市绿化行政主管部门应当建立古树名木和古树后备资源的档案和标志划定保护范围加强养护管理。在单位管界内或者私人庭院内的古树名木和古树后备资源由该单位或者居民负责养护城市绿化行政主管部门负责监督和技术指导。严禁砍伐、擅自迁移古树名木。
辽源市城市绿化条例,,,第三章 保护和管理,,第二十三条 绿化养护责任单位应当建立城市绿化管理档案制定完善管理制度。绿化养护责任单位按照相关行业养护规范对绿地进行管护并做好防火工作和植物病虫害防治工作。发现树木死亡、发生病虫害和存在安全隐患的及时向城市绿化行政主管部门报告在专业技术人员指导下清理、消杀并补植更新。
辽源市城市绿化条例,,,第三章 保护和管理,,第二十四条 任何单位和个人不得侵占城市绿地。因建设或者其他特殊情况确需临时占用城市绿地的须经城市绿化行政主管部门同意按照有关规定办理临时用地手续。占用期满应当归还并恢复绿地原状。
辽源市城市绿化条例,,,第三章 保护和管理,,第二十五条 在城市绿地内开设商业服务摊点的应当在绿地管理单位指定的地点从事经营活动并遵守绿地管理单位和市场监督管理部门的规定。
辽源市城市绿化条例,,,第三章 保护和管理,,第二十六条 为保证管线安全使用或者居住区内因严重影响居住采光、通风、安全需要修剪树木的应当在专业技术人员指导下修剪。修剪树木时应当兼顾树木生长和绿化景观。
辽源市城市绿化条例,,,第三章 保护和管理,,第二十七条 因意外事件或不可抗力等原因致使树木发生危及管线、交通、人身和建筑物等安全的紧急情况时有关单位和个人可以先行修剪、扶正或砍伐并同时向城市绿化行政主管部门和绿地管理单位报告。
辽源市城市绿化条例,,,第三章 保护和管理,,第二十八条 市政、交通、电力、通讯、供热、供水、供气等工程项目施工影响城市绿化的施工单位应当按照有关规定采取保护绿地和树木的措施并在施工前告知绿化管理责任单位。
辽源市城市绿化条例,,,第三章 保护和管理,,第二十九条 严禁任何单位和个人擅自砍伐、更新城市树木。有下列情形之一的树木所有人或者管理人应当报城市绿化行政主管部门批准并按照国家、省有关规定补植树木或者采取其他补救措施他设施安全的
辽源市城市绿化条例,,,第三章 保护和管理,,第三十条 禁止下列损坏城市树木、绿地和绿化设施的行为禽畜、遛放宠物物拴系广告条幅、旗帜等物品或者宰杀、拴系牲畜有害物质毁坏树木、污染绿地圈占绿地为
辽源市城市绿化条例,,,第三章 保护和管理,,第三十一条 在进行城市绿化植物病虫害防治时不得使用国家禁止使用的农药防止环境污染保证人畜安全减少杀伤有益生物。
辽源市城市绿化条例,,,第三章 保护和管理,,第三十二条 冬季清雪时含有融雪剂等化学产品的积雪不得堆放在绿地和树池内避免对城市绿化植物造成损害。
辽源市城市绿化条例,,,第四章 法律责任,,第三十三条 违反本条例第十二条规定工程建设项目附属绿化工程设计方案未经批准或未按照批准的设计方案施工的由城市绿化行政主管部门责令停止施工、限期改正或采取其他补救措施。
辽源市城市绿化条例,,,第四章 法律责任,,第三十四条 违反本条例第十四条第一款规定未按规定时限完成配套绿化工程的由城市绿化行政主管部门责令限期改正并对建设单位处以所缺绿地面积每平方米五百元罚款。违反本条例第十四条第二款规定建设单位在验收合格后十五个工作日内未将竣工验收资料报送城市绿化行政主管部门备案的由城市绿化行政主管部门责令改正逾期不改正的处以二千元以上一万元以下罚款。
辽源市城市绿化条例,,,第四章 法律责任,,第三十五条 违反本条例第二十二条规定擅自砍伐、迁移古树名木或者因养护不善致使古树名木受到损伤或者死亡的由城市绿化行政主管部门责令停止违法行为并视情节处以每株五万元以上二十万元以下罚款造成损失的应当承担赔偿责任。
辽源市城市绿化条例,,,第四章 法律责任,,第三十六条 违反本条例第二十三条第二款规定绿化管理责任单位未履行绿化养护职责的由城市绿化行政主管部门责令限期改正并处以二百元以上一千元以下罚款造成损失的应当承担赔偿责任。
辽源市城市绿化条例,,,第四章 法律责任,,第三十七条 违反本条例第二十四条规定未经批准占用城市绿地的由城市绿化行政主管部门责令归还恢复原状并处以每平方米一百元以上三百元以下罚款造成损失的应当承担赔偿责任。
辽源市城市绿化条例,,,第四章 法律责任,,第三十八条 违反本条例第二十五条规定商业服务摊点不服从管理单位管理的由城市绿化行政主管部门给予警告可处以二百元以上一千元以下罚款情节严重的可以提请市场监督管理部门吊销其营业执照。
辽源市城市绿化条例,,,第四章 法律责任,,第三十九条 违反本条例第二十六条规定损坏城市树木或者第二十九条规定擅自砍伐城市树木的由城市绿化行政主管部门责令停止侵害并处以树木总价格二倍以上五倍以下罚款造成损失的应当承担赔偿责任。
辽源市城市绿化条例,,,第四章 法律责任,,第四十条 违反本条例第三十条规定的由城市绿化行政主管部门责令停止违法行为按以下规定处罚造成损失的应当承担赔偿责任以下罚款以下罚款损失额二倍以上五倍以下罚款。
辽源市城市绿化条例,,,第五章 附 则,,第四十一条 本条例自 2023 年 8 月 1 日起施行。
