文件名,编,分编,章,节,内容
长沙市城市桥梁隧道安全管理条例,,,第一章 总则,,第一条 为了加强城市桥梁、隧道安全管理确保城市桥梁、隧道完好、畅通根据有关法律、法规结合本市实际制定本条例。
长沙市城市桥梁隧道安全管理条例,,,第一章 总则,,第二条 本市市区城市道路中交付使用的城市桥梁、隧道的安全使用与维护、检测评估、事故处置等活动适用本条例。本条例所称城市桥梁是指市区内城市道路中的跨越水域或者陆域供车辆、行人通行的跨江河桥、立交桥、高架桥、人行天桥等建构筑物。本条例所称城市隧道是指市区内城市道路中供车辆、行人通行的山岭隧道、水底隧道等。本条例所称城市桥梁、隧道不包括地下通道和轨道交通桥梁、隧道。
长沙市城市桥梁隧道安全管理条例,,,第一章 总则,,第三条 市建设行政主管部门是城市桥梁、隧道安全管理的监督管理部门其所属的城市桥梁隧道管理机构具体负责本市城市桥梁、隧道的安全管理工作。市安全生产监督管理、城乡规划、城市管理和行政执法、公安、交通运输等行政主管部门和地方海事管理机构应当按照各自职责依法做好城市桥梁、隧道安全管理的相关工作。
长沙市城市桥梁隧道安全管理条例,,,第一章 总则,,第四条 城市桥梁、隧道安全管理坚持安全第一、预防为主、管理与养护并重的原则。
长沙市城市桥梁隧道安全管理条例,,,第一章 总则,,第五条 市发展和改革行政主管部门审查建设单位提交的城市桥梁、隧道建设项目可行性研究报告时应当就桥梁、隧道的养护和安全管理事宜征求市建设行政主管部门的意见在建设过程中市建设行政主管部门应当加强对城市桥梁、隧道工程质量的监督管理竣工后城市桥梁隧道管理机构应当参与验收未经验收或者验收不合格的不得交付使用。
长沙市城市桥梁隧道安全管理条例,,,第一章 总则,,第六条 城市桥梁、隧道安全管理工作应当推广应用先进技术提高管理水平。对在预防或者处置城市桥梁、隧道安全重大事故中作出突出贡献的单位和个人应当给予表彰和奖励。
长沙市城市桥梁隧道安全管理条例,,,第二章 安全使用与维护,,第七条 城市桥梁、隧道交付使用时建设单位应当做好下列事项安全附属设施和限载、限高、限宽等警示标志以及交通通航标志新材料相关的特殊养护技术要求
长沙市城市桥梁隧道安全管理条例,,,第二章 安全使用与维护,,第八条 船舶通过城市桥梁下的水域时应当按照桥梁航标设置、国家通航标准和船舶通行规定结合通航水位在限定的航道通行。
长沙市城市桥梁隧道安全管理条例,,,第二章 安全使用与维护,,第九条 超过城市桥梁、隧道的限载、限高、限宽、限长标准的车辆不得在城市桥梁、隧道通行但国家有规定的除外。船舶通过城市桥梁下的水域应当采取相应的防护措施确保城市桥梁安全。运载爆炸性、毒害性、放射性、腐蚀性或者传染病病源体等危险物质的车辆不得在水底隧道内通行。
长沙市城市桥梁隧道安全管理条例,,,第二章 安全使用与维护,,第十条 依附城市桥梁、隧道及其附属设施架铺设管线的应当征求城市桥梁隧道管理机构的意见并依法到相关部门办理手续。管线产权单位应当对管线定期检查维修及时消除可能对城市桥梁、隧道造成的安全隐患在城市桥梁、隧道改建、扩建、维修时应当采取措施配合做好工作。
长沙市城市桥梁隧道安全管理条例,,,第二章 安全使用与维护,,第十一条 在城市桥梁、隧道及其附属设施上禁止下列行为面施工作业排险、救护、养护维修除外米以上的燃气管道、10 千伏以上的高压电力线和其他易燃易爆及有毒有害气体、液体的管道他有毒有害气体、液体的管道
长沙市城市桥梁隧道安全管理条例,,,第二章 安全使用与维护,,第十二条 禁止在城市桥梁下的陆域空间从事妨碍桥梁检测与维护的活动。城市桥梁下的陆域空间除作为临时公共停车场使用外不得用于其他经营活动作为临时公共停车场使用的该公共停车场建设单位或者经营管理者应当按照规定向公安机关交通管理部门报送相关信息并对桥体及其附属设施采取安全防护措施。
长沙市城市桥梁隧道安全管理条例,,,第二章 安全使用与维护,,第十三条 在城市桥梁、隧道安全保护区范围内禁止下列行为安全的作业或者活动在城市桥梁、隧道安全保护区范围内架铺设、迁改、维护管线的按照本条例第十条执行。城市桥梁安全保护区是指桥梁下的空间和桥梁主体垂直投影面两侧各一定范围内的区域跨江河桥梁两侧各二百米范围内的水域、五十米范围内的陆域立交桥、高架桥和人行天桥两侧各五米范围内的陆域。城市隧道安全保护区是指在隧道结构外边线外侧一百米范围内的区域。
