文件名,编,分编,章,节,内容
云南省文山壮族苗族自治州广南坝美旅游区管理条例,,,第一章 总则,,第一条 为了加强广南坝美旅游区以下简称旅游区的保护管理合理开发利用旅游区资源根据《中华人民共和国旅游法》、《中华人民共和国环境保护法》等法律法规结合文山壮族苗族自治州以下简称自治州实际制定本条例。
云南省文山壮族苗族自治州广南坝美旅游区管理条例,,,第一章 总则,,第二条 在旅游区内活动的单位和个人应当遵守本条例。
云南省文山壮族苗族自治州广南坝美旅游区管理条例,,,第一章 总则,,第三条 本条例所称旅游区是指以广南世外桃源坝美景区为核心包括坝美旅游集镇片区、普千地母历史文化传承地片区、那洞桫椤林片区、底先河谷漂流片区和九龙山森林公园及民居民俗文化传承片区。旅游区的具体范围由广南县人民政府划定设置界标予以公布。
云南省文山壮族苗族自治州广南坝美旅游区管理条例,,,第一章 总则,,第四条 旅游区的保护、管理、开发和利用坚持科学规划、依法管理、保护优先、永续利用的原则。
云南省文山壮族苗族自治州广南坝美旅游区管理条例,,,第一章 总则,,第五条 自治州人民政府和广南县人民政府应当将旅游区的保护和管理纳入同级人民政府国民经济和社会发展规划。
云南省文山壮族苗族自治州广南坝美旅游区管理条例,,,第一章 总则,,第六条 广南县人民政府可以制定优惠政策鼓励社会力量参与旅游区的开发和建设按照谁投资谁受益的原则依法保护投资者和旅游区群众的合法权益。旅游区内企业用工应当优先招录旅游区内符合条件的居民。
云南省文山壮族苗族自治州广南坝美旅游区管理条例,,,第一章 总则,,第七条 广南县人民政府设立旅游区管理机构以下简称管理机构负责旅游区的保护、开发利用和管理工作并提供服务。其主要职责是区安全和游客合法权益
云南省文山壮族苗族自治州广南坝美旅游区管理条例,,,第一章 总则,,第八条 广南县人民政府有关职能部门、乡镇人民政府应当按照各自职责做好旅游区的保护管理工作。有关村居民委员会、村民小组协助做好旅游区的保护管理工作。
云南省文山壮族苗族自治州广南坝美旅游区管理条例,,,第二章 规划与建设,,第九条 广南县人民政府应当组织编制旅游区总体规划、详细规划依法报批后组织实施并向社会公布。旅游区总体规划、详细规划的编制应当有利于群众的生产生活结合当地自然环境突出历史文化和民族特色。经批准的旅游区总体规划和详细规划需要变更的应当按照原审批程序报批。
云南省文山壮族苗族自治州广南坝美旅游区管理条例,,,第二章 规划与建设,,第十条 旅游区的总体规划范围由以下六个片区组成世外桃源坝美景区依托溶洞、山水风光和独特的壮族人文风貌打造具有世外桃源意境的景区坝美旅游集镇片区充分发挥集散中心作用打造游客集散服务中心普千地母历史文化传承地片区依托地母历史文化和民族文化打造地母文化圣地那洞桫椤林片区依托桫椤林等自然资源打造集科考、观光、休闲为一体的天然生态度假区底先河谷漂流片区依托水流资源打造以漂流项目为核心综合开发垂钓、野餐、露营等多功能为一体的休闲度假区九龙山森林公园及民居民俗传承地片区依托原始森林和壮族传统村落打造广南壮族历史文化传承地和壮族民族风情体验区。
云南省文山壮族苗族自治州广南坝美旅游区管理条例,,,第二章 规划与建设,,第十一条 旅游区内应当统一规划建设电力、通信、广播电视、供水、排污和污水处理、垃圾处理、停车场等基础设施改善旅游服务设施和旅游条件。
云南省文山壮族苗族自治州广南坝美旅游区管理条例,,,第二章 规划与建设,,第十二条 旅游区内的建设项目和居民自建住房应保持原有的自然风貌和人文景观。新建、改建、扩建建构筑物应当符合旅游区规划经管理机构审核同意后方可办理其他手续。旅游区内不符合规划的原有建构筑物需迁移、改造或者拆除的应当逐步依法迁移、改造或者拆除并给予补偿。
云南省文山壮族苗族自治州广南坝美旅游区管理条例,,,第二章 规划与建设,,第十三条 旅游区内的宾馆、酒店、客栈应当建有餐饮隔油池、污水处理设施和垃圾收集设施并能正常使用。居民住宅应当建有三级化粪池。旅游区内居民养殖的畜禽提倡圈养粪便实行综合利用或者无害化处理严禁外泄影响环境或者污染水源禁止新建、改建、扩建畜禽养殖场和养殖小区已建成的应当逐步依法拆除或者搬迁。
云南省文山壮族苗族自治州广南坝美旅游区管理条例,,,第二章 规划与建设,,第十四条 旅游区项目施工过程中施工单位或者个人应当采取有效措施保护景物及周边植被、水体、地貌不得造成污染和损毁保障旅游区安全。项目施工结束后应当及时清理场地恢复原貌。
云南省文山壮族苗族自治州广南坝美旅游区管理条例,,,第三章 保护与管理,,第十五条 广南县人民政府应当加强旅游区内的生态保护实施绿化造林、封山育林、抚育管理、石漠化治理、有害生物防治、森林火灾防控等工作保护生态环境。旅游区内 25 度以上的坡地应当逐步退耕还林、还草。
云南省文山壮族苗族自治州广南坝美旅游区管理条例,,,第三章 保护与管理,,第十六条 旅游区内的林木不得擅自采伐。需要采伐的应当向林业行政主管部门提出申请林业行政主管部门审批时应征求管理机构的意见。
云南省文山壮族苗族自治州广南坝美旅游区管理条例,,,第三章 保护与管理,,第十七条 广南县人民政府应当加强旅游区内水质的保护旅游区水体质量严格控制在国家《地表水环境质量标准》 类水质标准以上。
云南省文山壮族苗族自治州广南坝美旅游区管理条例,,,第三章 保护与管理,,第十八条 加强旅游区内溶洞资源的保护。溶洞开发应当经管理机构批准按照规划进行建设不得破坏溶洞原貌。
云南省文山壮族苗族自治州广南坝美旅游区管理条例,,,第三章 保护与管理,,第十九条 广南县人民政府应当加强旅游区民族文化的挖掘、保护、传承和利用。对不可移动文物和民族特色建构筑物实行挂牌保护。
云南省文山壮族苗族自治州广南坝美旅游区管理条例,,,第三章 保护与管理,,第二十条 旅游区内禁止下列行为圾、动物尸体、残剩食物等废弃物挖河道坏、擅自移动旅游区界标
云南省文山壮族苗族自治州广南坝美旅游区管理条例,,,第三章 保护与管理,,第二十一条 旅游区内禁止采石、采砂、取土等活动。当地群众为满足基本生产和生活需要少量采用或者因抢险救灾、公益性项目建设需要的经旅游区管理机构批准到指定地点限量采取。
