文件名,编,分编,章,节,内容
地方各级人民政府机构设置和编制管理条例,,,第一章 总则,,第一条 为了规范地方各级人民政府机构设置加强编制管理提高行政效能根据宪法、地方各级人民代表大会和地方各级人民政府组织法制定本条例。
地方各级人民政府机构设置和编制管理条例,,,第一章 总则,,第二条 地方各级人民政府机构的设置、职责配置、编制核定以及对机构编制工作的监督管理适用本条例。
地方各级人民政府机构设置和编制管理条例,,,第一章 总则,,第三条 地方各级人民政府机构设置和编制管理工作应当按照经济社会全面协调可持续发展的要求适应全面履行职能的需要遵循精简、统一、效能的原则。
地方各级人民政府机构设置和编制管理条例,,,第一章 总则,,第四条 地方各级人民政府的机构编制工作实行中央统一领导、地方分级管理的体制。
地方各级人民政府机构设置和编制管理条例,,,第一章 总则,,第五条 县级以上各级人民政府机构编制管理机关应当按照管理权限履行管理职责并对下级机构编制工作进行业务指导和监督。
地方各级人民政府机构设置和编制管理条例,,,第一章 总则,,第六条 依照国家规定的程序设置的机构和核定的编制是录用、聘用、调配工作人员、配备领导成员和核拨经费的依据。县级以上各级人民政府应当建立机构编制、人员工资与财政预算相互制约的机制在设置机构、核定编制时应当充分考虑财政的供养能力。机构实有人员不得突破规定的编制。禁止擅自设置机构和增加编制。对擅自设置机构和增加编制的不得核拨财政资金或者挪用其他资金安排其经费。
地方各级人民政府机构设置和编制管理条例,,,第一章 总则,,第七条 县级以上各级人民政府行政机构不得干预下级人民政府行政机构的设置和编制管理工作不得要求下级人民政府设立与其业务对口的行政机构。
地方各级人民政府机构设置和编制管理条例,,,第二章 机构设置管理,,第八条 地方各级人民政府行政机构应当以职责的科学配置为基础综合设置做到职责明确、分工合理、机构精简、权责一致决策和执行相协调。地方各级人民政府行政机构应当根据履行职责的需要适时调整。但是在一届政府任期内地方各级人民政府的工作部门应当保持相对稳定。
地方各级人民政府机构设置和编制管理条例,,,第二章 机构设置管理,,第九条 地方各级人民政府行政机构的设立、撤销、合并或者变更规格、名称由本级人民政府提出方案经上一级人民政府机构编制管理机关审核后报上一级人民政府批准其中县级以上地方各级人民政府行政机构的设立、撤销或者合并还应当依法报本级人民代表大会常务委员会备案。
地方各级人民政府机构设置和编制管理条例,,,第二章 机构设置管理,,第十条 地方各级人民政府行政机构职责相同或者相近的原则上由一个行政机构承担。行政机构之间对职责划分有异议的应当主动协商解决。协商一致的报本级人民政府机构编制管理机关备案协商不一致的应当提请本级人民政府机构编制管理机关提出协调意见由机构编制管理机关报本级人民政府决定。
地方各级人民政府机构设置和编制管理条例,,,第二章 机构设置管理,,第十一条 地方各级人民政府设立议事协调机构应当严格控制可以交由现有机构承担职能的或者由现有机构进行协调可以解决问题的不另设立议事协调机构。为办理一定时期内某项特定工作设立的议事协调机构应当明确规定其撤销的条件和期限。
地方各级人民政府机构设置和编制管理条例,,,第二章 机构设置管理,,第十二条 县级以上地方各级人民政府的议事协调机构不单独设立办事机构具体工作由有关的行政机构承担。
地方各级人民政府机构设置和编制管理条例,,,第二章 机构设置管理,,第十三条 地方各级人民政府行政机构根据工作需要和精干的原则设立必要的内设机构。县级以上地方各级人民政府行政机构的内设机构的设立、撤销、合并或者变更规格、名称由该行政机构报本级人民政府机构编制管理机关审批。
地方各级人民政府机构设置和编制管理条例,,,第三章 编制管理,,第十四条 地方各级人民政府行政机构的编制应当根据其所承担的职责按照精简的原则核定。
地方各级人民政府机构设置和编制管理条例,,,第三章 编制管理,,第十五条 机构编制管理机关应当按照编制的不同类别和使用范围审批编制。地方各级人民政府行政机构应当使用行政编制事业单位应当使用事业编制不得混用、挤占、挪用或者自行设定其他类别的编制。
地方各级人民政府机构设置和编制管理条例,,,第三章 编制管理,,第十六条 地方各级人民政府的行政编制总额由省、自治区、直辖市人民政府提出经国务院机构编制管理机关审核后报国务院批准。
地方各级人民政府机构设置和编制管理条例,,,第三章 编制管理,,第十七条 根据工作需要国务院机构编制管理机关报经国务院批准可以在地方行政编制总额内对特定的行政机构的行政编制实行专项管理。
地方各级人民政府机构设置和编制管理条例,,,第三章 编制管理,,第十八条 地方各级人民政府根据调整职责的需要可以在行政编制总额内调整本级人民政府有关部门的行政编制。但是在同一个行政区域不同层级之间调配使用行政编制的应当由省、自治区、直辖市人民政府机构编制管理机关报国务院机构编制管理机关审批。
