文件名,编,分编,章,节,内容
云南省金平苗族瑶族傣族自治县马鞍底蝴蝶谷保护管理条例,,,,,第一条 为了加强对马鞍底蝴蝶谷以下简称蝴蝶谷的保护管理合理开发利用蝴蝶谷资源根据《中华人民共和国民族区域自治法》和有关法律法规结合金平苗族瑶族傣族自治县以下简称自治县实际制定本条例。
云南省金平苗族瑶族傣族自治县马鞍底蝴蝶谷保护管理条例,,,,,第二条 本条例所称蝴蝶谷是指自治县马鞍底乡境内除分水岭国家级自然保护区以外的区域面积 207 平方公里。
云南省金平苗族瑶族傣族自治县马鞍底蝴蝶谷保护管理条例,,,,,第三条 在蝴蝶谷内从事生产、生活、旅游、经营、管理等活动的单位和个人应当遵守本条例。
云南省金平苗族瑶族傣族自治县马鞍底蝴蝶谷保护管理条例,,,,,第四条 蝴蝶谷的保护管理实行科学规划、统一管理、严格保护、合理开发、永续利用的原则。
云南省金平苗族瑶族傣族自治县马鞍底蝴蝶谷保护管理条例,,,,,第五条 自治县人民政府应当加强蝴蝶谷的保护管理工作将蝴蝶谷资源的保护管理与开发利用纳入国民经济和社会发展规划。
云南省金平苗族瑶族傣族自治县马鞍底蝴蝶谷保护管理条例,,,,,第六条 蝴蝶谷总体规划和详细规划由自治县人民政府负责编制并按有关规定报批后组织实施。经批准的规划不得擅自变更。确需变更的应当报原审批机关批准。
云南省金平苗族瑶族傣族自治县马鞍底蝴蝶谷保护管理条例,,,,,第七条 自治县人民政府设立蝴蝶谷保护管理机构以下简称管理机构隶属于文化旅游主管部门负责蝴蝶谷的保护管理工作行使本条例赋予的行政处罚权。自治县人民政府的发展改革、国土资源、环境保护、住房城乡建设、农业、林业、水利、公安等部门和马鞍底乡人民政府应当按照各自职责做好蝴蝶谷保护管理的相关工作。
云南省金平苗族瑶族傣族自治县马鞍底蝴蝶谷保护管理条例,,,,,第八条 自治县人民政府应当制定优惠政策改善投资环境鼓励单位和个人开发利用蝴蝶谷资源依法保护投资者的合法权益。
云南省金平苗族瑶族傣族自治县马鞍底蝴蝶谷保护管理条例,,,,,第九条 开发蝴蝶谷资源应当照顾当地群众的生产生活维护土地、林地和房屋等所有权人、使用权人的合法权益。
云南省金平苗族瑶族傣族自治县马鞍底蝴蝶谷保护管理条例,,,,,第十条 自治县人民政府鼓励单位和个人从事蝴蝶种群保护的研究支持在划定的区域内从事蝴蝶人工养殖、产品加工、旅游产品开发等活动。
云南省金平苗族瑶族傣族自治县马鞍底蝴蝶谷保护管理条例,,,,,第十一条 自治县人民政府应当扶持当地居民、农村合作经济组织保护和发展蝴蝶寄主植物、蜜源植物发展生态农业和观光农业。
云南省金平苗族瑶族傣族自治县马鞍底蝴蝶谷保护管理条例,,,,,第十二条 自治县人民政府提倡有机无公害农业生产减少化肥和农药的使用量。
云南省金平苗族瑶族傣族自治县马鞍底蝴蝶谷保护管理条例,,,,,第十三条 在蝴蝶谷内活动的单位和个人应当爱护白袖箭环蝶、燕凤蝶、枯叶蛱蝶等珍贵濒危蝶类。因科研、驯养繁殖需要捕捉、采集蝶类的卵、幼虫、蛹或者成虫的应当向管理机构提出申请并按规定的时间、范围、种类、数量进行捕捉。
云南省金平苗族瑶族傣族自治县马鞍底蝴蝶谷保护管理条例,,,,,第十四条 蝴蝶谷景区景点的设置应当符合蝴蝶谷总体规划。蝴蝶谷内的旅游服务设施、景观建筑应当与人文、自然景观相协调村庄、集镇的建设应当体现当地民族特色。
