文件名,编,分编,章,节,内容
上饶市大坳水库饮用水水源保护条例,,,第一章 总则,,第一条 为了加强对大坳水库饮用水水源的保护防治水污染保障饮用水安全根据《中华人民共和国环境保护法》《中华人民共和国水污染防治法》等法律、法规的规定结合本市实际制定本条例。
上饶市大坳水库饮用水水源保护条例,,,第一章 总则,,第二条 本条例适用于大坳水库饮用水水源以下简称饮用水水源的保护及其相关管理活动。
上饶市大坳水库饮用水水源保护条例,,,第一章 总则,,第三条 饮用水水源保护应当遵循科学规划、保护优先、综合防治、保障安全的原则。
上饶市大坳水库饮用水水源保护条例,,,第一章 总则,,第四条 市、县人民政府应当将饮用水水源保护工作纳入国民经济和社会发展规划、水污染防治规划并将饮用水水源保护经费纳入本级财政预算。饮用水水源保护范围内的乡镇人民政府在辖区范围内依法做好饮用水水源保护工作。饮用水水源保护范围内的村居民委员会协助做好饮用水水源保护工作结合当地实际在村规民约中约定饮用水水源保护措施。
上饶市大坳水库饮用水水源保护条例,,,第一章 总则,,第五条 市人民政府设立的大坳水库管理机构负责饮用水水源保护的日常监督管理工作。
上饶市大坳水库饮用水水源保护条例,,,第一章 总则,,第六条 市人民政府应当建立饮用水水源保护目标责任制和考核评价制度将饮用水水源保护目标完成情况列入对相关部门、相关县级人民政府及其负责人的考核评价内容。
上饶市大坳水库饮用水水源保护条例,,,第一章 总则,,第七条 市人民政府应当在每年年中向市人大常委会报告饮用水水源保护工作情况并在每年向市人民代表大会报告环境状况和环境保护目标完成情况时列入饮用水水源保护工作情况的内容。
上饶市大坳水库饮用水水源保护条例,,,第一章 总则,,第八条 任何单位和个人都有义务保护饮用水水源并有权对污染和破坏饮用水水源环境的行为进行监督和检举。
上饶市大坳水库饮用水水源保护条例,,,第一章 总则,,第九条 市、县人民政府应当组织开展饮用水水源保护法律法规和相关知识的宣传教育提高公众参与饮用水水源保护的意识和能力。新闻媒体应当加强饮用水水源保护公益宣传对违法行为进行舆论监督。
上饶市大坳水库饮用水水源保护条例,,,第一章 总则,,第十条 市、县人民政府及其有关部门应当对保护饮用水水源做出突出贡献的单位和个人给予奖励。
上饶市大坳水库饮用水水源保护条例,,,第二章 保护范围,,第十一条 大坳水库饮用水水源保护的范围包括经省人民政府批准的饮用水水源一级保护区、二级保护区和准保护区以及汇水面积保护范围。一级保护区的范围取水口半径五百米范围内的水域东南侧延伸到距取水口六百五十米隘口处迎水面分水岭以内一级保护区水域外二百米范围的陆域。二级保护区的范围一级保护区外径向二千米范围内的水域东南侧延伸到距取水口三千三百米隘口处迎水面分水岭以内一级保护区外径向三千米范围内陆域或调整到周边第一重山脊线东南侧延伸到 624 县道。准保护区的范围大坳水库及主要入库河流英将河、金钟山河、甘溪河第一重山脊线范围内水域及大坳水库一二级保护区外的水域大坳水库及主要入库河流英将河、金钟山河、甘溪河第一重山脊线范围内陆域不含一二级保护区陆域。汇水面积保护范围除一级保护区、二级保护区和准保护区以外的大坳水库汇水面积该范围由市人民政府向社会公布。
上饶市大坳水库饮用水水源保护条例,,,第二章 保护范围,,第十二条 饮用水水源一级保护区、二级保护区和准保护区范围的调整由市人民政府提出方案报省人民政府批准后公布。
上饶市大坳水库饮用水水源保护条例,,,第二章 保护范围,,第十三条 市人民政府应当组织有关单位和机构按照相关技术规范和要求在饮用水水源一级保护区、二级保护区和准保护区的边界设置地理界标、警示标志和饮用水水源保护宣传牌在一级保护区的陆域边界设置隔离防护和视频监控设施并做好管理和维护工作。任何单位和个人不得擅自移动、占用、损毁地理界标、警示标志、隔离防护和视频监控设施以及饮用水水源保护宣传牌。
上饶市大坳水库饮用水水源保护条例,,,第三章 保护措施,,第十四条 饮用水水源一级保护区的水质不低于国家《地表水环境质量标准》规定的类水质标准饮用水水源二级保护区、准保护区的水质不低于国家《地表水环境质量标准》规定的类水质标准。
上饶市大坳水库饮用水水源保护条例,,,第三章 保护措施,,第十五条 市人民政府生态环境主管部门应当会同大坳水库管理机构和其他有关部门编制饮用水水源保护专项规划报市人民政府批准。经批准的饮用水水源保护专项规划应当通过广播、电视、报纸、网络等媒体向社会公开。
上饶市大坳水库饮用水水源保护条例,,,第三章 保护措施,,第十六条 在大坳水库汇水面积保护范围内禁止下列行为资源勘探、采选、冶炼等对水体污染严重的建设项目将含有汞、镉、砷、铬、铅、氰化物、黄磷等的可溶性剧毒废渣向水体排放、倾倒或者直接埋入地下射性和中放射性物质的废水器物场所以及工业固体废物、危险废物的堆放场所和转运站。在汇水面积保护范围内已经建成的对水体污染严重的建设项目由市、县人民政府组织搬迁或者关闭。汇水面积保护范围内禁止的行为在一级保护区、二级保护区和准保护区内同时禁止。
上饶市大坳水库饮用水水源保护条例,,,第三章 保护措施,,第十七条 饮用水水源准保护区内禁止下列行为体废弃物和其他污染物养殖废弃物源保护相关的植被准保护区内禁止的行为在一级保护区和二级保护区内同时禁止。
上饶市大坳水库饮用水水源保护条例,,,第三章 保护措施,,第十八条 饮用水水源二级保护区内禁止下列行为械能污染水体的活动在二级保护区内已经建成的排放污染物的建设项目由市、县人民政府责令拆除或者关闭。二级保护区内禁止的行为在一级保护区内同时禁止。
上饶市大坳水库饮用水水源保护条例,,,第三章 保护措施,,第十九条 饮用水水源一级保护区内禁止下列行为关的建设项目在一级保护区内已经建成的与供水设施和水源保护无关的建设项目由市、县人民政府责令拆除或者关闭。
上饶市大坳水库饮用水水源保护条例,,,第三章 保护措施,,第二十条 运输剧毒物品和剧毒化学品的车辆禁止进入一级保护区、二级保护区以及环大坳水库水体的公路。需要进入饮用水水源保护范围内其他路段的应当向属地县级公安机关交通管理部门提出申请经限量批准并设置防渗、防漏、防洒设施后在日间通行确保运输安全。属地县级公安机关交通管理部门应当在一级保护区、二级保护区和环大坳水库水体的公路设置禁行标志并采取调整通行路线、限制通行的工程技术等措施保证前款规定的实施。县人民政府交通运输主管部门或者公路管理机构应当在饮用水水源保护范围内的公路和桥梁设置警示提醒标志建设和完善桥面雨水收集处置设施以及道路隔离防护设施。
上饶市大坳水库饮用水水源保护条例,,,第三章 保护措施,,第二十一条 市人民政府应当建立健全饮用水水源保护生态补偿机制制定具体补偿办法。
上饶市大坳水库饮用水水源保护条例,,,第三章 保护措施,,第二十二条 市人民政府应当组织在饮用水水源保护范围内统筹规划建设生活污水收集管网和污水集中处理设施保障和监督其正常运行。污水收集管网尚未覆盖的地区从事餐饮、娱乐、车辆维修清洗等经营活动的单位和个人应当采取设置隔油和残渣过滤设施等污染防治措施防止排放物污染水体。
上饶市大坳水库饮用水水源保护条例,,,第三章 保护措施,,第二十三条 县人民政府应当组织饮用水水源保护范围内生活垃圾收集点、转运站的设置以及生活垃圾收集、转运和处理工作。在一级保护区和二级保护区内设置的生活垃圾收集点应当符合防渗、防漏等相关技术要求防止生活垃圾污染水体。
上饶市大坳水库饮用水水源保护条例,,,第三章 保护措施,,第二十四条 市、县人民政府应当在饮用水水源保护范围内采用工程措施或者建造湿地、水源涵养林、水土保持林等生态保护措施改善水源环境维持水库的合理水位保障用水需求确保饮用水安全。县人民政府应当通过依法征收、征用、租用林地和生态补偿等方式扩大生态公益林面积提高生态公益林质量。
上饶市大坳水库饮用水水源保护条例,,,第三章 保护措施,,第二十五条 大坳水库管理机构可以根据水库实际情况会同有关单位采取放养有利于净化水体的鱼类等措施增强和改善水库水生态系统净化功能。
上饶市大坳水库饮用水水源保护条例,,,第三章 保护措施,,第二十六条 市、县人民政府农业主管部门和林业主管部门应当采取有效措施指导农业、林业生产者在准保护区和汇水面积保护范围内科学、合理施用化肥和农药减少化肥和农药的使用。
