文件名,编,分编,章,节,内容
潮州市文明行为促进条例,,,第一章 总 则,,第一条 为了培育和践行社会主义核心价值观加强公民道德建设引导和促进文明行为提升公民文明素养提高社会文明程度根据有关法律法规结合本市实际制定本条例。
潮州市文明行为促进条例,,,第一章 总 则,,第二条 本条例适用于本市行政区域内文明行为的规范、促进、保障工作及相关活动。本条例所称文明行为是指遵守宪法和法律法规符合社会主义核心价值观和社会主义道德要求弘扬公序良俗体现社会文明进步的行为。
潮州市文明行为促进条例,,,第一章 总 则,,第三条 文明行为促进工作应当坚持法治和德治相结合、倡导和治理相结合、自律和他律相结合的原则构建党委统一领导、政府组织实施、部门各负其责、社会共同参与的工作机制。文明行为促进工作按照国家和省的规定纳入文明城市、文明村镇、文明单位、文明家庭、文明校园考评体系。
潮州市文明行为促进条例,,,第一章 总 则,,第四条 市、县区人民政府应当将文明行为促进工作纳入国民经济和社会发展规划所需经费列入本级财政预算建立健全文明行为促进工作长效机制推动文明行为促进工作与经济社会协调发展。镇人民政府街道办事处应当按照上级人民政府及其有关部门、精神文明建设委员会及其办事机构的要求负责本辖区文明行为促进具体工作的落实。
潮州市文明行为促进条例,,,第一章 总 则,,第五条 市、县区人民政府发展改革、教育、公安、民政、城管执法、司法、生态环境、住房和城乡建设、交通运输、农业农村、卫生健康、商务、文化和旅游、市场监管等行政主管部门应当按照各自职责做好文明行为促进工作。
潮州市文明行为促进条例,,,第一章 总 则,,第六条 市、县区精神文明建设委员会负责统筹推进本行政区域内文明行为促进工作指导、推动、督促本行政区域内各部门落实精神文明建设工作职责。市、县区精神文明建设委员会办事机构负责本行政区域内文明行为促进工作的组织协调、督促检查等工作。
潮州市文明行为促进条例,,,第一章 总 则,,第七条 村居民委员会协助各级政府和有关部门做好文明行为促进工作推动将文明行为规范纳入村规民约和居民公约加强文明行为的宣传、教育和引导。
潮州市文明行为促进条例,,,第一章 总 则,,第八条 工会、共青团、妇联、残联等人民团体应当发挥各自职能作用组织开展具有群体特色的文明行为促进活动。
潮州市文明行为促进条例,,,第一章 总 则,,第九条 公民应当践行社会主义核心价值观弘扬中华民族传统美德积极参与社会公德、职业道德、家庭美德、个人品德建设遵守法律法规自觉遵守潮州市民文明公约抵制不文明行为。国家机关工作人员、教育工作者、社会公众人物以及交通、旅游、金融、医疗、通信等窗口行业工作人员应当在践行文明行为中发挥表率作用。
潮州市文明行为促进条例,,,第二章 倡导与规范,,第十条 在遵循公共场所文明礼仪方面自觉遵守下列规定标识用公共设施外放音量避免干扰他人开展歌舞、健身、宣传等活动应合理选择场地、时间遵守噪声管理有关规定观演、体育观赛等应当遵守活动现场秩序服从文明引导成年人应当教育、引导随行未成年人遵循文明礼仪目聚集围观
