文件名,编,分编,章,节,内容
长沙市灰汤地热资源保护条例,,,第一章 总 则,,第一条 为加强对灰汤地热资源的保护保障灰汤地热资源的合理开发和持续利用根据《中华人民共和国矿产资源法》《中华人民共和国水法》《中华人民共和国矿产资源法实施细则》《湖南省矿产资源管理条例》及其他相关法律、法规制定本条例。
长沙市灰汤地热资源保护条例,,,第一章 总 则,,第二条 灰汤地热资源勘查、开采、利用中的保护工作适用本条例。灰汤地热资源是指宁乡市灰汤镇行政区域内的地热资源。
长沙市灰汤地热资源保护条例,,,第一章 总 则,,第三条 灰汤地热资源的保护坚持统一规划、科学保护、合理开采和综合利用的原则。
长沙市灰汤地热资源保护条例,,,第一章 总 则,,第四条 宁乡市人民政府应当加强对灰汤地热资源保护管理工作的领导加大对灰汤地热资源保护的投入。
长沙市灰汤地热资源保护条例,,,第一章 总 则,,第五条 宁乡市地质矿产主管部门负责灰汤地热资源的统一保护具体保护工作可委托宁乡市人民政府派出的灰汤地热资源保护机构负责。水行政、生态环境、公安、旅游、林业、市场监督管理等部门和灰汤镇人民政府按照各自职责协同做好灰汤地热资源的保护管理工作。
长沙市灰汤地热资源保护条例,,,第二章 规 划,,第六条 宁乡市人民政府应当根据保护原则和要求制定灰汤地热资源保护利用规划经依法批准后公布实施。
长沙市灰汤地热资源保护条例,,,第二章 规 划,,第七条 灰汤地热资源保护利用规划应当注重资源的保护和持续利用注重地质环境、区域水环境和地表风貌的保护。
长沙市灰汤地热资源保护条例,,,第二章 规 划,,第八条 编制、修订灰汤地热资源保护利用规划应当广泛听取社会各界意见组织专家进行论证。
长沙市灰汤地热资源保护条例,,,第二章 规 划,,第九条 任何单位和个人不得擅自修改、变更或者拒不执行已经批准的灰汤地热资源保护利用规划。已公布的规划如需调整或者变更应当按照原批准程序报批。
长沙市灰汤地热资源保护条例,,,第三章 勘 查,,第十条 灰汤地热资源的勘查依法实行行政许可制度。灰汤地热资源探矿权人必须在勘查许可证规定的勘查范围内开展地热资源勘查活动接受地质矿产主管部门的监督、检查并如实提供相关资料。
长沙市灰汤地热资源保护条例,,,第三章 勘 查,,第十一条 灰汤地热资源探矿权人完成勘查任务后必须按照国家有关规定编写地热资源勘查报告并向地质矿产主管部门汇交地热资源勘查成果资料。
