文件名,编,分编,章,节,内容
中华人民共和国核出口管制条例,,,,,第一条 为了加强对核出口的管制防止核武器扩散防范核恐怖主义行为维护国家安全和社会公共利益促进和平利用核能的国际合作制定本条例。
中华人民共和国核出口管制条例,,,,,第二条 本条例所称核出口是指《核出口管制清单》非核材料等物项及其相关技术的贸易性出口及对外赠送、展览、科技合作和援助等方式进行的转移。
中华人民共和国核出口管制条例,,,,,第三条 国家对核出口实行严格管制严格履行所承担的不扩散核武器的国际义务。国家严格限制铀浓缩设施、设备辐照燃料后处理设施、设备重水生产设施、设备等物项及其相关技术等核扩散敏感物项以及可以用于核武器或者其他核爆炸装置的材料的出口。
中华人民共和国核出口管制条例,,,,,第四条 核出口应当遵守国家有关法律、行政法规的规定不得损害国家安全或者社会公共利益。
中华人民共和国核出口管制条例,,,,,第五条 核出口审查、许可应当遵循下列准则者反应堆用非核材料以及通过其使用而生产的特种可裂变材料用于任何核爆炸目的。用而生产的特种可裂变材料采取适当的实物保护措施。协定。本项规定不适用于同国际原子能机构订有自愿保障协定的国家。意不向第三方再转让中国所供应的核材料、核设备或者反应堆用非核材料及其相关技术经事先同意进行再转让的接受再转让的第三方应当承担相当于由中国直接供应所承担的义务。国供应的铀浓缩设施、技术或者以此技术为基础的任何设施生产富集度高于 20的浓缩铀。
中华人民共和国核出口管制条例,,,,,第六条 核出口由国务院指定的单位专营任何其他单位或者个人不得经营。
中华人民共和国核出口管制条例,,,,,第七条 出口《管制清单》所列物项及其相关技术应当向国家原子能机构提出申请填写核出口申请表并提交下列文件的身份证明
中华人民共和国核出口管制条例,,,,,第八条 申请人应当如实填写核出口申请表。核出口申请表由国家原子能机构统一印制。
中华人民共和国核出口管制条例,,,,,第九条 核出口申请表上填报的事项发生变化的申请人应当及时提出修正或者重新提出出口申请。申请人中止核出口时应当及时撤回核出口申请。
中华人民共和国核出口管制条例,,,,,第十条 国家原子能机构应当自收到核出口申请表及本条例第七条所列文件之日起 15 个工作日内提出审查意见并通知申请人经审查同意的应当区分情况依照下列规定处理或者国防科学技术工业委员会会同有关部门复审转送商务部复审或者商务部会同国防科学技术工业委员会等有关部门复审。国防科学技术工业委员会、商务部应当自收到国家原子能机构转送的核出口申请表和本条例第七条所列文件及审查意见之日起15个工作日内提出复审意见并通知申请人。国家原子能机构、国防科学技术工业委员会、商务部因特殊情况需要延长审查或者复审期限的可以延长 15 个工作日但是应当通知申请人。
中华人民共和国核出口管制条例,,,,,第十一条 对国家安全、社会公共利益或者外交政策有重要影响的核出口国家原子能机构、国防科学技术工业委员会、商务部审查或者复审时应当会商外交部等有关部门必要时应当报国务院审批。报国务院审批的不受本条例第十条规定时限的限制。
中华人民共和国核出口管制条例,,,,,第十二条 核出口申请依照本条例规定经复审或者审批同意的由商务部颁发核出口许可证。
中华人民共和国核出口管制条例,,,,,第十三条 核出口许可证持有人改变原申请出口的物项及其相关技术的应当交回原许可证并依照本条例的规定重新申请、领取核出口许可证。
中华人民共和国核出口管制条例,,,,,第十四条 商务部颁发核出口许可证后应当书面通知国家原子能机构。
中华人民共和国核出口管制条例,,,,,第十五条 核出口专营单位进行核出口时应当向海关出具核出口许可证依照海关法的规定办理海关手续并接受海关监管。
中华人民共和国核出口管制条例,,,,,第十六条 海关可对出口经营者出口的物项及其技术是否需要办理核出口证件提出质疑并可要求其向商务部申请办理是否属于核出口管制范围的证明文件属于核出口管制范围的应当依照本条例的规定申请取得核出口许可证。
中华人民共和国核出口管制条例,,,,,第十七条 接受方或者其政府违反其依照本条例第五条规定作出的保证或者出现核扩散、核恐怖主义危险时国防科学技术工业委员会、商务部会同外交部等有关部门有权作出中止出口有关物项或者相关技术的决定并书面通知海关执行。
中华人民共和国核出口管制条例,,,,,第十八条 违反本条例规定出口核材料、核设备、反应堆用非核材料的依照海关法的规定处罚。违反本条例规定出口《管制清单》所列有关技术的由商务部给予警告处违法经营额 1 倍以上 5 倍以下罚款违法经营额不足 5 万元的处 5 万元以上 25 万元以下罚款有违法所得的没收违法所得构成犯罪的依法追究刑事责任。
中华人民共和国核出口管制条例,,,,,第十九条 伪造、变造、买卖核出口许可证或者以欺骗等不正当手段获取核出口许可证的依照有关法律、行政法规的规定处罚构成犯罪的依法追究刑事责任。
中华人民共和国核出口管制条例,,,,,第二十条 国家核出口管制工作人员玩忽职守、徇私舞弊或者滥用职权构成犯罪的依法追究刑事责任尚不构成犯罪的依法给予行政处分。
中华人民共和国核出口管制条例,,,,,第二十一条 国家原子能机构会同国防科学技术工业委员会、商务部、外交部、海关总署等有关部门根据实际情况可以对《管制清单》进行调整并予以公布。
中华人民共和国核出口管制条例,,,,,第二十二条 中华人民共和国缔结或者参加的国际条约同本条例有不同规定的适用国际条约的规定但是中华人民共和国声明保留的条款除外。
中华人民共和国核出口管制条例,,,,,第二十三条 《管制清单》所列物项及其相关技术从保税仓库、保税区、出口加工区等海关特殊监管区域、保税场所出口适用本条例的规定。《管制清单》所列物项及其相关技术的过境、转运、通运参照本条例的规定执行。
中华人民共和国核出口管制条例,,,,,第二十四条 本条例自发布之日起施行。
