文件名,编,分编,章,节,内容
新疆维吾尔自治区职工代表大会条例,,,第一章 总 则,,第一条 为加强企业、事业单位的基层民主政治建设保障职工的民主权利维护职工的合法权益保护和调动各族职工的积极性、创造性促进企业、事业单位的健康发展根据《中华人民共和国工会法》、《中华人民共和国劳动法》等有关法律、法规结合自治区实际制定本条例。
新疆维吾尔自治区职工代表大会条例,,,第一章 总 则,,第二条 本条例适用于自治区行政区域内的企业、事业单位、民办非企业单位及其他经济组织。
新疆维吾尔自治区职工代表大会条例,,,第一章 总 则,,第三条 企业、事业单位、民办非企业单位及其他经济组织式的民主管理制度。
新疆维吾尔自治区职工代表大会条例,,,第一章 总 则,,第四条 职工代表大会是企事业单位民主政治建设的基本制度是协调劳动关系的重要形式是职工行使民主管理权利的机构是实行厂务院、校、所务等公开的主要载体。
新疆维吾尔自治区职工代表大会条例,,,第一章 总 则,,第五条 职工代表大会实行民主集中制。
新疆维吾尔自治区职工代表大会条例,,,第一章 总 则,,第六条 企事业单位工会委员会是职工代表大会的工作机构负责职工代表大会的日常工作。
新疆维吾尔自治区职工代表大会条例,,,第一章 总 则,,第七条 县级以上人民政府劳动保障、人事等有关部门应当对本行政区域内的企事业单位执行本条例的情况进行监督检查。各级地方工会和产业工会对企事业单位职工代表大会工作进行指导和帮助支持职工代表大会依法行使职权协助同级政府和有关部门做好本条例执行情况的监督检查。
新疆维吾尔自治区职工代表大会条例,,,第一章 总 则,,第八条 企事业单位应当支持职工代表大会依法开展工作组织实施职工代表大会做出的有关决议和决定接受职工代表大会的监督。
新疆维吾尔自治区职工代表大会条例,,,第二章 职工代表大会的职权,,第九条 国有企业、国有控股企业和实行企业化管理的事业单位职工代表大会是职工行使民主管理权利的机构行使下列职权营计划和投资方案财务预决算报告企业章程草案重大技术改造方案基本建设方案职工培训计划业务招待费使用情况职工各项社会保险费用、住房公积金缴纳情况实行厂务公开、工资集体协商、签订和履行集体合同、劳动合同情况的报告并就上述内容提出意见和建议。制方案企业裁员、企业破产实施方案职工安置方案职工工资奖金调整、分配方案企业年金方案企业领导人员年薪制实施方案劳动用工方案对违纪职工予以解除劳动关系的事项集体合同草案、工资集体协议草案、厂务公开实施细则、劳动安全卫生和女职工保护措施、职工奖惩办法及其他规章制度。补助办法等有关职工生活福利和对违纪职工予以开除的重大事项。建议。国有资产监督管理机构或者企业管理部门任免企业领导人员的职务时应当将职工代表大会评议的结果作为干部考核任免和奖惩的重要依据。民主推荐企业经营者人选或者民主选举经营者依法选举、罢免、调整职工董事、职工监事以及参加平等协商、劳动争议调解组织的职工代表听取他们的工作汇报。协商确定需由职工代表大会行使的其他职权。
新疆维吾尔自治区职工代表大会条例,,,第二章 职工代表大会的职权,,第十条 集体企业、集体控股企业职工代表大会是企业的权力机构行使下列职权制度。招待费使用情况实行厂务公开及签订和履行集体合同、劳动合同情况的报告。计划和投资方案财务预决算报告企业改革、改制方案企业破产实施方案职工培训计划集体合同草案厂务公开实施细则经济责任制方案劳动用工方案劳动安全卫生和女职工保护措施。营管理方面的重大事项审议决定职工工资奖金调整、分配方案、职工福利基金、公益金使用方案等有关职工生活福利的重大事项。业章程选举、罢免、更换职工董事、职工监事及参加平等协商、劳动争议调解组织的职工代表并听取他们的工作汇报。
新疆维吾尔自治区职工代表大会条例,,,第二章 职工代表大会的职权,,第十一条 非公有制企业职工代表大会依法行使知情、审议、协商、监督等民主管理的权利行使下列职权告提出意见和建议。度。工资调整、经济性裁员、劳动安全卫生和女职工保护措施职工培训计划、职工奖惩办法、职工福利基金和公益金的使用方案等与职工切身利益密切相关的其他事项。法规以及缴纳职工各项社会保险费用、实行厂务公开、签订和履行集体合同、劳动合同的情况。奖惩建议选举、罢免职工一方参加平等协商、劳动争议调解组织的代表及公司制企业的职工董事、职工监事。由职工代表大会行使的其他职权。
新疆维吾尔自治区职工代表大会条例,,,第二章 职工代表大会的职权,,第十二条 事业单位职工代表大会行使下列职权展规划、重大改制、改革方案、财务工作、事务公开情况的报告就涉及职工切身利益的有关重大问题的决策提出意见和建议。利分配制度、办法及其他与职工权益有关的重要规章制度以及事务公开实施细则、集体合同草案。职工生活福利安排方面的其它事项对职工参加社会保险及本单位缴纳各项社会保险费用的情况进行监督。任免建议根据主管机关的部署参与民主推荐领导人选。
新疆维吾尔自治区职工代表大会条例,,,第二章 职工代表大会的职权,,第十三条 本条例第九条、第十条、第十一条、第十二条规定以外的其他组织其职工代表大会职权参照本条例相关规定执行。
新疆维吾尔自治区职工代表大会条例,,,第二章 职工代表大会的职权,,第十四条 依照法律、法规及本条例规定应当提交职工代表大会审议通过、决定的事项而未提交的企事业单位就此事项作出的决定无效。
新疆维吾尔自治区职工代表大会条例,,,第二章 职工代表大会的职权,,第十五条 职工代表大会依法通过的决议、决定、办法和方案对本单位及其全体职工均具有约束力非经职工代表大会同意不得变更如需修改应当提请职工代表大会按法定程序重新审议表决。职工代表大会审议、通过、决定的事项不得违反法律、法规的规定。
新疆维吾尔自治区职工代表大会条例,,,第三章 职工代表,,第十六条 依法享有政治权利并与企事业单位建立劳动关系含聘用的职工均有当选职工代表的权利。职工代表应当具有较高的政治素质和议事能力。
新疆维吾尔自治区职工代表大会条例,,,第三章 职工代表,,第十七条 职工代表由职工民主选举产生选举应有本选举单位三分之二以上职工参加方为有效被选举人应获得全体职工半数以上赞成票方可当选为职工代表。大型企事业单位的职工代表应由所属分公司、分厂、车间以及其他分支机构的职工代表大会或职工大会在其职工代表或职工中推选产生。
新疆维吾尔自治区职工代表大会条例,,,第三章 职工代表,,第十八条 职工代表实行常任制任期与职工代表大会届期一致可连选连任具体选举办法由企事业单位工会委员会根据本条例及其他有关规定制定。
新疆维吾尔自治区职工代表大会条例,,,第三章 职工代表,,第十九条 职工代表中的一线职工的比例应当不低于百分之六十中层以上管理人员不超过百分之二十其他人员不超过百分之二十。少数民族职工代表比例应当不低于其在本单位职工中所占的比例女职工代表应占适当比例。
新疆维吾尔自治区职工代表大会条例,,,第三章 职工代表,,第二十条 职工代表的权利职工代表大会上有选举权、被选举权和表决权。工代表大会决议、决定、办法、方案和落实提案情况的监督检查有权参加对本单位领导人员的评议和质询。行使职工代表职权的其他活动而占用工作时间的其工资福利及其他待遇不受影响。
新疆维吾尔自治区职工代表大会条例,,,第三章 职工代表,,第二十一条 职工代表的义务素质和参与民主管理的能力。实反映职工群众的意见和要求认真执行职工代表大会的决议、决定做好职工代表大会交办的各项工作。劳动纪律完成本职工作。表大会活动和履行职责的情况接受职工的评议和监督。
新疆维吾尔自治区职工代表大会条例,,,第三章 职工代表,,第二十二条 职工有权监督和罢免本单位的职工代表监督办法和罢免程序由企事业单位职工代表大会确定。
新疆维吾尔自治区职工代表大会条例,,,第三章 职工代表,,第二十三条 职工代表依法行使职权任何组织和个人不得进行压制、阻挠和打击报复。职工代表在任期内其正在履行的劳动合同期限短于任期的劳动合同期限自动延长至其任期期满。除法律、法规规定的情形外所在单位不得变更或解除其劳动合同。
