文件名,编,分编,章,节,内容
松桃苗族自治县新型农村合作医疗条例,,,第一章 总 则,,第一条 为了加强新型农村合作医疗管理保障农村居民享有基本医疗卫生服务根据《中华人民共和国民族区域自治法》和有关法律法规的规定结合自治县实际制定本条例。
松桃苗族自治县新型农村合作医疗条例,,,第一章 总 则,,第二条 自治县行政区域内的新型农村合作医疗适用本条例。
松桃苗族自治县新型农村合作医疗条例,,,第一章 总 则,,第三条 本条例所称新型农村合作医疗以下简称新农合是指由政府组织、引导和支持农村居民自愿参加以政府补助、个人缴费、集体扶持等方式筹集资金实行门诊统筹与住院统筹相结合的农村居民基本医疗保障制度。
松桃苗族自治县新型农村合作医疗条例,,,第一章 总 则,,第四条 自治县新农合工作坚持公开公正、公平享有、便民惠民的保障原则。
松桃苗族自治县新型农村合作医疗条例,,,第一章 总 则,,第五条 自治县人民政府应当加强对新农合工作的领导将其纳入国民经济社会发展规划和计划政府补助所需经费列入财政预算。
松桃苗族自治县新型农村合作医疗条例,,,第一章 总 则,,第六条 自治县人民政府应当成立由有关部门和参加新农合以下简称参合人员代表等组成的新农合工作协调监督机构负责新农合的协调和监督工作。
松桃苗族自治县新型农村合作医疗条例,,,第一章 总 则,,第七条 自治县人民政府卫生计生行政主管部门负责新农合指导、管理、监督工作其他行政主管部门依照各自职责做好新农合的相关工作。
松桃苗族自治县新型农村合作医疗条例,,,第一章 总 则,,第八条 自治县人民政府卫生计生行政主管部门内设新农合经办机构履行下列职责乡镇人民政府负责本辖区新农合的组织、筹资、宣传、审核和补偿工作。城镇居民委员会、农村村民委员会协助做好新农合相关工作。
松桃苗族自治县新型农村合作医疗条例,,,第一章 总 则,,第九条 自治县人民政府及其有关部门应当对在新农合工作中做出显著成绩的单位和个人给予表彰和奖励。
松桃苗族自治县新型农村合作医疗条例,,,第二章 参合人员,,第十条 自治县内的农村居民以户为单位自愿参加户籍所在地的新农合。回农村居住的大中专毕业生和复员退伍军人、农村居民转为非农村居民未参加或者停止参加城镇职工居民基本医疗保险的可以自愿参合。
松桃苗族自治县新型农村合作医疗条例,,,第二章 参合人员,,第十一条 已参加城镇职工居民基本医疗保险的不得参合。已参合的农村居民参加城镇职工居民基本医疗保险的应当退出新农合。
松桃苗族自治县新型农村合作医疗条例,,,第二章 参合人员,,第十二条 符合生育政策的已参合孕妇在缴纳参合金截止时间后至下年度缴费时间前分娩未参合的新生儿因疾病住院发生的医疗费用列入父母名下进行补偿。
松桃苗族自治县新型农村合作医疗条例,,,第二章 参合人员,,第十三条 参合人员按照规定每年缴纳一次参合资金由新农合经办机构登记注册实行缴费领证持证就医中途不予办理补缴手续。
松桃苗族自治县新型农村合作医疗条例,,,第二章 参合人员,,第十四条 参合人员享有下列权利
松桃苗族自治县新型农村合作医疗条例,,,第二章 参合人员,,第十五条 参合人员履行下列义务
