文件名,编,分编,章,节,内容
甘肃省组织实施宪法宣誓制度办法,,,,,第一条 为彰显宪法权威激励和教育国家工作人员忠于宪法、遵守宪法、维护宪法加强宪法实施根据《全国人民代表大会常务委员会关于实行宪法宣誓制度的决定》制定本办法。
甘肃省组织实施宪法宣誓制度办法,,,,,第二条 本省各级人民代表大会及县级以上各级人民代表大会常务委员会选举或者决定任命的国家工作人员以及各级人民政府、监察委员会、人民法院、人民检察院任命的国家工作人员在就职时应当公开进行宪法宣誓。
甘肃省组织实施宪法宣誓制度办法,,,,,第三条 宣誓誓词如下我宣誓忠于中华人民共和国宪法维护宪法权威履行法定职责忠于祖国、忠于人民恪尽职守、廉洁奉公接受人民监督为建设富强民主文明和谐美丽的社会主义现代化强国努力奋斗
甘肃省组织实施宪法宣誓制度办法,,,,,第四条 省人民代表大会选举的省人民代表大会常务委员会主任、副主任、秘书长、委员省人民政府省长、副省长省监察委员会主任省高级人民法院院长以及省人民代表大会专门委员会主任委员、副主任委员、委员等在依照法定程序产生后进行宪法宣誓。宣誓仪式由省人民代表大会会议主席团组织。市州、县市、区人民代表大会选举的本级人民代表大会常务委员会主任、副主任、秘书长、委员市州长、副市州长县市、区长、副县市、区长本级监察委员会主任本级人民法院院长以及本级人民代表大会专门委员会主任委员、副主任委员、委员等在依照法定程序产生后进行宪法宣誓。宣誓仪式由本级人民代表大会会议主席团组织。县级以上人民代表大会选举的本级人民检察院检察长经上一级人民代表大会常务委员会批准后进行宪法宣誓。宣誓仪式由本级人民代表大会常务委员会主任会议组织。乡镇人民代表大会选举的乡镇人民代表大会主席、副主席乡镇长、副乡镇长以及乡镇人民代表大会代表资格审查委员会主任委员、副主任委员、委员等在依照法定程序产生后进行宪法宣誓。宣誓仪式由乡镇人民代表大会会议主席团组织。
甘肃省组织实施宪法宣誓制度办法,,,,,第五条 在省人民代表大会闭会期间省人民代表大会常务委员会决定任命或者任命的省人民政府个别副省长、省人民代表大会专门委员会个别副主任委员、部分委员在依照法定程序产生后进行宪法宣誓。宣誓仪式由省人民代表大会常务委员会主任会议组织。市州、县市、区人民代表大会闭会期间市州、县市、区人民代表大会常务委员会决定任命或者任命的个别副市州长、副县市、区长本级人民代表大会专门委员会个别副主任委员、部分委员在依照法定程序产生后进行宪法宣誓。宣誓仪式由本级人民代表大会常务委员会主任会议组织。
甘肃省组织实施宪法宣誓制度办法,,,,,第六条 省人民代表大会常务委员会任命或者决定任命的省人民代表大会常务委员会工作委员会主任、副主任省人民代表大会常务委员会副秘书长办公厅主任、副主任研究室主任、副主任省人民代表大会常务委员会代表资格审查委员会主任委员、副主任委员、委员省人民政府秘书长、厅长、委员会办公室主任省监察委员会副主任、委员省高级人民法院副院长省人民检察院副检察长等在依照法定程序产生后进行宪法宣誓。宣誓仪式由省人民代表大会常务委员会主任会议组织。市州、县市、区人民代表大会常务委员会任命或者决定任命的本级人民代表大会常务委员会工作委员会主任、副主任本级人民代表大会常务委员会副秘书长、办公厅室主任、副主任研究信访室主任、副主任本级人民代表大会常务委员会代表资格审查委员会主任委员、副主任委员、委员本级人民政府秘书长、局长、委员会办公室主任本级监察委员会副主任、委员本级人民法院副院长本级人民检察院副检察长等在依照法定程序产生后进行宪法宣誓。宣誓仪式由本级人民代表大会常务委员会主任会议组织。
甘肃省组织实施宪法宣誓制度办法,,,,,第七条 省人民代表大会常务委员会任命的省高级人民法院审判委员会委员、庭长、副庭长、审判员省人民检察院检察委员会委员、检察员专门人民法院院长、副院长、审判委员会委员、庭长、副庭长、审判员派出人民检察院检察长、副检察长、检察委员会委员、检察员在依照法定程序产生后进行宪法宣誓。宣誓仪式由省高级人民法院、省人民检察院分别组织。市州人民代表大会常务委员会任命的人民法院审判委员会委员、庭长、副庭长、审判员人民检察院检察委员会委员、检察员专门人民法院院长、副院长、审判委员会委员、庭长、副庭长、审判员派出人民检察院检察长、副检察长、检察委员会委员、检察员在依照法定程序产生后进行宪法宣誓。宣誓仪式由本级人民法院、人民检察院分别组织。县市、区人民代表大会常务委员会任命的人民法院审判委员会委员、庭长、副庭长、审判员人民检察院检察委员会委员、检察员在依照法定程序产生后进行宪法宣誓。宣誓仪式由县市、区人民法院、人民检察院分别组织。
甘肃省组织实施宪法宣誓制度办法,,,,,第八条 各级人民政府及其各部门、监察委员会、人民法院、人民检察院任命的国家工作人员在就职时进行宪法宣誓。宣誓仪式由任命机关组织。
甘肃省组织实施宪法宣誓制度办法,,,,,第九条 宣誓仪式根据情况可以采取单独宣誓或者集体宣誓形式。单独宣誓时宣誓人应当左手抚按《中华人民共和国宪法》右手举拳诵读誓词。集体宣誓时在宣誓人中指定一人领誓领誓人左手抚按《中华人民共和国宪法》右手举拳领诵誓词其他宣誓人整齐排列右手举拳跟诵誓词。宣誓人诵读誓词后单独宣誓的宣誓人报告本人姓名集体宣誓的领誓人及其他宣誓人依次报告本人姓名。十人以上可以集体报告宣誓人姓名。宣誓场所应当庄重、严肃悬挂中华人民共和国国旗和国徽。宣誓仪式应当奏唱中华人民共和国国歌。宣誓人应当着装得体配发制式服装的宣誓人应当着制式服装。宣誓仪式可以邀请人民代表大会代表、人民代表大会常务委员会组成人员和有关单位的人员、社会公众参加。
甘肃省组织实施宪法宣誓制度办法,,,,,第十条 对因特殊原因未能参加宪法宣誓的人员另行组织宣誓。
甘肃省组织实施宪法宣誓制度办法,,,,,第十一条 负责组织宣誓仪式的机关可以根据本办法并结合实际情况对宣誓的具体事项作出规定。
甘肃省组织实施宪法宣誓制度办法,,,,,第十二条 本办法自通过之日起施行。
